season,team,incoming_count,incoming_rated_count,incoming_rating_sum,incoming_rating_mean,incoming_star_count,incoming_stars_sum,incoming_stars_mean,incoming_2star_count,incoming_3star_count,incoming_4star_count,incoming_5star_count,outgoing_count,outgoing_rated_count,outgoing_rating_sum,outgoing_rating_mean,outgoing_star_count,outgoing_stars_sum,outgoing_stars_mean,outgoing_2star_count,outgoing_3star_count,outgoing_4star_count,outgoing_5star_count
2025,Central Missouri,2,0,0.0,,2,6.0,3.0,0,2,0,0,2,2,1.63,0.815,2,6.0,3.0,0,2,0,0
2025,Central Missouri State,0,0,,,0,,,0,0,0,0,1,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2025,Central Oklahoma,3,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.88,0.88,1,3.0,3.0,0,1,0,0
2025,Central Washington,2,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2025,Charleston Southern,4,0,0.0,,1,3.0,3.0,0,1,0,0,4,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2025,Charlotte,34,29,24.18,0.8337931034482758,31,92.0,2.967741935483871,1,30,0,0,44,20,17.02,0.851,35,105.0,3.0,2,31,2,0
2025,Chattanooga,6,1,0.81,0.81,4,12.0,3.0,0,4,0,0,15,12,10.15,0.8458333333333333,13,39.0,3.0,0,13,0,0
2025,Cincinnati,20,19,16.25,0.8552631578947368,20,60.0,3.0,1,18,1,0,13,9,7.57,0.8411111111111111,13,38.0,2.923076923076923,1,12,0,0
2025,Cisco College,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Clarion,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2025,Clark Atlanta,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Clemson,4,3,2.61,0.87,3,10.0,3.3333333333333335,0,2,1,0,9,8,6.92,0.865,8,24.0,3.0,1,6,1,0
2025,Coastal Carolina,30,24,20.119999999999997,0.8383333333333333,28,84.0,3.0,0,28,0,0,49,18,15.11,0.8394444444444444,33,98.0,2.9696969696969697,3,28,2,0
2025,Coffeyville C.C.,4,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2025,Colgate,0,0,,,0,,,0,0,0,0,3,2,1.7,0.85,2,6.0,3.0,0,2,0,0
2025,College of Idaho,0,0,,,0,,,0,0,0,0,1,0,0.0,,1,2.0,2.0,1,0,0,0
2025,College of San Mateo,3,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2025,Colorado,33,31,26.79,0.8641935483870967,32,99.0,3.09375,0,29,3,0,34,20,17.009999999999998,0.8504999999999999,32,98.0,3.0625,1,28,3,0
2025,Colorado School of Mines,2,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2025,Colorado State,18,14,11.74,0.8385714285714286,14,42.0,3.0,0,14,0,0,13,9,7.6499999999999995,0.85,12,36.0,3.0,0,12,0,0
2025,Columbia,0,0,,,0,,,0,0,0,0,5,4,3.41,0.8525,4,12.0,3.0,0,4,0,0
2025,Concord,2,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Cornell,0,0,,,0,,,0,0,0,0,5,3,2.4899999999999998,0.83,3,9.0,3.0,0,3,0,0
2025,Dartmouth,0,0,,,0,,,0,0,0,0,7,5,4.1899999999999995,0.8379999999999999,5,15.0,3.0,0,5,0,0
2025,Davenport,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2025,Davidson,0,0,,,0,,,0,0,0,0,4,0,0.0,,0,0.0,,0,0,0,0
2025,Dayton,3,0,0.0,,1,2.0,2.0,1,0,0,0,1,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2025,Delaware,8,2,1.65,0.825,7,22.0,3.142857142857143,0,6,1,0,3,2,1.68,0.84,3,8.0,2.6666666666666665,1,2,0,0
2025,Delaware State,8,2,1.72,0.86,7,21.0,3.0,0,7,0,0,3,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2025,Drake,2,0,0.0,,1,2.0,2.0,1,0,0,0,2,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2025,Duke,9,9,7.72,0.8577777777777778,9,28.0,3.111111111111111,0,8,1,0,13,8,6.779999999999999,0.8474999999999999,12,36.0,3.0,1,10,1,0
2025,Duquesne,8,0,0.0,,6,19.0,3.1666666666666665,0,5,1,0,2,2,1.69,0.845,2,6.0,3.0,0,2,0,0
2025,East Carolina,24,13,10.79,0.83,17,51.0,3.0,0,17,0,0,31,11,9.33,0.8481818181818181,24,72.0,3.0,1,22,1,0
2025,East Central,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,East Central C.C.,2,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2025,East Mississippi C.C.,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,East Tennessee State,27,3,2.4699999999999998,0.8233333333333333,20,61.0,3.05,1,17,2,0,9,8,6.64,0.83,9,26.0,2.888888888888889,1,8,0,0
2025,East Texas A&M,5,0,0.0,,4,12.0,3.0,0,4,0,0,4,2,1.67,0.835,2,6.0,3.0,0,2,0,0
2025,Eastern Illinois,3,1,0.8,0.8,1,3.0,3.0,0,1,0,0,3,2,1.72,0.86,2,6.0,3.0,0,2,0,0
2025,Eastern Kentucky,3,0,0.0,,2,5.0,2.5,1,1,0,0,2,2,1.73,0.865,2,6.0,3.0,0,2,0,0
2025,Eastern Michigan,20,8,6.6,0.825,15,43.0,2.8666666666666667,2,13,0,0,30,14,11.75,0.8392857142857143,28,78.0,2.7857142857142856,6,22,0,0
2025,Eastern Washington,5,1,0.85,0.85,4,9.0,2.25,3,1,0,0,4,2,1.71,0.855,4,12.0,3.0,0,4,0,0
2025,Edward Waters,1,0,0.0,,0,0.0,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Elon,2,0,0.0,,2,6.0,3.0,0,2,0,0,11,9,7.66,0.8511111111111112,10,30.0,3.0,0,10,0,0
2025,Emory & Henry,0,0,,,0,,,0,0,0,0,3,3,2.58,0.86,3,9.0,3.0,0,3,0,0
2025,Emporia State,2,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Fayetteville State,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Ferris State,3,0,0.0,,3,8.0,2.6666666666666665,2,0,1,0,9,8,6.77,0.84625,8,24.0,3.0,0,8,0,0
2025,Florida,8,7,5.98,0.8542857142857143,8,24.0,3.0,0,8,0,0,20,13,11.29,0.8684615384615384,18,60.0,3.3333333333333335,0,12,6,0
2025,Florida A&M,17,0,0.0,,13,41.0,3.1538461538461537,0,11,2,0,5,4,3.34,0.835,4,12.0,3.0,0,4,0,0
2025,Florida Atlantic,38,25,20.82,0.8328,34,102.0,3.0,1,32,1,0,36,13,10.9,0.8384615384615385,31,93.0,3.0,0,31,0,0
2025,Florida International,23,11,9.19,0.8354545454545454,19,58.0,3.0526315789473686,0,18,1,0,36,17,14.43,0.8488235294117646,32,91.0,2.84375,6,25,1,0
2025,Florida Memorial University,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2025,Florida State,22,22,19.34,0.879090909090909,22,74.0,3.3636363636363638,0,14,8,0,34,27,23.39,0.8662962962962963,33,104.0,3.1515151515151514,1,26,6,0
2025,Fordham,0,0,,,0,,,0,0,0,0,2,2,1.66,0.83,2,6.0,3.0,0,2,0,0
2025,Fort Hays,4,1,0.86,0.86,3,9.0,3.0,0,3,0,0,0,0,,,0,,,0,0,0,0
2025,Fort Valley State,0,0,,,0,,,0,0,0,0,3,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2025,Franklin Pierce,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Fresno State,21,13,10.82,0.8323076923076923,19,53.0,2.789473684210526,4,15,0,0,26,11,9.25,0.8409090909090909,24,70.0,2.9166666666666665,2,22,0,0
2025,Furman,3,2,1.7,0.85,3,9.0,3.0,0,3,0,0,3,3,2.51,0.8366666666666666,3,9.0,3.0,0,3,0,0
2025,Gannon,0,0,,,0,,,0,0,0,0,1,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2025,Garden City C.C. ,3,0,0.0,,2,7.0,3.5,0,1,1,0,0,0,,,0,,,0,0,0,0
2025,Gardner-Webb,10,1,0.82,0.82,6,17.0,2.8333333333333335,1,5,0,0,8,4,3.29,0.8225,5,15.0,3.0,0,5,0,0
2025,Georgetown,1,0,0.0,,1,3.0,3.0,0,1,0,0,3,0,0.0,,0,0.0,,0,0,0,0
2025,Georgia,10,10,8.84,0.884,10,33.0,3.3,0,7,3,0,20,15,13.25,0.8833333333333333,18,60.0,3.3333333333333335,0,13,4,1
2025,Georgia Military,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2025,Georgia Military College Prep,2,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Georgia Southern,16,9,7.49,0.8322222222222222,14,42.0,3.0,0,14,0,0,18,8,6.67,0.83375,15,45.0,3.0,0,15,0,0
2025,Georgia State,27,23,19.27,0.8378260869565217,25,77.0,3.08,0,23,2,0,37,14,11.94,0.8528571428571429,31,91.0,2.935483870967742,3,27,1,0
2025,Georgia Tech,23,21,18.1,0.861904761904762,22,68.0,3.090909090909091,0,20,2,0,33,20,16.97,0.8484999999999999,33,101.0,3.0606060606060606,1,29,3,0
2025,Glenville State ,0,0,,,0,,,0,0,0,0,2,0,0.0,,1,2.0,2.0,1,0,0,0
2025,Grambling,4,0,0.0,,4,12.0,3.0,0,4,0,0,5,4,3.41,0.8525,5,16.0,3.2,0,4,1,0
2025,Grand Valley State,3,0,0.0,,3,8.0,2.6666666666666665,1,2,0,0,2,2,1.69,0.845,2,6.0,3.0,0,2,0,0
2025,Hampton,4,0,0.0,,2,6.0,3.0,0,2,0,0,10,9,7.52,0.8355555555555555,9,27.0,3.0,0,9,0,0
2025,Harding,3,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.83,0.83,1,3.0,3.0,0,1,0,0
2025,Harvard,0,0,,,0,,,0,0,0,0,10,4,3.3499999999999996,0.8374999999999999,9,25.0,2.7777777777777777,2,7,0,0
2025,Hawai'i,13,8,6.58,0.8225,11,33.0,3.0,0,11,0,0,25,7,5.89,0.8414285714285714,20,59.0,2.95,2,17,1,0
2025,Henderson State,1,0,0.0,,0,0.0,,0,0,0,0,1,0,0.0,,1,3.0,3.0,0,1,0,0
2025,Hinds C.C.,3,0,0.0,,3,9.0,3.0,0,3,0,0,0,0,,,0,,,0,0,0,0
2025,Holmes C.C.,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Holy Cross,3,0,0.0,,2,5.0,2.5,1,1,0,0,8,6,5.08,0.8466666666666667,7,20.0,2.857142857142857,1,6,0,0
2025,Hope ,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Houston,28,24,20.65,0.8604166666666666,25,77.0,3.08,0,23,2,0,28,14,11.98,0.8557142857142858,24,74.0,3.0833333333333335,0,22,2,0
2025,Houston Christian,15,0,0.0,,8,22.0,2.75,2,6,0,0,10,4,3.4,0.85,7,21.0,3.0,0,7,0,0
2025,Howard,0,0,,,0,,,0,0,0,0,1,1,0.83,0.83,1,3.0,3.0,0,1,0,0
2025,Idaho,8,1,0.84,0.84,7,20.0,2.857142857142857,1,6,0,0,20,16,13.629999999999999,0.8518749999999999,19,57.0,3.0,1,17,1,0
2025,Idaho State,6,0,0.0,,4,11.0,2.75,1,3,0,0,6,4,3.4,0.85,5,15.0,3.0,0,5,0,0
2025,Illinois,18,15,12.95,0.8633333333333333,17,51.0,3.0,1,15,1,0,24,11,9.26,0.8418181818181818,22,63.0,2.8636363636363638,3,19,0,0
2025,Illinois State,7,0,0.0,,7,20.0,2.857142857142857,1,6,0,0,6,5,4.39,0.8779999999999999,6,18.0,3.0,1,4,1,0
2025,Incarnate Word,13,1,0.84,0.84,8,23.0,2.875,1,7,0,0,8,8,6.85,0.85625,8,24.0,3.0,0,8,0,0
2025,Independence C.C.,1,1,0.86,0.86,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Indiana,23,21,18.14,0.8638095238095238,21,65.0,3.0952380952380953,0,19,2,0,27,19,15.85,0.8342105263157894,23,67.0,2.9130434782608696,2,21,0,0
2025,Indiana State,8,0,0.0,,7,19.0,2.7142857142857144,2,5,0,0,4,1,0.84,0.84,2,5.0,2.5,1,1,0,0
2025,Indiana Wesleyan,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Indianapolis,1,0,0.0,,0,0.0,,0,0,0,0,2,1,0.83,0.83,1,3.0,3.0,0,1,0,0
2025,Iowa,9,9,7.76,0.8622222222222222,9,28.0,3.111111111111111,0,8,1,0,22,9,7.62,0.8466666666666667,20,58.0,2.9,3,16,1,0
2025,Iowa Central C.C.,2,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2025,Iowa State,8,8,6.91,0.86375,8,25.0,3.125,0,7,1,0,17,8,6.84,0.855,14,41.0,2.9285714285714284,2,11,1,0
2025,Iowa Western C.C.,2,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Itawamba C.C.,2,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2025,Jackson State,10,0,0.0,,8,25.0,3.125,1,5,2,0,3,1,0.87,0.87,3,9.0,3.0,0,3,0,0
2025,Jacksonville State,22,16,13.19,0.824375,19,54.0,2.8421052631578947,3,16,0,0,27,17,14.389999999999999,0.8464705882352941,23,71.0,3.0869565217391304,0,21,2,0
2025,James Madison,29,20,16.78,0.8390000000000001,20,60.0,3.0,0,20,0,0,26,11,9.24,0.84,17,51.0,3.0,0,17,0,0
2025,Johnson C. Smith,2,0,0.0,,0,0.0,,0,0,0,0,1,1,0.81,0.81,1,3.0,3.0,0,1,0,0
2025,Kansas,27,25,21.35,0.8540000000000001,26,78.0,3.0,0,26,0,0,17,5,4.23,0.8460000000000001,9,27.0,3.0,1,7,1,0
2025,Kansas State,16,15,12.879999999999999,0.8586666666666666,15,45.0,3.0,0,15,0,0,26,12,10.18,0.8483333333333333,22,65.0,2.9545454545454546,2,19,1,0
2025,Keiser (Fl),1,1,0.85,0.85,1,3.0,3.0,0,1,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2025,Kennesaw State,27,20,16.36,0.818,24,69.0,2.875,3,21,0,0,23,9,7.51,0.8344444444444444,14,42.0,3.0,0,14,0,0
2025,Kent State,12,6,4.95,0.8250000000000001,9,25.0,2.7777777777777777,2,7,0,0,30,12,10.08,0.84,24,70.0,2.9166666666666665,4,18,2,0
2025,Kentucky,25,25,21.82,0.8728,25,82.0,3.28,0,18,7,0,30,26,22.2,0.8538461538461538,28,88.0,3.142857142857143,0,24,4,0
2025,Kentucky Wesleyan,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,Kilgore College,3,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2025,King's College,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2025,LIU Post,0,0,,,0,,,0,0,0,0,5,4,3.33,0.8325,5,15.0,3.0,0,5,0,0
2025,LSU,18,17,15.290000000000001,0.8994117647058824,18,65.0,3.611111111111111,0,7,11,0,23,18,15.5,0.8611111111111112,22,69.0,3.1363636363636362,1,17,4,0
2025,Lafayette,3,0,0.0,,3,8.0,2.6666666666666665,1,2,0,0,5,3,2.5,0.8333333333333334,3,9.0,3.0,0,3,0,0
