id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,home_pregame_offense_ppa,home_pregame_offense_successRate,home_pregame_offense_explosiveness,home_pregame_defense_ppa,home_pregame_defense_successRate,home_pregame_defense_explosiveness,away_pregame_offense_ppa,away_pregame_offense_successRate,away_pregame_offense_explosiveness,away_pregame_defense_ppa,away_pregame_defense_successRate,away_pregame_defense_explosiveness
401234599,2020,5,regular,2020-10-03 20:00:00+00:00,False,True,False,True,0.0,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,31.0,"[7, 0, 7, 17]",0.0534421149613881,1353.0,1361.0,259,Virginia Tech,fbs,ACC,38.0,"[7, 3, 14, 14]",0.9465578850386118,1645.0,1637.0,6.7209567322,https://www.youtube.com/watch?v=QvUXHUKQz6U,,,-0.022193744941734,0.3428127428127428,1.3429889844753042,0.2301658007717749,0.4212962962962963,1.3350223117032634,0.4092000583431909,0.5614035087719298,1.246000818986279,0.2147067165969961,0.4,1.2793270709154572
401207136,2020,5,regular,2020-10-03 20:00:00+00:00,False,True,False,True,5657.0,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,21.0,"[0, 0, 21, 0]",0.5320232594098356,1685.0,1679.0,2429,Charlotte,fbs,Conference USA,17.0,"[10, 0, 0, 7]",0.4679767405901643,1373.0,1379.0,6.3515087519,https://www.youtube.com/watch?v=0vFkiVDi2nQ,,,,,,,,,-0.1406637624335149,0.2833333333333333,1.5185442253823471,0.3319984144200024,0.5633802816901409,1.0402204736986354
401238034,2020,5,regular,2020-10-03 20:00:00+00:00,False,True,False,False,13589.0,3697.0,Doak Campbell Stadium,52,Florida State,fbs,ACC,41.0,"[0, 14, 20, 7]",0.9949370387718154,,,55,Jacksonville State,fcs,OVC,24.0,"[14, 7, 3, 0]",0.0050629612281846,,,4.9413060611,https://www.youtube.com/watch?v=GRMmQfKoYOA,,,0.039638523606132,0.4245598591549295,1.1167315913588405,0.2855516669340728,0.5111003861003861,1.2144008880510428,,,,,,
401207138,2020,5,regular,2020-10-03 21:00:00+00:00,False,True,False,True,6500.0,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,17.0,"[0, 10, 0, 7]",0.4553707234781572,1228.0,1237.0,98,Western Kentucky,fbs,Conference USA,20.0,"[0, 10, 3, 7]",0.5446292765218428,1462.0,1453.0,6.227524124,https://www.youtube.com/watch?v=HqXDkrSKYVY,,,0.0201808197464982,0.3962914300672546,1.116910329028762,0.2391122181566775,0.44063304558534,1.2709161311085,0.1302360369451395,0.379960962914769,1.2046910311760206,0.3304668055318204,0.4672116736990154,1.2917836124845512
401212557,2020,5,regular,2020-10-03 22:00:00+00:00,False,True,False,False,5000.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,40.0,"[3, 13, 3, 21]",0.9983735670285364,1645.0,1711.0,2426,Navy,fbs,American Athletic,7.0,"[0, 7, 0, 0]",0.0016264329714635,1448.0,1382.0,4.705105358,https://www.youtube.com/watch?v=bzJHC15qCq8,,,,,,,,,-0.0745028265484214,0.3155506883604505,1.0435793885293534,0.2657694848197728,0.5057154521330884,1.2028265041412372
401215305,2020,5,regular,2020-10-03 23:00:00+00:00,False,True,False,True,6338.0,3817.0,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,30.0,"[3, 14, 6, 7]",0.0038572884115582,1114.0,1128.0,290,Georgia Southern,fbs,Sun Belt,35.0,"[7, 14, 14, 0]",0.9961427115884418,1467.0,1453.0,3.4335208973,https://www.youtube.com/watch?v=F8sXsIGc8IA,,,-0.0772492531465167,0.3384094105613093,1.1738310218811798,0.320261309355502,0.4956640660030491,1.2856771508670628,0.2018392033441678,0.4881063432835821,0.9374038906282568,0.336218426838944,0.4396551724137931,1.469719293424566
401212531,2020,5,regular,2020-10-03 23:30:00+00:00,False,True,False,True,8874.0,3652.0,FBC Mortgage Stadium,2116,UCF,fbs,American Athletic,26.0,"[16, 7, 3, 0]",0.0955578224874487,1789.0,1739.0,202,Tulsa,fbs,American Athletic,34.0,"[2, 10, 13, 9]",0.9044421775125512,1410.0,1460.0,5.27841812,https://www.youtube.com/watch?v=dSUGJF4qkOE,,,0.3284157180369933,0.5198025987006497,1.154784786640653,0.0880916958301409,0.4515841142347165,1.139700938717111,-0.0513723220660679,0.2711864406779661,1.285364140387931,-0.1163397391860893,0.3333333333333333,1.0966998082318309
401237095,2020,5,regular,2020-10-03 23:30:00+00:00,False,True,False,True,20524.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,27.0,"[10, 14, 3, 0]",0.9980966768362424,1847.0,1892.0,2,Auburn,fbs,SEC,6.0,"[0, 3, 3, 0]",0.0019033231637576,1804.0,1759.0,2.7140319898,https://www.youtube.com/watch?v=dQnFNnRnMis,,,-0.0352701602761423,0.3820224719101123,1.0813394700429984,-0.1157437672740703,0.2575757575757575,1.3846728212327095,0.2017424688986152,0.4385964912280701,1.3414476161450246,0.0355443245768134,0.3717948717948718,1.237022080009482
401235999,2020,5,regular,2020-10-03 23:30:00+00:00,False,True,False,True,13724.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,37.0,"[3, 10, 10, 14]",0.894251795408529,1623.0,1640.0,201,Oklahoma,fbs,Big 12,30.0,"[10, 7, 3, 10]",0.105748204591471,1756.0,1739.0,7.5507465157,https://www.youtube.com/watch?v=qWipeSpkpwQ,,,0.2091893800439755,0.4410383871858602,1.3500993798324543,0.1982003934345068,0.4107142857142856,1.3463716269357198,0.3728423735101077,0.5330800593031875,1.363284909567272,0.093168424599883,0.2764279624893435,1.4602979901273594
401207139,2020,5,regular,2020-10-03 23:30:00+00:00,False,True,False,True,6490.0,3825.0,DATCU Stadium,249,North Texas,fbs,Conference USA,31.0,"[3, 7, 7, 14]",0.3579188828342234,1320.0,1297.0,2572,Southern Miss,fbs,Conference USA,41.0,"[17, 3, 7, 14]",0.6420811171657765,1298.0,1321.0,4.3874451439,https://www.youtube.com/watch?v=rLMkBaFRG1U,,,0.411101075848006,0.4971932638331997,1.3660379516795964,0.359232594418624,0.5062292358803986,1.2825443743802638,0.2051350934159189,0.411456176673568,1.5092756649480226,0.343826361175168,0.5092929292929292,1.300188591150147
401237098,2020,5,regular,2020-10-03 23:30:00+00:00,False,True,False,True,2000.0,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,7.0,"[0, 7, 0, 0]",0.0087808728668167,1298.0,1282.0,99,LSU,fbs,SEC,41.0,"[7, 14, 13, 7]",0.9912191271331832,1988.0,2004.0,1.3522419006,https://www.youtube.com/watch?v=q1liPYxxJTU,,,-0.133766219396807,0.3088235294117647,1.2748886719580528,0.2275631671217749,0.4,1.4382237175739878,0.0648446069262205,0.4404761904761904,0.9824860630320382,0.352723640311416,0.4210526315789473,2.045904585133336
401237094,2020,5,regular,2020-10-03 23:30:00+00:00,False,True,False,True,13564.0,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,14.0,"[7, 0, 7, 0]",0.0054608471444246,1623.0,1581.0,8,Arkansas,fbs,SEC,21.0,"[7, 7, 7, 0]",0.9945391528555754,1292.0,1334.0,7.0631136004,https://www.youtube.com/watch?v=AtKCg5Ks2uA,,,0.352723640311416,0.4210526315789473,2.045904585133336,0.0648446069262205,0.4404761904761904,0.9824860630320382,-0.1157437672740703,0.2575757575757575,1.3846728212327095,-0.0352701602761423,0.3820224719101123,1.0813394700429984
401234598,2020,5,regular,2020-10-04 00:00:00+00:00,False,True,False,True,18735.0,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,41.0,"[10, 14, 10, 7]",0.9598990984636347,2066.0,2067.0,258,Virginia,fbs,ACC,23.0,"[0, 10, 7, 6]",0.0401009015363652,1627.0,1626.0,1.6176991446,https://www.youtube.com/watch?v=EyrmT0ScSPY,,,0.3077364686407956,0.4644308943089431,1.333562471760179,-0.0744034325718464,0.2326330866555263,1.5953974246346905,0.171606996300596,0.4285714285714285,1.1986186501722889,-0.072216886593162,0.2948717948717949,1.5082627808649678
401212523,2020,6,regular,2020-10-08 23:30:00+00:00,False,True,False,True,8164.0,4728.0,TDECU Stadium,248,Houston,fbs,American Athletic,49.0,"[7, 14, 21, 7]",0.9916176972412796,1468.0,1525.0,2655,Tulane,fbs,American Athletic,31.0,"[17, 7, 7, 0]",0.0083823027587203,1624.0,1567.0,7.2650421836,https://www.youtube.com/watch?v=miALflBAua4,,,,,,,,,0.2115532724183159,0.4568115942028986,1.2895831247487468,0.1343133792116774,0.3668767507002801,1.502562170736228
401234601,2020,6,regular,2020-10-09 23:00:00+00:00,False,True,False,True,11000.0,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,46.0,"[7, 7, 12, 20]",0.9854551675432522,1297.0,1357.0,97,Louisville,fbs,ACC,27.0,"[7, 14, 6, 0]",0.0145448324567477,1451.0,1391.0,7.6275571216,https://www.youtube.com/watch?v=l1n6pu8-bI0,,,0.1010737008159379,0.4471539812905274,1.181758081189994,0.1618525168541908,0.4136099608925696,1.2231724228613567,0.2154470426579165,0.3577886710239651,1.768390617351214,0.1138787791373734,0.3347744858557249,1.6372398200614855
401234608,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,False,True,1000.0,3923.0,Scott Stadium,258,Virginia,fbs,ACC,21.0,"[0, 7, 7, 7]",0.0084989783794648,1626.0,1552.0,152,NC State,fbs,ACC,38.0,"[14, 10, 0, 14]",0.9915010216205352,1339.0,1413.0,4.6333302924,https://www.youtube.com/watch?v=tCs9mdc5uCw,,,0.1897497378705873,0.4517857142857142,1.2343858706995423,0.143701655753379,0.3793199554069119,1.489478065526027,0.1831493433534136,0.4217960426179604,1.346548651534737,0.2994553816562406,0.4790112536242567,1.321869917491569
401237106,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,False,True,1288.0,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,7.0,"[0, 0, 7, 0]",0.0167641874345585,1282.0,1211.0,2579,South Carolina,fbs,SEC,41.0,"[3, 7, 17, 14]",0.9832358125654416,1491.0,1562.0,2.2451501715,https://www.youtube.com/watch?v=MC7RGmOw5R8,,,-0.0774167938994263,0.3455882352941176,1.140182761318628,0.3012086728733182,0.4761194029850746,1.2880789408518387,0.1030026346731221,0.4511559752523607,1.0751615685162346,0.2723546662846173,0.5173076923076922,1.1571790579574328
401207215,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,False,False,1000.0,3992.0,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,40.0,"[14, 10, 7, 9]",0.9927282189168076,1408.0,1464.0,2433,UL Monroe,fbs,Sun Belt,7.0,"[0, 0, 0, 7]",0.0072717810831923,1128.0,1072.0,1.7665929963,https://www.youtube.com/watch?v=iZZi1WGDPU4,,,0.264616325472426,0.517386130044358,1.072603242881259,0.2068314744569249,0.4208110917322903,1.3269264871189723,0.0261489220612229,0.3462728113456395,1.2776632826146042,0.3285472347515271,0.5050813828356201,1.2578627779330582
401237105,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,False,True,10013.0,3958.0,Tiger Stadium (LA),99,LSU,fbs,SEC,41.0,"[14, 10, 17, 0]",0.003230156157314,2004.0,1961.0,142,Missouri,fbs,SEC,45.0,"[14, 10, 14, 7]",0.996769843842686,1522.0,1565.0,7.0747603187,https://www.youtube.com/watch?v=fOgRjT5MtKk,,,0.219849392775541,0.4963574982231699,1.060210113580864,0.1658281359546852,0.4017027863777089,1.5256907179062695,0.0584803719835763,0.3844599146642712,1.295129663286513,0.374969733095935,0.4497217806041335,1.4312767019683494
401234607,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,False,True,3535.0,3787.0,Kenan Stadium,153,North Carolina,fbs,ACC,56.0,"[21, 14, 7, 14]",0.9987629737939936,1660.0,1678.0,259,Virginia Tech,fbs,ACC,45.0,"[0, 14, 23, 8]",0.0012370262060064,1637.0,1619.0,3.6961508611,https://www.youtube.com/watch?v=aJ3ggXxrZJI,,,0.3131431807030834,0.4521978021978021,1.4523258674934505,-0.0193849684229177,0.3299543378995433,1.097689204105851,0.3383045386880109,0.4969179706021811,1.4016996767245278,0.202908115637499,0.3907894736842106,1.4408783977242794
401236005,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,True,True,24000.0,499.0,Cotton Bowl,201,Oklahoma,fbs,Big 12,53.0,"[10, 7, 14, 0, 7, 7, 0, 8]",0.9862899561785524,1739.0,1763.0,251,Texas,fbs,Big 12,45.0,"[0, 17, 0, 14, 7, 7, 0, 0]",0.0137100438214475,1807.0,1783.0,8.6816042593,https://www.youtube.com/watch?v=R9uIdKv2VO4,,,0.3293517141708434,0.5148069960571975,1.3361593876220077,0.1879973870236081,0.3390472130881338,1.444143081062623,0.2794436549044187,0.4549224184055644,1.3736504347688143,0.0501689611977954,0.375166790214974,1.259475517020097
401237102,2020,6,regular,2020-10-10 16:00:00+00:00,False,True,False,True,24709.0,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,41.0,"[7, 10, 7, 17]",0.6956081949459749,1603.0,1607.0,57,Florida,fbs,SEC,38.0,"[14, 7, 7, 10]",0.3043918050540251,1798.0,1794.0,7.8055267179,https://www.youtube.com/watch?v=plcpMgb_xFk,,,0.1378168797802294,0.4142857142857142,1.3817595437183936,0.2199557685423318,0.4229302832244009,1.43734382413767,0.4645415000341256,0.5491164241164241,1.3211831024291292,0.2616487448461334,0.5041705282669138,1.1615722231992198
401234605,2020,6,regular,2020-10-10 16:30:00+00:00,False,True,False,True,0.0,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,24.0,"[7, 7, 7, 3]",0.0004910522071979,1446.0,1405.0,150,Duke,fbs,ACC,38.0,"[10, 14, 6, 8]",0.999508947792802,1361.0,1402.0,6.1493754913,https://www.youtube.com/watch?v=qN9uPUV4qKM,,,-0.1180337483182789,0.2627245303201845,1.2734250358685577,0.1408313304668772,0.3971170395869191,1.2541003836861495,0.0311320699631999,0.3525042939516624,1.4078491694897537,0.2394766053370389,0.4240803303303303,1.3906163673931415
401240114,2020,6,regular,2020-10-10 17:30:00+00:00,False,True,False,False,5344.0,3841.0,Michie Stadium,349,Army,fbs,FBS Independents,14.0,"[0, 7, 7, 0]",0.995437862150084,,,2643,The Citadel,fcs,Southern,9.0,"[3, 0, 0, 6]",0.0045621378499159,,,2.4772366655,https://www.youtube.com/watch?v=jFZl9VaPPfU,,,0.268246802386946,0.4660743899549869,1.1909913750555177,0.001108433869767,0.3707080889540566,1.229728044073814,-0.0436049900067684,0.251412429378531,1.4832321509254909,0.2107017900207282,0.4192708333333333,1.4303977757327186
401237103,2020,6,regular,2020-10-10 19:30:00+00:00,False,True,False,True,20524.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,44.0,"[7, 10, 13, 14]",0.963212637929464,1892.0,1919.0,2633,Tennessee,fbs,SEC,21.0,"[7, 14, 0, 0]",0.036787362070536,1608.0,1581.0,5.5111585585,https://www.youtube.com/watch?v=lFBqXD7_Nqk,,,0.1366689790429578,0.4649838386947821,1.0163319089656,-0.0698339242687594,0.2900782013685239,1.2436895007522526,0.2675761279637211,0.4749480249480249,1.1913482824696082,0.056219764824708,0.3883473637571998,1.300225271580457
401236003,2020,6,regular,2020-10-10 19:30:00+00:00,False,True,False,True,13502.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,31.0,"[7, 14, 7, 3]",0.9988576599157408,1640.0,1664.0,2641,Texas Tech,fbs,Big 12,15.0,"[7, 0, 0, 8]",0.0011423400842591,1523.0,1499.0,3.3395836965,https://www.youtube.com/watch?v=CDWlkMHBdbE,,,0.2653446906530032,0.4487874962191449,1.3706773408660196,0.2129237274537762,0.4332298136645962,1.3248838658676394,0.2313412632719955,0.4906045233565841,1.2259796381876436,0.2485808552016954,0.4662397742952888,1.31511079134597
401215308,2020,6,regular,2020-10-10 19:30:00+00:00,False,True,False,True,10500.0,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,37.0,"[6, 17, 7, 7]",0.9958469060050076,1384.0,1419.0,326,Texas State,fbs,Sun Belt,17.0,"[3, 0, 7, 7]",0.0041530939949923,1265.0,1230.0,3.4719506811,https://www.youtube.com/watch?v=RedGJabDP5A,,,0.0651319685713225,0.3900836320191159,1.0385447437959725,0.1431957039482561,0.4623030757689422,1.1596451207592184,0.1775762283077591,0.41852181032067,1.3792024956833475,0.1378997738739845,0.4414752891443227,1.2024435432692873
401240997,2020,6,regular,2020-10-10 19:30:00+00:00,False,True,False,False,0.0,3801.0,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,27.0,"[0, 14, 7, 6]",0.9920596641589106,1842.0,1821.0,2636,UTSA,fbs,Conference USA,20.0,"[3, 0, 3, 14]",0.0079403358410894,1228.0,1249.0,2.297505086,https://www.youtube.com/watch?v=o7x6kQWhchY,,,0.4193252488679044,0.5897170815591222,1.2033135326533098,-0.0761335805024037,0.3090547487710608,1.0129743545255276,0.0768027072175073,0.3458560740693662,1.466503312290447,0.1625797079999792,0.417651987370493,1.3024781928259157
401246425,2020,6,regular,2020-10-10 19:30:00+00:00,False,True,False,False,4561.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,50.0,"[2, 21, 20, 7]",0.998953916018654,,,2110,Central Arkansas,fcs,Southland,27.0,"[3, 10, 0, 14]",0.0010460839813459,,,4.400208162,https://www.youtube.com/watch?v=fzGQAYXqldI,,,0.192691779255544,0.4327073552425665,1.3897862212374943,0.2563130946630155,0.4150103519668737,1.4868536314153873,0.1072618267826331,0.3939393939393939,1.3117663189534847,0.2730235792212812,0.5180722891566265,0.993135378466188
401237101,2020,6,regular,2020-10-10 20:00:00+00:00,False,True,False,True,17490.0,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,30.0,"[10, 10, 0, 10]",0.1065892180387752,1759.0,1754.0,8,Arkansas,fbs,SEC,28.0,"[0, 12, 6, 10]",0.8934107819612248,1334.0,1339.0,4.5095264924,https://www.youtube.com/watch?v=rK19RFfBVVY,,,0.0889091938175833,0.3805885681946802,1.2220768982084105,0.1720762214694357,0.4598700386371619,1.0941732139488418,-0.0529419848656899,0.3287878787878787,1.1875860543254064,-0.0534896289930045,0.3695826645264847,1.1520067076294789
401236004,2020,6,regular,2020-10-10 20:00:00+00:00,False,True,False,True,12208.0,3616.0,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,14.0,"[7, 0, 0, 7]",0.4773640029951037,1598.0,1588.0,2306,Kansas State,fbs,Big 12,21.0,"[6, 8, 7, 0]",0.5226359970048963,1637.0,1647.0,6.0663806318,https://www.youtube.com/watch?v=RtGVIyUosLc,,,0.202308326824377,0.4392857142857143,1.2443047269665053,0.267763216525214,0.3906862745098038,1.7079864988398632,0.262032667036904,0.3618970233020744,1.8043548340788549,0.2520945026839461,0.477113048189794,1.2721321446226106
401207143,2020,6,regular,2020-10-10 20:00:00+00:00,False,True,False,True,2213.0,218.0,FIU Stadium,2229,Florida International,fbs,Conference USA,28.0,"[7, 7, 14, 0]",0.3497522958286428,1383.0,1369.0,2393,Middle Tennessee,fbs,Conference USA,31.0,"[0, 17, 7, 7]",0.6502477041713571,1237.0,1251.0,8.9714024661,https://www.youtube.com/watch?v=xbYyJ2iAGnE,,,0.3780181817574879,0.4901960784313725,1.4003859636942864,0.2528008782407235,0.4666666666666667,1.1975294335176188,0.0536855072271487,0.3957034210352894,1.1691515483390955,0.1922140368155393,0.4385828922971131,1.1978294751578338
401234603,2020,6,regular,2020-10-10 20:00:00+00:00,False,True,False,True,0.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,31.0,"[3, 14, 7, 0, 7]",0.9066624131528792,1511.0,1512.0,221,Pittsburgh,fbs,ACC,30.0,"[7, 7, 7, 3, 6]",0.0933375868471206,1507.0,1506.0,10.9292246396,https://www.youtube.com/watch?v=5PtxXdmlKRk,,,0.2348406649551682,0.4455616605616605,1.2376833695893994,0.1531483223561633,0.4275733927907841,1.3971450498254625,0.1993600288173962,0.4278464590964591,1.347940050396221,-0.0238782801068283,0.259041018706333,1.6365775900111097
401212515,2020,6,regular,2020-10-10 22:00:00+00:00,False,True,False,True,4400.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,31.0,"[7, 14, 7, 3]",0.94553135476173,1382.0,1383.0,218,Temple,fbs,American Athletic,29.0,"[0, 10, 7, 12]",0.0544686452382701,1411.0,1410.0,6.0701392596,https://www.youtube.com/watch?v=XG5sYzloH2Y,,,-0.0542081912925442,0.3153053971785719,1.16509618260681,0.305766119237389,0.525315677766145,1.12454902676547,,,,,,
401212477,2020,6,regular,2020-10-10 23:00:00+00:00,False,True,False,True,6799.0,3886.0,Raymond James Stadium,58,South Florida,fbs,American Athletic,24.0,"[7, 10, 0, 7]",0.0615534345526337,1239.0,1184.0,151,East Carolina,fbs,American Athletic,44.0,"[17, 14, 7, 6]",0.9384465654473664,1197.0,1252.0,3.3496708514,https://www.youtube.com/watch?v=9IrItvgf-Dk,,,-0.0479534863141697,0.3297403448530497,1.3930967008451347,0.1443419109015673,0.4388248684023332,1.1204317172442475,-0.0500490500774833,0.3454587581093605,1.315653562575981,0.2258352729388443,0.4657567049808429,1.300391831475232
401237100,2020,6,regular,2020-10-10 23:30:00+00:00,False,True,False,True,14419.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,48.0,"[7, 14, 14, 13]",0.1101777685537863,1547.0,1554.0,333,Alabama,fbs,SEC,63.0,"[7, 14, 21, 21]",0.8898222314462136,2007.0,2000.0,4.6125822772,https://www.youtube.com/watch?v=lyRbYzVX7u4,,,0.3467911207397873,0.5304247990815154,1.284538062363451,0.4844420134207472,0.5897147147147147,1.228063741924314,0.4840003483083294,0.4817538126361655,1.5893918561525675,0.0618362236463829,0.4266144814090019,1.261924297111484
401237104,2020,6,regular,2020-10-10 23:30:00+00:00,False,True,False,True,12000.0,3683.0,Kroger Field,96,Kentucky,fbs,SEC,24.0,"[0, 14, 0, 10]",0.9778074159310453,1622.0,1671.0,344,Mississippi State,fbs,SEC,2.0,"[0, 0, 2, 0]",0.0221925840689547,1581.0,1532.0,4.5691954817,https://www.youtube.com/watch?v=EIzIa3In8mM,,,0.2202594770242654,0.5053418803418803,1.133006788962176,0.2534759247479109,0.4804922754647813,1.26447899527895,0.1405072713007746,0.3890977443609021,1.6342892651746477,0.0373522022344554,0.4202380952380952,0.9864926752250708
401207145,2020,6,regular,2020-10-10 23:30:00+00:00,False,True,False,True,7140.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,21.0,"[7, 7, 0, 7]",0.7513263007840251,1478.0,1472.0,2638,UTEP,fbs,Conference USA,17.0,"[0, 7, 3, 7]",0.2486736992159749,1142.0,1148.0,5.0492498276,https://www.youtube.com/watch?v=PXbmio-RUjY,,,0.2806313075940627,0.4618724755711056,1.3408657060296767,0.3435294441195326,0.5273740310077519,1.2330620513617376,0.1167035268361009,0.3700938610075635,1.323535326077339,0.1214542996012155,0.4094734288699805,1.106598231102435
401234604,2020,6,regular,2020-10-10 23:30:00+00:00,False,True,False,True,18885.0,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,42.0,"[7, 14, 14, 7]",0.9988950364110462,2067.0,2089.0,2390,Miami,fbs,ACC,17.0,"[0, 10, 0, 7]",0.0011049635889538,1685.0,1663.0,2.9167178748,https://www.youtube.com/watch?v=1L1A0zegZT0,,,0.3250310451271704,0.4642099681866384,1.379272764569148,0.0196952047656286,0.3134220577703508,1.486982646832059,0.3731515456686051,0.4240444113325469,1.6826604384846473,0.1088957867206135,0.4031419633196155,1.3028508674943091
401234606,2020,6,regular,2020-10-10 23:30:00+00:00,False,True,False,True,10409.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,42.0,"[14, 21, 7, 0]",0.9978982440326616,1918.0,1907.0,52,Florida State,fbs,ACC,26.0,"[17, 3, 6, 0]",0.0021017559673384,1371.0,1382.0,2.5980190367,https://www.youtube.com/watch?v=34hTCVElBvE,,,0.2831663024019465,0.4747474747474747,1.1688575602102151,-0.1018425662224831,0.2738450074515648,1.4401260116699048,0.1242700178457724,0.4705399061032864,1.0899650296501506,0.2156847993763003,0.4881694881694882,1.198905900546524
401207146,2020,6,regular,2020-10-10 23:30:00+00:00,False,True,False,True,4428.0,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,14.0,"[0, 0, 7, 7]",0.0026218593730059,1453.0,1395.0,276,Marshall,fbs,Conference USA,38.0,"[14, 14, 10, 0]",0.997378140626994,1499.0,1557.0,1.5482109524,https://www.youtube.com/watch?v=nVoCc4tDZFU,,,0.1039971888941346,0.3974514527539901,1.1293171898859586,0.271711060244247,0.4427875804458083,1.3031474770797329,0.3059368766968398,0.5121342512908778,1.1675517250096388,-0.0570748861697743,0.3257978723404255,1.01982986838335
401207142,2020,6,regular,2020-10-11 00:00:00+00:00,False,True,False,True,6864.0,3825.0,DATCU Stadium,249,North Texas,fbs,Conference USA,21.0,"[0, 7, 7, 7]",0.0050027767495858,1297.0,1230.0,2429,Charlotte,fbs,Conference USA,49.0,"[7, 14, 14, 14]",0.9949972232504142,1379.0,1446.0,3.1896961638,https://www.youtube.com/watch?v=V13kkEKNPfo,,,0.3453181114529246,0.476560215104486,1.371379824029005,0.3223984167378669,0.4778370344465815,1.334798555577441,-0.0182675317014603,0.3539954337899543,1.3401182771748514,0.2418293168815706,0.4907810499359795,1.1402347899501448
401215311,2020,7,regular,2020-10-14 23:30:00+00:00,False,True,False,True,5585.0,3666.0,Cajun Field,309,Louisiana,fbs,Sun Belt,27.0,"[7, 6, 7, 7]",0.3078653943926275,1674.0,1654.0,324,Coastal Carolina,fbs,Sun Belt,30.0,"[7, 6, 7, 10]",0.6921346056073725,1440.0,1460.0,7.90648648,https://www.youtube.com/watch?v=RGx2NESc1ak,,,0.2249647226283988,0.3933540748422781,1.5062822218278973,0.134365793456152,0.4695721208229091,0.977196262770576,0.3994739621076986,0.5171907756813418,1.272125345224412,0.1577537204824818,0.3993302891933029,1.416995818739178
401215310,2020,7,regular,2020-10-15 23:30:00+00:00,False,True,False,True,5496.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,59.0,"[14, 14, 17, 14]",0.3174283317196541,1359.0,1369.0,2247,Georgia State,fbs,Sun Belt,52.0,"[7, 21, 14, 10]",0.6825716682803459,1360.0,1350.0,10.147175714,https://www.youtube.com/watch?v=Pp_wydzUEHQ,,,0.2518787279244345,0.4265042006424512,1.476513929846915,0.1507681939420874,0.3888439708717069,1.4995867563237053,0.1219452867430977,0.4266636141636141,1.2213192702796332,0.0017946687766211,0.3385627530364372,1.5000376820101808
401212487,2020,7,regular,2020-10-16 22:00:00+00:00,False,True,False,True,0.0,4729.0,Yulman Stadium,2655,Tulane,fbs,American Athletic,34.0,"[7, 10, 7, 10, 0]",0.152194349135035,1567.0,1565.0,2567,SMU,fbs,American Athletic,37.0,"[10, 7, 10, 7, 3]",0.847805650864965,1610.0,1612.0,9.9710737315,https://www.youtube.com/watch?v=Bc8pPj5sCYQ,,,0.142142124626937,0.4176086956521739,1.2586483416263334,0.1428382716855975,0.3818242296918767,1.48982927548199,0.3166493798287421,0.4845241234679526,1.4110308727402994,0.142433408301077,0.4043723903476862,1.3088486048351122
