year,team,recruiting_count,recruiting_rated_count,recruiting_avg_rating,recruiting_max_rating,recruiting_5star_count,recruiting_4star_count,recruiting_top_100_count
2021,Air Force,51,46,0.7949652173913043,0.8528,0,0,0
2021,Akron,18,16,0.7996375,0.8237,0,0,0
2021,Alabama,26,26,0.9528730769230769,0.9989,7,17,16
2021,Alabama A&M,2,1,0.86,0.86,0,0,0
2021,App State,22,22,0.8318227272727273,0.8622,0,0,0
2021,Arizona,20,20,0.83542,0.86,0,0,1
2021,Arizona State,14,14,0.8733642857142857,0.9381,0,5,0
2021,Arkansas,23,21,0.8751428571428571,0.929,0,4,0
2021,Arkansas State,15,14,0.8314928571428571,0.8741,0,0,0
2021,Army,50,45,0.7925666666666668,0.8317,0,0,0
2021,Auburn,17,17,0.8848235294117647,0.9658,0,7,2
2021,Austin Peay,24,7,0.8249857142857142,0.8417,0,0,0
2021,BYU,17,16,0.843,0.8933,0,1,0
2021,Ball State,23,21,0.8132285714285714,0.8607,0,0,0
2021,Baylor,20,17,0.8685235294117648,0.9087,0,2,0
2021,Bethune-Cookman,2,0,,,0,0,0
2021,Boise State,19,18,0.8456444444444444,0.8715,0,0,0
2021,Boston College,28,28,0.8526178571428572,0.9392,0,3,0
2021,Bowling Green,23,20,0.8118700000000001,0.8426,0,0,0
2021,Brown,8,2,0.7783,0.7833,0,0,0
2021,Buffalo,18,16,0.82495,0.8544,0,0,0
2021,Cal Poly,12,7,0.7955285714285714,0.8106,0,0,0
2021,California,19,19,0.8740631578947368,0.9369,0,6,0
2021,Campbell,8,1,0.7683,0.7683,0,0,0
2021,Central Arkansas,13,2,0.8557,0.8707,0,0,0
2021,Central Michigan,25,23,0.8182347826086955,0.8585,0,0,0
2021,Charleston Southern,5,2,0.7981,0.8056,0,0,0
2021,Charlotte,24,19,0.8135947368421053,0.8459,0,0,0
2021,Chattanooga,5,1,0.8217,0.8217,0,0,0
2021,Cincinnati,24,24,0.8561041666666666,0.8933,0,1,0
2021,Clemson,21,21,0.9295619047619048,0.9921,3,15,7
2021,Coastal Carolina,18,18,0.8311722222222222,0.8726,0,0,0
2021,Colorado,19,18,0.8418722222222222,0.8889,0,0,0
2021,Colorado State,23,21,0.8212095238095238,0.8467,0,0,0
2021,Columbia,12,2,0.7919499999999999,0.7933,0,0,0
2021,Duke,18,18,0.8562833333333333,0.8841,0,0,0
2021,Duquesne,5,1,0.8248,0.8248,0,0,0
2021,East Carolina,12,11,0.8396181818181817,0.8574,0,0,1
2021,East Tennessee State,3,1,0.8217,0.8217,0,0,0
2021,Eastern Michigan,22,19,0.811757894736842,0.8641,0,0,1
2021,Eastern Washington,17,5,0.79966,0.8106,0,0,0
2021,Elon,8,1,0.7783,0.7783,0,0,0
2021,Florida,21,21,0.9057380952380951,0.9854,1,13,3
2021,Florida A&M,6,2,0.8382499999999999,0.8559,0,0,0
2021,Florida Atlantic,19,18,0.8286388888888889,0.8607,0,0,0
2021,Florida International,18,17,0.8337,0.8759,0,0,0
2021,Florida State,17,17,0.8841882352941176,0.9482,0,8,0
2021,Fordham,4,1,0.79,0.79,0,0,0
2021,Fresno State,22,19,0.8394368421052633,0.8685,0,0,0
2021,Gardner-Webb,7,1,0.7894,0.7894,0,0,0
2021,Georgetown,13,4,0.792275,0.8128,0,0,0
2021,Georgia,22,22,0.9248454545454545,0.9956,4,12,8
2021,Georgia Southern,22,20,0.8149649999999999,0.8511,0,0,0
2021,Georgia State,16,16,0.8211437500000001,0.8519,0,0,0
2021,Georgia Tech,16,16,0.867825,0.9013,0,3,0
2021,Grambling,5,2,0.82465,0.8315,0,0,0
2021,Harvard,15,6,0.82395,0.8689,0,0,0
2021,Hawai'i,12,10,0.8259000000000001,0.8528,0,0,0
2021,Holy Cross,8,1,0.8017,0.8017,0,0,0
2021,Houston,10,10,0.85571,0.8893,0,0,0
2021,Houston Christian,8,1,0.8115,0.8115,0,0,0
2021,Howard,22,3,0.7922666666666666,0.7956,0,0,0
2021,Idaho,20,7,0.7947428571428572,0.8578,0,0,0
2021,Illinois,18,17,0.8448823529411764,0.8826,0,0,0
2021,Incarnate Word,14,4,0.828625,0.8367,0,0,0
2021,Indiana,14,14,0.8695357142857143,0.9167,0,2,0
2021,Iowa,19,19,0.8808368421052633,0.9349,0,7,0
2021,Iowa State,20,18,0.8527888888888889,0.8778,0,0,0
2021,Jackson State,18,14,0.8621,0.9372,0,4,0
2021,Jacksonville State,6,1,0.8726,0.8726,0,0,0
2021,James Madison,9,5,0.81448,0.8317,0,0,0
2021,Kansas,22,20,0.846665,0.8888,0,0,0
2021,Kansas State,18,17,0.8583117647058823,0.9204,0,1,0
2021,Kennesaw State,11,3,0.8059666666666666,0.8117,0,0,0
2021,Kent State,17,15,0.81104,0.8459,0,0,0
2021,Kentucky,19,18,0.8743833333333333,0.9387,0,4,0
2021,LSU,24,22,0.9315181818181819,0.9897,2,16,9
2021,Lafayette,5,1,0.8017,0.8017,0,0,0
2021,Lamar,16,3,0.8355,0.845,0,0,0
2021,Lehigh,3,1,0.8478,0.8478,0,0,0
2021,Liberty,11,11,0.8296272727272727,0.8826,0,0,0
2021,Long Island University,2,1,0.8067,0.8067,0,0,0
2021,Louisiana,19,17,0.8380176470588235,0.8633,0,0,0
2021,Louisiana Tech,10,10,0.8385199999999999,0.8622,0,0,0
2021,Louisville,26,25,0.859684,0.8945,0,2,0
2021,Maine,8,1,0.8293,0.8293,0,0,0
2021,Marshall,14,11,0.8288363636363637,0.8859,0,0,0
2021,Maryland,24,23,0.8742217391304348,0.9894,1,4,2
2021,Massachusetts,15,15,0.80792,0.8315,0,0,0
2021,McNeese,6,1,0.8367,0.8367,0,0,0
2021,Memphis,25,25,0.8517,0.8867,0,0,0
2021,Miami,24,23,0.9031086956521739,0.9938,2,12,3
2021,Miami (OH),23,22,0.8182318181818182,0.8533,0,0,0
2021,Michigan,22,22,0.9021227272727272,0.9866,1,11,4
2021,Michigan State,18,18,0.8606444444444444,0.9316,0,2,0
2021,Middle Tennessee,10,8,0.8359375,0.8641,0,0,0
2021,Minnesota,18,18,0.8753611111111111,0.9,0,4,0
2021,Mississippi State,20,20,0.86737,0.9392,0,5,0
2021,Mississippi Valley State,4,1,0.7917,0.7917,0,0,0
2021,Missouri,20,20,0.8738400000000001,0.9177,0,4,0
2021,Monmouth,4,1,0.7956,0.7956,0,0,0
2021,Montana,10,1,0.7733,0.7733,0,0,0
2021,Montana State,15,3,0.7833,0.7883,0,0,0
2021,Morgan State,4,2,0.83745,0.8593,0,0,0
2021,NC State,18,18,0.8676722222222222,0.921,0,4,0
2021,Navy,32,25,0.8004680000000001,0.8496,0,0,0
2021,Nebraska,20,20,0.8796350000000001,0.9593,0,4,2
2021,Nevada,22,20,0.82265,0.8826,0,0,0
2021,New Mexico,24,22,0.8157909090909091,0.8456,0,0,0
2021,New Mexico State,13,13,0.8118615384615384,0.8359,0,0,0
2021,North Carolina,24,19,0.9103947368421053,0.9841,1,12,2
2021,North Carolina A&T,17,4,0.833525,0.8526,0,0,0
2021,North Dakota,8,1,0.8378,0.8378,0,0,0
2021,North Texas,18,17,0.8358882352941177,0.8763,0,0,0
2021,Northern Arizona,20,8,0.8110625,0.8426,0,0,0
2021,Northern Colorado,6,1,0.7833,0.7833,0,0,0
2021,Northern Illinois,27,26,0.81435,0.8674,0,0,0
2021,Northern Iowa,11,3,0.8263666666666666,0.863,0,0,0
2021,Northwestern,16,16,0.86580625,0.8998,0,3,0
2021,Northwestern State,4,1,0.8056,0.8056,0,0,0
2021,Notre Dame,27,27,0.8993888888888889,0.9738,0,14,3
2021,Ohio,19,17,0.8196294117647058,0.8517,0,0,0
2021,Ohio State,26,24,0.9444916666666666,1.0,7,14,14
2021,Oklahoma,16,16,0.9315875,0.9969,1,12,5
2021,Oklahoma State,18,18,0.8724611111111111,0.9578,0,2,0
2021,Old Dominion,20,18,0.8176166666666667,0.8467,0,0,0
2021,Ole Miss,25,24,0.877325,0.9707,0,8,1
2021,Oregon,24,23,0.9247913043478261,0.9823,0,19,5
2021,Oregon State,14,11,0.8498909090909091,0.8881,0,0,0
2021,Penn State,18,17,0.8874294117647059,0.9739,0,7,1
2021,Pennsylvania,12,4,0.8221,0.8367,0,0,0
2021,Pittsburgh,24,22,0.8697545454545454,0.9449,0,3,0
2021,Portland State,2,1,0.7733,0.7733,0,0,0
2021,Prairie View A&M,3,1,0.8456,0.8456,0,0,0
2021,Princeton,18,5,0.82552,0.8726,0,0,1
2021,Purdue,16,15,0.8518933333333333,0.9069,0,1,0
2021,Rhode Island,6,2,0.81435,0.8393,0,0,0
2021,Rice,19,18,0.8218611111111112,0.8556,0,0,0
2021,Richmond,5,1,0.8056,0.8056,0,0,0
2021,Rutgers,22,22,0.8603954545454545,0.9201,0,3,0
2021,SMU,17,17,0.8579823529411764,0.9497,0,1,0
2021,Sacramento State,11,3,0.7833,0.7883,0,0,0
2021,Sacred Heart,4,1,0.79,0.79,0,0,0
2021,Sam Houston,19,1,0.8417,0.8417,0,0,0
2021,Samford,4,2,0.84645,0.8596,0,0,0
2021,San Diego,27,2,0.8188500000000001,0.8444,0,0,0
2021,San Diego State,26,25,0.83428,0.8967,0,1,0
2021,San José State,10,10,0.82286,0.8415,0,0,0
2021,South Alabama,8,8,0.8230500000000001,0.8478,0,0,0
2021,South Carolina,10,10,0.8598399999999999,0.8733,0,0,0
2021,South Dakota,10,2,0.82875,0.8419,0,0,0
2021,South Florida,21,20,0.840255,0.8622,0,0,0
2021,Southern Illinois,10,1,0.8267,0.8267,0,0,0
2021,Southern Miss,11,9,0.8326333333333333,0.8752,0,0,0
2021,Southern Utah,24,3,0.8096666666666668,0.8574,0,0,0
2021,Stanford,19,19,0.8641315789473685,0.9347,0,2,0
2021,Stephen F. Austin,12,3,0.8273666666666667,0.8556,0,0,0
2021,Syracuse,20,20,0.8475949999999999,0.8889,0,0,0
2021,TCU,16,14,0.8743642857142857,0.9035,0,3,0
2021,Temple,13,12,0.8273083333333333,0.8507,0,0,0
2021,Tennessee,14,14,0.8886071428571428,0.9392,0,5,0
2021,Tennessee State,5,1,0.8317,0.8317,0,0,0
2021,Tennessee Tech,6,2,0.81185,0.8167,0,0,0
2021,Texas,23,23,0.8918173913043479,0.9932,1,11,2
2021,Texas A&M,22,22,0.92055,0.9877,1,15,4
2021,Texas Southern,6,1,0.8106,0.8106,0,0,0
2021,Texas State,3,2,0.83795,0.8522,0,0,0
2021,Texas Tech,13,13,0.8600461538461539,0.9356,0,1,0
2021,The Citadel,4,1,0.7794,0.7794,0,0,0
2021,Toledo,24,23,0.8281347826086957,0.8719,0,0,0
2021,Towson,4,3,0.8106333333333332,0.8204,0,0,0
2021,Troy,14,13,0.8262692307692308,0.8652,0,0,0
2021,Tulane,17,16,0.84019375,0.8652,0,0,0
2021,Tulsa,10,8,0.8282875,0.8578,0,0,0
2021,UAB,13,12,0.8247833333333333,0.8567,0,0,0
2021,UAlbany,3,1,0.7733,0.7733,0,0,0
2021,UC Davis,8,4,0.779825,0.7894,0,0,0
2021,UCF,15,15,0.8533066666666667,0.9,0,1,0
2021,UCLA,18,18,0.8787444444444444,0.9161,0,4,0
2021,UConn,15,14,0.8181142857142857,0.8396,0,0,0
2021,UL Monroe,15,13,0.8268923076923076,0.8556,0,0,0
2021,UNLV,19,19,0.838121052631579,0.8781,0,0,0
2021,USC,23,22,0.9198318181818181,0.9992,1,16,5
2021,UT Martin,3,1,0.8217,0.8217,0,0,0
2021,UTEP,7,6,0.8056333333333333,0.83,0,0,0
2021,UTSA,14,13,0.8300076923076923,0.8556,0,0,0
2021,Utah,18,17,0.8773529411764706,0.9652,0,4,1
2021,Utah State,7,6,0.8154166666666667,0.8556,0,0,0
2021,Vanderbilt,23,23,0.8511913043478261,0.922,0,1,0
2021,Villanova,6,1,0.8056,0.8056,0,0,0
2021,Virginia,25,25,0.86336,0.9442,0,3,1
2021,Virginia Tech,30,29,0.8518413793103448,0.8978,0,1,1
2021,Wake Forest,20,20,0.83963,0.8626,0,0,0
2021,Washington,18,15,0.8827733333333333,0.9935,1,4,1
