gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff
400945246,2017,1,2017-09-02 18:00:00+00:00,Air Force,VMI,1,,,,,,,,,,,,,,
400945259,2017,4,2017-09-23 23:00:00+00:00,Air Force,San Diego State,0,-0.5,11.666666666666666,8.166666666666671,3.5,3.943478260869565,0.5189176245210723,0.0,-0.0,0.0,0.0,0.0,0.0,0.25,6.75
400945272,2017,7,2017-10-14 18:00:00+00:00,Air Force,UNLV,1,-0.2,6.4,5.199999999999999,1.1999999999999957,2.6209777227722775,-1.1418058132343845,6.466666666666665,-9.199999999999994,-2.733333333333336,67.13333333333333,32.33333333333334,-0.1333333333333333,0.15833333333333333,6.916666666666667
400934569,2017,10,2017-11-04 19:30:00+00:00,Air Force,Army,0,-0.25,-4.625,6.75,-11.375,6.129518072289155,-0.9969989050599022,-1.4166666666666639,0.3749999999999929,-1.041666666666666,36.12499999999994,-70.625,0.25,0.4187074829931973,16.078741496598642
400945295,2017,11,2017-11-12 03:15:00+00:00,Air Force,Wyoming,0,-0.2222222222222222,-2.777777777777778,10.0,-12.777777777777768,3.8385964912280697,1.8524957800819868,-4.0,-4.222222222222227,-8.222222222222221,-13.333333333333371,-31.888888888888864,0.2222222222222222,0.0959183673469387,2.758340419501134
400945306,2017,13,2017-11-26 03:15:00+00:00,Air Force,Utah State,1,-0.18181818181818182,-6.0,0.18181818181817633,-6.18181818181818,3.259492861708929,0.400179280317583,-14.515151515151505,-7.81818181818182,-22.333333333333336,-79.060606060606,74.75757575757578,-0.4848484848484848,0.2095502645502646,6.711785714285714
400944893,2017,2,2017-09-09 22:30:00+00:00,Akron,Arkansas-Pine Bluff,1,,,,,,,,,,,,,,
400934517,2017,3,2017-09-16 16:00:00+00:00,Akron,Iowa State,0,0.0,-9.0,-15.5,6.5,-2.3911308203991126,0.19503993274485065,0.0,-0.0,0.0,0.0,0.0,0.0,,
400944988,2017,6,2017-10-07 19:30:00+00:00,Akron,Ball State,1,0.0,1.6000000000000005,-1.4000000000000021,3.0,0.11135713312440387,-0.15657788539144457,5.733333333333338,1.9999999999999964,7.733333333333332,23.26666666666671,36.13333333333336,0.0,-0.22222222222222227,-13.88888888888889
400945007,2017,9,2017-10-28 15:30:00+00:00,Akron,Buffalo,1,0.125,-4.25,-3.75,-0.5,-1.8006359300476955,-0.329232833817938,-5.916666666666668,15.500000000000007,9.583333333333334,-57.95833333333337,-104.54166666666669,0.5416666666666666,-0.0003968253968253954,-7.734126984126984
400945020,2017,12,2017-11-15 00:00:00+00:00,Akron,Ohio,1,-0.30000000000000004,-19.900000000000002,-19.099999999999998,-0.7999999999999972,-0.8308394433637591,-2.391105533437194,-5.8999999999999915,-16.200000000000003,-22.1,-48.76666666666671,41.166666666666686,-0.3666666666666665,0.0700672398589065,4.025507054673721
400945026,2017,13,2017-11-22 00:00:00+00:00,Akron,Kent State,1,0.36363636363636365,20.909090909090907,10.545454545454547,10.363636363636367,0.47191413237924884,-0.1536842105263161,-6.212121212121215,8.30303030303029,2.090909090909092,-50.18181818181819,-20.666666666666686,0.303030303030303,-0.04115079365079366,2.1197883597883598
400933827,2017,1,2017-09-03 00:00:00+00:00,Alabama,Florida State,1,,,,,,,,,,,,,,
400933841,2017,2,2017-09-09 19:30:00+00:00,Alabama,Fresno State,1,0.0,-49.0,-42.0,-7.0,-5.855855855855856,-0.855952380952381,0.0,-0.0,0.0,0.0,0.0,0.0,,
400933854,2017,3,2017-09-16 23:00:00+00:00,Alabama,Colorado State,1,0.33333333333333337,9.0,-0.5,9.5,-1.3777777777777773,1.1029889538661468,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,90.0
400933872,2017,5,2017-10-01 01:00:00+00:00,Alabama,Ole Miss,1,0.33333333333333337,20.916666666666664,5.25,15.666666666666668,-2.790322580645161,3.771505376344086,5.75,-1.0,4.75,71.16666666666663,27.75,0.0,-0.11111111111111116,25.888888888888893
400933886,2017,7,2017-10-14 23:15:00+00:00,Alabama,Arkansas,1,0.6,31.466666666666665,10.399999999999999,21.066666666666663,0.15326405542232902,1.897163491731213,4.599999999999994,12.266666666666662,16.86666666666667,30.933333333333394,-29.799999999999955,0.0666666666666667,0.1349999999999999,4.680000000000003
400933893,2017,8,2017-10-21 19:30:00+00:00,Alabama,Tennessee,1,0.5,34.738095238095234,21.047619047619055,13.690476190476186,1.7972222222222216,2.476735529499349,14.952380952380937,-1.0238095238095202,13.928571428571434,85.14285714285722,57.04761904761901,0.1666666666666666,0.33888888888888896,20.5375
