gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff
401309565,2021,6,2021-10-09 23:00:00+00:00,Kent State,Buffalo,1,0.0,-9.2,-5.800000000000001,-3.400000000000002,0.2028475443928972,0.16460267305163523,-3.1999999999999993,3.06666666666667,-0.13333333333333464,-3.7333333333332916,51.933333333333366,0.0,0.1875000000000001,0.8472222222222214
401309582,2021,10,2021-11-03 23:00:00+00:00,Kent State,Northern Illinois,1,-0.25,-2.5,-0.625,-1.875,0.3103540903540898,-0.2169287598944596,6.624999999999989,-13.125,-6.499999999999999,-1.9166666666666856,54.791666666666686,-0.0833333333333334,-0.09087301587301588,-2.5615079365079376
401308842,2021,13,2021-11-27 17:00:00+00:00,Kent State,Miami (OH),1,0.0,-7.181818181818182,4.63636363636364,-11.818181818181813,-0.6014447035157495,1.0222816399286998,-1.9696969696969768,-1.8484848484848513,-3.8181818181818175,-5.666666666666686,-80.63636363636371,0.0,0.19203262786596126,8.853712522045855
401281947,2021,1,2021-09-04 16:00:00+00:00,Kentucky,UL Monroe,1,,,,,,,,,,,,,,
401282061,2021,2,2021-09-11 23:30:00+00:00,Kentucky,Missouri,1,0.0,25.0,11.0,14.0,4.6657196969696955,-1.5964052287581696,0.0,-0.0,0.0,0.0,0.0,0.0,,
401282073,2021,3,2021-09-18 16:00:00+00:00,Kentucky,Chattanooga,1,,,,,,,,,,,,,,
401282091,2021,5,2021-10-02 22:00:00+00:00,Kentucky,Florida,1,0.25,-3.0,-5.0,2.0,1.307471264367817,-2.2522366628621917,-5.000000000000007,-0.6666666666666605,-5.666666666666666,-36.333333333333314,-81.91666666666666,0.0833333333333333,0.2777777777777778,3.833333333333333
401282099,2021,6,2021-10-09 23:30:00+00:00,Kentucky,LSU,1,0.4,3.5999999999999996,-2.599999999999998,6.199999999999999,0.5536410256410251,2.5376088059643243,-8.066666666666674,1.7999999999999954,-6.266666666666666,-116.59999999999998,-92.33333333333334,-0.0666666666666666,0.07638888888888884,-9.888888888888884
401282123,2021,10,2021-11-06 23:00:00+00:00,Kentucky,Tennessee,0,0.25,-4.625,-10.375,5.75,-1.2353752046179034,0.08246665491509475,2.708333333333332,1.250000000000007,3.958333333333334,-26.33333333333337,-48.208333333333286,-0.2500000000000001,0.027380952380952284,-5.216666666666669
401282137,2021,12,2021-11-20 17:00:00+00:00,Kentucky,New Mexico State,1,0.6,25.5,8.099999999999998,17.400000000000002,1.4976003011386814,2.1767637899559715,6.233333333333334,-1.0666666666666664,5.166666666666666,48.63333333333338,73.9666666666667,-0.2666666666666666,0.09285714285714286,11.036111111111111
