gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff
400869010,2016,5,2016-10-01 23:00:00+00:00,Alabama,Kentucky,1,0.5,36.75,16.25,20.5,-2.334829268292684,0.614957865168539,-0.2500000000000109,-5.833333333333332,-6.083333333333334,9.083333333333371,41.25,-0.1666666666666666,-0.11111111111111116,10.055555555555555
400869029,2016,8,2016-10-22 19:30:00+00:00,Alabama,Texas A&M,1,0.0,9.428571428571427,5.261904761904773,4.166666666666668,1.350093188749577,-0.636669727578818,0.7380952380952266,5.499999999999998,6.238095238095241,26.119047619047652,43.02380952380952,0.0,-0.0888888888888889,-0.3805555555555564
400869049,2016,11,2016-11-12 17:00:00+00:00,Alabama,Mississippi State,1,0.5555555555555556,25.77777777777778,9.222222222222232,16.555555555555557,1.0492963508427424,0.4174132247430675,-21.555555555555564,11.777777777777777,-9.777777777777777,-111.44444444444446,-83.66666666666663,-0.2222222222222222,0.09464285714285714,6.5184523809523816
400869056,2016,12,2016-11-20 00:00:00+00:00,Alabama,Chattanooga,1,,,,,,,,,,,,,,
400869068,2016,13,2016-11-26 20:30:00+00:00,Alabama,Auburn,1,0.2727272727272727,9.090909090909093,6.18181818181818,2.9090909090909083,0.026159209457157218,0.09244767165137358,-3.8484848484848406,4.757575757575758,0.9090909090909065,36.575757575757564,61.575757575757535,0.0606060606060606,0.21075837742504405,12.562014991181659
400869355,2016,2,2016-09-10 19:30:00+00:00,App State,Old Dominion,1,-1.0,-40.0,-41.0,1.0,-4.028485757121438,-1.273561811505508,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869720,2016,3,2016-09-17 16:00:00+00:00,App State,Miami,0,-0.5,-39.0,-32.0,-7.0,-0.046581196581197304,-4.143882783882784,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,25.0
400869818,2016,5,2016-10-01 16:00:00+00:00,App State,Georgia State,1,0.5,13.916666666666668,7.416666666666668,6.5,0.7729854828529348,2.4021164021164023,3.916666666666668,-2.5,1.4166666666666667,32.083333333333314,21.333333333333314,0.1666666666666666,-0.11111111111111116,8.0
400869831,2016,8,2016-10-22 19:30:00+00:00,App State,Idaho,1,0.09523809523809523,15.214285714285714,-1.6666666666666714,16.880952380952387,0.2060098875907972,0.6044201135442009,-3.6666666666666607,-1.2142857142857233,-4.88095238095238,-4.714285714285722,-17.047619047619037,0.2380952380952381,0.1577777777777778,8.466666666666663
400869839,2016,10,2016-11-05 19:30:00+00:00,App State,Texas State,1,0.4642857142857143,25.339285714285715,2.375,22.964285714285722,0.605721393034826,2.0261928748053846,9.95833333333334,3.3690476190476115,13.327380952380953,39.41071428571428,77.18452380952391,0.5357142857142857,0.09469387755102054,10.688299319727893
400869848,2016,12,2016-11-19 19:30:00+00:00,App State,UL Monroe,1,0.29999999999999993,22.7,1.0,21.700000000000003,0.3715076799719359,0.6910834851570042,0.33333333333333215,-1.3666666666666671,-1.0333333333333323,10.0,-8.299999999999981,-0.29999999999999993,0.16829805996472663,9.30789241622575
400868922,2016,1,2016-09-04 02:30:00+00:00,Arizona,BYU,0,,,,,,,,,,,,,,
400869099,2016,2,2016-09-11 02:45:00+00:00,Arizona,Grambling,1,,,,,,,,,,,,,,
400869108,2016,3,2016-09-18 02:45:00+00:00,Arizona,Hawai'i,1,0.16666666666666669,29.0,-1.5,30.5,-0.3696969696969701,0.1164383561643838,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869119,2016,4,2016-09-25 02:30:00+00:00,Arizona,Washington,0,-0.33333333333333337,-30.333333333333336,-18.000000000000007,-12.333333333333329,-1.7041446208112845,1.0802415875754958,0.0,-0.0,0.0,0.0,0.0,0.0,-0.16666666666666669,-11.0
400869136,2016,7,2016-10-15 19:30:00+00:00,Arizona,USC,0,-0.16666666666666669,-1.6666666666666665,3.166666666666668,-4.833333333333332,0.10856440071556328,1.0251815703692397,-7.833333333333336,-11.166666666666657,-19.0,-97.66666666666669,-63.0,-0.4999999999999999,-0.30166666666666664,-14.486666666666668
400869146,2016,9,2016-10-30 03:00:00+00:00,Arizona,Stanford,0,-0.2857142857142857,-3.571428571428571,9.142857142857142,-12.714285714285715,0.8838383838383841,1.3072103362045007,-1.4761904761904798,-9.619047619047617,-11.095238095238095,-17.761904761904646,-13.619047619047675,-0.0476190476190477,0.007619047619047636,-7.157222222222222
400869156,2016,11,2016-11-13 03:00:00+00:00,Arizona,Colorado,0,-0.5555555555555556,-31.333333333333332,-11.444444444444443,-19.8888888888889,-1.0319812572331841,0.8085871642126561,-1.5555555555555518,-20.111111111111104,-21.666666666666668,-35.666666666666615,17.666666666666707,-0.4444444444444444,0.025680272108843494,-5.009863945578233
400869167,2016,13,2016-11-26 02:30:00+00:00,Arizona,Arizona State,1,-0.2727272727272727,-11.545454545454545,-11.27272727272727,-0.27272727272726627,-0.591357911188747,1.6722923502285845,0.9393939393939412,-4.060606060606073,-3.1212121212121247,-35.969696969697,-85.93939393939397,0.2727272727272727,-0.027733686067019314,-7.667971781305116
400869095,2016,1,2016-09-04 03:00:00+00:00,Arizona State,Northern Arizona,1,,,,,,,,,,,,,,
400869100,2016,2,2016-09-11 02:00:00+00:00,Arizona State,Texas Tech,1,0.0,-21.0,-25.0,4.0,-2.248826291079811,1.5357142857142856,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869120,2016,4,2016-09-25 02:00:00+00:00,Arizona State,California,1,0.33333333333333337,8.666666666666668,1.0,7.666666666666657,0.18167406467977187,1.3815835612595557,0.0,-0.0,0.0,0.0,0.0,0.0,-0.25,2.25
400869131,2016,6,2016-10-09 02:30:00+00:00,Arizona State,UCLA,1,0.20000000000000007,1.6000000000000005,14.8,-13.200000000000003,0.06283300844704343,1.1095214962351228,-5.466666666666665,-3.4666666666666544,-8.933333333333334,-19.0,2.0,-0.19999999999999998,-0.14583333333333337,-4.104166666666666
400869141,2016,8,2016-10-23 02:00:00+00:00,Arizona State,Washington State,0,0.04761904761904767,-13.38095238095238,-4.714285714285715,-8.666666666666671,-0.10615521855486154,-0.6075897815623845,-15.619047619047617,-1.6666666666666643,-17.285714285714285,-128.97619047619054,-14.19047619047626,-0.7142857142857143,-0.036111111111111205,7.441666666666666
400869155,2016,11,2016-11-11 02:30:00+00:00,Arizona State,Utah,0,-0.2222222222222222,-7.444444444444445,6.444444444444443,-13.88888888888889,0.04567164179104477,-0.7501812382195165,-10.444444444444443,0.2222222222222321,-10.222222222222221,-63.4444444444444,60.11111111111117,-0.4444444444444445,0.009226190476190443,7.970535714285713
400868970,2016,1,2016-09-03 20:00:00+00:00,Arkansas,Louisiana Tech,1,,,,,,,,,,,,,,
400868992,2016,3,2016-09-17 23:30:00+00:00,Arkansas,Texas State,1,0.0,0.0,-25.0,25.0,-0.7192118226600979,0.9219736087205965,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869011,2016,5,2016-10-01 16:00:00+00:00,Arkansas,Alcorn State,1,,,,,,,,,,,,,,
400869018,2016,6,2016-10-08 23:00:00+00:00,Arkansas,Alabama,0,-0.19999999999999996,-18.2,-8.0,-10.2,1.045398773006136,-0.581168462847419,4.0,7.200000000000003,11.2,52.666666666666686,49.06666666666669,-0.1333333333333334,0.41666666666666674,8.083333333333332
400869024,2016,7,2016-10-15 23:00:00+00:00,Arkansas,Ole Miss,1,0.06666666666666665,-4.5,-6.600000000000001,2.1000000000000014,-0.4284385536565516,-0.3105573086192752,-3.3999999999999986,-6.766666666666666,-10.166666666666668,-2.2666666666666515,16.399999999999977,-0.3999999999999999,0.0,-7.888888888888889
400869041,2016,10,2016-11-05 19:30:00+00:00,Arkansas,Florida,1,-0.2321428571428571,-18.214285714285715,1.446428571428573,-19.660714285714285,1.3312956387753738,-0.3587728679988742,-4.779761904761912,-15.339285714285714,-20.11904761904762,24.15476190476187,74.7202380952381,-0.4345238095238096,0.38253968253968257,15.19761904761905
400869050,2016,11,2016-11-13 00:00:00+00:00,Arkansas,LSU,0,0.04166666666666663,-9.86111111111111,4.763888888888889,-14.625,1.29257398101619,-2.1545114539504437,-9.76388888888889,-3.708333333333334,-13.472222222222223,-32.18055555555554,-52.513888888888886,-0.0416666666666666,0.29149659863945565,3.1318027210884374
400869265,2016,1,2016-09-03 01:00:00+00:00,Arkansas State,Toledo,0,,,,,,,,,,,,,,
400869815,2016,4,2016-09-24 23:00:00+00:00,Arkansas State,Central Arkansas,0,,,,,,,,,,,,,,
400869822,2016,6,2016-10-06 00:00:00+00:00,Arkansas State,Georgia Southern,1,-0.75,-32.5,-16.25,-16.25,-0.9819376026272586,-2.6831357048748345,9.25,4.916666666666671,14.166666666666666,78.5,64.83333333333337,0.0833333333333333,-0.5833333333333334,-7.138888888888889
400869826,2016,7,2016-10-15 23:00:00+00:00,Arkansas State,South Alabama,1,-0.39999999999999997,-15.2,-8.399999999999999,-6.800000000000001,0.540795362829261,0.4872116119174943,-3.6000000000000085,8.13333333333334,4.533333333333332,50.73333333333329,47.33333333333334,0.06666666666666671,-0.20833333333333331,-11.208333333333336
400869836,2016,9,2016-10-29 23:00:00+00:00,Arkansas State,UL Monroe,1,0.047619047619047616,5.714285714285715,-5.928571428571427,11.642857142857146,1.3405791157411198,-0.6122637159981568,-1.071428571428573,10.357142857142861,9.285714285714285,33.7619047619047,19.047619047619065,0.2857142857142857,-0.004166666666666596,3.434722222222222
400869843,2016,11,2016-11-12 20:00:00+00:00,Arkansas State,New Mexico State,1,0.25,17.75,0.25,17.5,0.9094650205761319,-0.35519959873076834,15.416666666666668,14.5,29.916666666666668,4.625,-0.41666666666662877,0.75,-0.1772108843537415,-4.320578231292518
400868911,2016,2,2016-09-10 16:00:00+00:00,Army,Rice,1,1.0,47.0,14.0,33.0,-1.8947368421052628,1.7286295793758484,0.0,-0.0,0.0,0.0,0.0,0.0,,
400868915,2016,7,2016-10-15 16:00:00+00:00,Army,Lafayette,1,,,,,,,,,,,,,,
400868916,2016,8,2016-10-22 16:00:00+00:00,Army,North Texas,0,0.30000000000000004,30.03333333333333,15.56666666666667,14.466666666666669,4.705687830687829,2.3035934566908014,2.7666666666666657,-0.4666666666666668,2.299999999999999,25.19999999999999,-7.900000000000006,-0.3,-0.33333333333333337,-21.875
400868918,2016,10,2016-11-05 16:00:00+00:00,Army,Air Force,0,0.0892857142857143,10.642857142857142,2.142857142857146,8.5,-1.6320707070707101,0.8827471335605832,-1.142857142857146,6.500000000000007,5.357142857142858,13.416666666666629,49.63690476190479,0.24404761904761907,-0.1171768707482993,-9.597108843537415
400868920,2016,12,2016-11-19 17:00:00+00:00,Army,Morgan State,1,0.5555555555555556,69.77777777777777,29.33333333333333,40.44444444444444,2.8219696969696972,4.118017188459177,-16.33333333333333,-7.777777777777768,-24.11111111111111,-129.5555555555556,-6.0,-0.2222222222222222,,
400868921,2016,15,2016-12-10 20:00:00+00:00,Army,Navy,1,-0.15000000000000002,4.033333333333333,-6.683333333333337,10.716666666666669,-3.319570135746604,-0.1723193129803251,-17.65,-4.716666666666669,-22.366666666666664,-128.2666666666667,-21.86666666666664,-0.1833333333333333,-0.36961867047094327,-25.157274039092222
400868971,2016,1,2016-09-04 01:00:00+00:00,Auburn,Clemson,0,,,,,,,,,,,,,,
400868982,2016,2,2016-09-10 23:30:00+00:00,Auburn,Arkansas State,1,0.0,15.0,3.0,12.0,0.8733333333333331,-1.6148908857509627,0.0,-0.0,0.0,0.0,0.0,0.0,,
400868993,2016,3,2016-09-17 23:00:00+00:00,Auburn,Texas A&M,0,-0.5,-21.5,-17.0,-4.5,0.9386274103255232,-0.7458522797099674,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869003,2016,4,2016-09-24 22:00:00+00:00,Auburn,LSU,1,-0.3333333333333333,-1.333333333333333,3.0,-4.333333333333336,0.04419191919191867,-0.20952380952380967,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.0
400869012,2016,5,2016-10-01 19:30:00+00:00,Auburn,UL Monroe,1,0.16666666666666669,14.75,-0.8333333333333286,15.583333333333336,-0.24987225344915664,0.03902165795369683,3.8333333333333286,0.0833333333333321,3.916666666666666,58.916666666666686,9.666666666666629,0.1666666666666666,0.05555555555555547,-4.472222222222222
400869030,2016,8,2016-10-22 22:00:00+00:00,Auburn,Arkansas,1,-0.04761904761904767,9.333333333333332,-2.5238095238095184,11.857142857142858,0.19424242424242522,0.4997076511861005,1.8571428571428612,6.476190476190476,8.333333333333336,-17.928571428571445,9.857142857142833,0.38095238095238093,-0.42000000000000004,-14.483333333333333
400869042,2016,10,2016-11-05 16:00:00+00:00,Auburn,Vanderbilt,1,0.25,20.875,15.5,5.375,3.4571789686552066,1.239206207283253,7.499999999999989,-3.041666666666666,4.458333333333329,22.33333333333337,-9.5,0.0833333333333334,-0.2268140589569161,-8.903684807256235
400869057,2016,12,2016-11-20 00:30:00+00:00,Auburn,Alabama A&M,1,0.7,71.3,32.0,39.3,5.758968609865471,2.088701542008935,-8.666666666666671,-3.633333333333329,-12.3,-93.10000000000002,-45.6,-0.0333333333333333,,
400868924,2016,3,2016-09-18 02:15:00+00:00,BYU,UCLA,0,0.0,-6.5,-14.5,8.0,-1.6354903943377153,0.48666666666666725,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-26.0
400868926,2016,5,2016-10-01 02:15:00+00:00,BYU,Toledo,1,-0.75,-33.916666666666664,-21.916666666666657,-12.0,-5.938236182422229,-0.4593984962406017,0.916666666666668,-2.0,-1.083333333333333,-10.0,5.833333333333314,-0.25,0.5833333333333334,18.416666666666664
400868928,2016,7,2016-10-15 02:15:00+00:00,BYU,Mississippi State,1,0.09999999999999998,2.933333333333333,2.5666666666666664,0.3666666666666707,-0.04943055066337898,0.22145748987854308,9.76666666666667,-2.3666666666666707,7.4,100.13333333333333,-28.066666666666638,0.23333333333333328,0.19166666666666665,11.241666666666664
400868931,2016,11,2016-11-12 20:00:00+00:00,BYU,Southern Utah,1,0.5555555555555556,28.11111111111111,27.11111111111111,1.0,3.506131549609811,1.1509562841530059,-2.1111111111111107,5.666666666666668,3.555555555555556,-64.88888888888891,-33.33333333333334,0.111111111111111,,
400868932,2016,12,2016-11-19 19:00:00+00:00,BYU,Massachusetts,1,0.39999999999999997,16.5,5.0,11.5,-0.43008568292403293,1.3634741695086525,-8.0,7.833333333333334,-0.16666666666666785,-60.63333333333338,-30.03333333333336,-0.06666666666666671,0.30846560846560844,10.08637566137566
400868933,2016,13,2016-11-27 03:15:00+00:00,BYU,Utah State,1,0.36363636363636365,14.18181818181818,5.0,9.181818181818173,-0.2634444444444446,-0.363498120678277,2.333333333333332,22.48484848484849,24.818181818181824,-6.272727272727195,20.66666666666663,0.6363636363636362,0.09833333333333338,9.167063492063493
400869279,2016,3,2016-09-17 19:00:00+00:00,Ball State,Eastern Kentucky,1,0.5,21.0,1.5,19.5,0.11864406779660985,1.2380952380952381,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869297,2016,5,2016-10-01 19:30:00+00:00,Ball State,Northern Illinois,0,0.75,21.75,5.25,16.5,-0.24957504249574924,0.026786021690480055,2.75,-0.8333333333333321,1.9166666666666679,6.083333333333314,58.583333333333314,-0.0833333333333333,-0.5555555555555556,-35.44444444444444
400869311,2016,8,2016-10-22 19:00:00+00:00,Ball State,Akron,0,0.0,6.714285714285714,-3.8571428571428577,10.57142857142857,-1.5950750288572522,0.21917933269432677,7.190476190476186,-8.904761904761898,-1.7142857142857144,80.71428571428572,80.38095238095235,-0.3333333333333332,-0.2416666666666667,-18.552777777777777
400869321,2016,10,2016-11-02 00:00:00+00:00,Ball State,Western Michigan,0,-0.5,-22.5,-16.375,-6.125,-3.0227272727272716,-0.3391815731438381,-1.6249999999999893,-0.20833333333333948,-1.8333333333333286,-58.833333333333314,-84.04166666666669,-0.1666666666666666,-0.16088435374149662,-8.462585034013605
400869325,2016,11,2016-11-09 00:00:00+00:00,Ball State,Eastern Michigan,0,-0.11111111111111116,-0.7777777777777779,-2.555555555555557,1.7777777777777821,-1.500346408558329,1.105070997013466,3.555555555555557,-6.777777777777782,-3.2222222222222223,60.55555555555554,-61.66666666666666,0.1111111111111111,-0.047321428571428514,-1.334375
400868876,2016,1,2016-09-02 23:30:00+00:00,Baylor,Northwestern State,1,,,,,,,,,,,,,,
400868877,2016,2,2016-09-10 19:30:00+00:00,Baylor,SMU,1,0.0,35.0,21.0,14.0,-3.421455938697318,0.48230535894843296,0.0,-0.0,0.0,0.0,0.0,0.0,,
400868878,2016,4,2016-09-24 23:30:00+00:00,Baylor,Oklahoma State,1,0.33333333333333337,15.000000000000007,0.0,15.0,-1.7068235294117633,2.5032894736842106,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5,-34.75
400868880,2016,7,2016-10-15 19:30:00+00:00,Baylor,Kansas,1,0.8,31.4,17.6,13.8,1.2507692307692295,2.6044059057886106,5.400000000000002,1.5333333333333279,6.933333333333328,50.66666666666663,39.666666666666636,0.2,-0.08750000000000008,-11.395833333333336
400868882,2016,10,2016-11-05 19:30:00+00:00,Baylor,TCU,0,0.3571428571428571,18.321428571428573,7.910714285714285,10.410714285714285,0.5888654791546957,0.7190541855937695,15.422619047619044,-10.410714285714285,5.011904761904759,141.22619047619042,64.22023809523807,-0.023809523809523808,-0.10130385487528343,0.26456916099773176
400868884,2016,12,2016-11-19 17:00:00+00:00,Baylor,Kansas State,0,0.11111111111111105,3.6666666666666696,6.888888888888889,-3.2222222222222214,1.5067110432125697,0.2601254722866324,-10.88888888888889,-14.111111111111114,-25.000000000000007,-69.22222222222217,20.666666666666657,-0.7777777777777777,-0.1282454648526078,-3.906916099773243
400869106,2016,2,2016-09-11 02:15:00+00:00,Boise State,Washington State,1,1.0,38.0,3.0,35.0,4.1329670329670325,0.2778947368421054,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869207,2016,5,2016-10-02 02:15:00+00:00,Boise State,Utah State,1,0.5,15.333333333333332,11.5,3.833333333333332,2.7054263565891477,0.4049005951627196,6.166666666666671,6.166666666666668,12.333333333333334,48.583333333333314,-34.333333333333314,0.1666666666666666,-0.08333333333333331,20.916666666666668
400869220,2016,7,2016-10-16 02:15:00+00:00,Boise State,Colorado State,1,0.5,22.03333333333333,11.966666666666669,10.066666666666666,2.604277897529432,-0.015448898927160393,0.03333333333333144,2.600000000000005,2.633333333333335,-52.5333333333333,-84.80000000000007,0.1666666666666666,-0.35,-3.0374999999999996
400869224,2016,8,2016-10-21 02:15:00+00:00,Boise State,BYU,1,0.4285714285714286,13.0,7.190476190476193,5.809523809523814,3.4256236243580345,-0.5282223959912544,-12.523809523809529,5.523809523809515,-7.0,-65.33333333333337,-0.19047619047609032,-0.4285714285714286,-0.33333333333333337,-10.47777777777778
400869236,2016,10,2016-11-05 02:15:00+00:00,Boise State,San José State,1,0.5416666666666667,23.875,10.38888888888889,13.486111111111114,2.6878925890332734,0.8139566794080171,1.9444444444444446,-14.819444444444454,-12.875,76.63888888888891,30.94444444444443,-0.5416666666666666,-0.022278911564625803,4.659693877551021
400869246,2016,12,2016-11-19 02:00:00+00:00,Boise State,UNLV,1,0.5,15.5,2.1000000000000014,13.399999999999999,3.39141414141414,-0.9262210539344258,0.8999999999999986,6.933333333333332,7.833333333333333,-9.000000000000057,-48.70000000000002,-0.16666666666666669,-0.030070546737213433,3.866490299823634
400869424,2016,1,2016-09-03 11:30:00+00:00,Boston College,Georgia Tech,0,,,,,,,,,,,,,,
400869447,2016,4,2016-09-24 17:00:00+00:00,Boston College,Wagner,1,,,,,,,,,,,,,,
400869294,2016,5,2016-10-01 17:00:00+00:00,Boston College,Buffalo,1,0.16666666666666669,8.75,2.833333333333332,5.916666666666668,1.3636363636363633,-0.5353341847594715,2.166666666666668,-1.25,0.9166666666666666,-0.1666666666666856,2.416666666666657,0.1666666666666666,-0.5,-15.5
400869457,2016,6,2016-10-07 23:30:00+00:00,Boston College,Clemson,0,-0.4,-13.0,-11.800000000000004,-1.1999999999999993,0.15111399524118507,-0.8383214214810404,-4.866666666666664,-5.133333333333335,-10.0,-35.53333333333336,-13.666666666666657,0.0666666666666666,-0.4722222222222223,-25.125
400869468,2016,8,2016-10-22 16:30:00+00:00,Boston College,Syracuse,0,0.07142857142857151,4.357142857142857,-5.261904761904759,9.619047619047617,-0.6490060288218027,0.25526095977150876,9.92857142857143,-0.952380952380949,8.976190476190476,80.4523809523809,55.642857142857196,0.2619047619047617,-0.29444444444444445,-21.702777777777776
400869476,2016,10,2016-11-05 16:00:00+00:00,Boston College,Louisville,0,-0.375,-29.0,-29.0,-0.0,-2.947570564150876,-2.5998485122352193,9.333333333333345,-15.333333333333332,-5.999999999999995,76.0,-4.541666666666686,-0.29166666666666663,-0.22097505668934248,-15.83877551020408
400869490,2016,12,2016-11-19 18:00:00+00:00,Boston College,UConn,1,0.10000000000000003,0.5,1.6999999999999993,-1.2000000000000028,-0.5988953575160467,0.3165967479980685,3.6333333333333346,-7.133333333333329,-3.5,2.6000000000000227,41.0,0.23333333333333328,-0.033019179894179906,-5.211684303350969
400869276,2016,2,2016-09-10 19:30:00+00:00,Bowling Green,North Dakota,1,,,,,,,,,,,,,,
400869281,2016,3,2016-09-17 16:00:00+00:00,Bowling Green,Middle Tennessee,0,0.0,-49.0,-21.0,-28.0,-1.2305873078439102,-3.074299312533051,0.0,-0.0,0.0,0.0,0.0,0.0,,
400869295,2016,5,2016-10-01 19:20:00+00:00,Bowling Green,Eastern Michigan,0,-0.5,-47.0,-21.25,-25.75,-2.6699334652040996,-0.7335924178133797,9.916666666666671,12.416666666666664,22.333333333333332,46.83333333333337,-8.75000000000006,0.1666666666666666,0.3611111111111112,31.0
400869316,2016,8,2016-10-22 16:00:00+00:00,Bowling Green,Miami (OH),0,0.0,-15.142857142857142,3.571428571428573,-18.714285714285705,-2.4657891533793546,1.262877782692024,11.761904761904761,7.380952380952369,19.142857142857146,132.5714285714286,95.38095238095232,-0.33333333333333326,0.20999999999999996,14.143333333333333
400869330,2016,12,2016-11-16 00:00:00+00:00,Bowling Green,Kent State,1,-0.09999999999999998,-15.3,1.0,-16.299999999999997,0.4004230819557728,-0.4968745997182018,7.666666666666671,3.63333333333334,11.3,-7.7666666666666515,33.53333333333332,0.1,0.004081632653061273,2.891574546485262
400869338,2016,13,2016-11-25 19:30:00+00:00,Bowling Green,Buffalo,1,0.09090909090909091,1.09090909090909,8.363636363636367,-7.272727272727273,0.258051363036218,-0.3139756904019002,13.636363636363635,16.27272727272727,29.909090909090907,7.939393939393881,-89.99999999999997,0.5757575757575757,-0.015357142857142958,3.5761111111111115
400869259,2016,1,2016-09-02 23:00:00+00:00,Buffalo,UAlbany,0,,,,,,,,,,,,,,
400868913,2016,4,2016-09-24 23:00:00+00:00,Buffalo,Army,1,-1.0,-43.0,-26.666666666666657,-16.333333333333336,-8.035087719298247,0.2285121346630543,0.0,-0.0,0.0,0.0,0.0,0.0,0.25,7.5
