gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff,turnoversAvgDiff,thirdDownPctDiff,sacksAvgDiff,completionPctDiff,totalYardsAvgDiff,possessionSecondsAvgDiff,penaltyYardsAvgDiff
401117494,2019,1,2019-08-31 19:30:00+00:00,Air Force,Colgate,1,,,,,,,,,,,,,,,,,,,,,
401117512,2019,5,2019-09-28 00:00:00+00:00,Air Force,San José State,1,0.0,10.333333333333334,5.000000000000007,5.333333333333329,4.542735042735043,1.3988095238095237,0.0,-0.0,0.0,0.0,0.0,0.0,0.6666666666666667,22.0,-0.6666666666666667,0.1365131578947369,0.3333333333333335,-0.017094017094017033,8.333333333333314,402.66666666666674,43.33333333333333
401117520,2019,7,2019-10-12 23:00:00+00:00,Air Force,Fresno State,1,0.09999999999999998,5.0,2.1000000000000014,2.8999999999999986,4.146148782093483,0.6097813238770691,-6.766666666666673,-7.233333333333327,-14.0,-2.3333333333333712,26.71666666666673,-0.43333333333333324,0.49999999999999994,24.5,-0.0,0.1589861751152074,-0.2999999999999998,-0.10291858678955457,9.0,13.349999999999909,14.899999999999999
401117530,2019,9,2019-10-27 02:15:00+00:00,Air Force,Utah State,1,0.04761904761904767,3.7619047619047628,4.761904761904766,-1.0,6.168776371308017,0.39357267715476674,11.23809523809524,-1.6666666666666714,9.571428571428571,105.21428571428572,128.78571428571428,-0.0476190476190476,0.02083333333333337,3.2847222222222214,0.7380952380952379,0.12221633085896083,-0.8809523809523809,-0.06047819971870605,-13.214285714285722,507.1428571428571,19.73809523809523
401114331,2019,10,2019-11-02 19:30:00+00:00,Air Force,Army,1,0.375,11.875,10.5,1.375,4.954033771106943,0.711283185840708,13.500000000000007,5.958333333333329,19.45833333333333,41.375,-32.95833333333336,0.625,0.17448979591836733,12.41530612244898,-0.0,0.10835345243843553,0.625,0.11163227016885552,103.625,162.75,11.75
401117556,2019,14,2019-11-30 19:00:00+00:00,Air Force,Wyoming,1,0.18181818181818188,6.272727272727273,9.636363636363633,-3.3636363636363633,6.63344207370834,0.49004329004328984,5.030303030303038,2.3636363636363633,7.393939393939394,25.030303030303003,13.969696969696972,0.4848484848484847,0.19841269841269843,17.90956349206349,-0.6363636363636364,0.13377784082848637,-1.4545454545454546,0.07507494269088338,87.63636363636363,192.27272727272748,23.9090909090909
401114254,2019,2,2019-09-07 16:00:00+00:00,Akron,UAB,0,-1.0,-44.0,-21.0,-23.0,-1.128571428571429,-2.14187643020595,0.0,-0.0,0.0,0.0,0.0,0.0,,,-0.0,0.1538461538461538,1.0,0.02857142857142847,-98.0,-14.0,36.0
401119269,2019,4,2019-09-21 19:00:00+00:00,Akron,Troy,0,-0.5,-35.66666666666667,-26.833333333333336,-8.833333333333336,-4.43767507002801,-3.6171383647798754,0.0,-0.0,0.0,0.0,0.0,0.0,0.25,-11.0,-1.5,-0.23555555555555557,-4.166666666666667,-0.10655929038281986,-223.83333333333331,313.83333333333326,20.666666666666664
401119277,2019,7,2019-10-12 19:30:00+00:00,Akron,Kent State,0,-0.4,-8.399999999999999,-5.599999999999998,-2.799999999999997,-0.12938128619323397,-2.5312981806968855,-0.40000000000000213,4.799999999999997,4.399999999999999,-39.06666666666666,-22.46666666666664,0.0666666666666667,-0.2777777777777777,-20.368055555555557,-1.2000000000000002,-0.09520413620966311,-1.8,-0.08229198415117345,-34.599999999999966,231.5999999999999,8.799999999999997
401119281,2019,8,2019-10-19 19:30:00+00:00,Akron,Buffalo,0,-0.3333333333333333,-18.166666666666668,-9.999999999999995,-8.166666666666671,0.5732235995393902,-2.6798770468034094,-3.0000000000000053,1.1666666666666754,-1.8333333333333335,21.0,16.99999999999997,0.0,-0.020000000000000018,-19.4,-0.33333333333333326,-0.10867895545314898,-3.0,0.05628937207884577,-60.666666666666686,-229.16666666666674,10.833333333333336
