gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff,turnoversAvgDiff,thirdDownPctDiff,sacksAvgDiff,completionPctDiff,totalYardsAvgDiff,possessionSecondsAvgDiff,penaltyYardsAvgDiff
400869175,2016,1,2016-09-03 18:00:00+00:00,Air Force,Abilene Christian,1,,,,,,,,,,,,,,,,,,,,,
400869184,2016,2,2016-09-10 18:00:00+00:00,Air Force,Georgia State,1,1.0,26.0,16.0,10.0,13.39772727272728,2.7315942028985507,0.0,-0.0,0.0,0.0,0.0,0.0,,,-0.0,-0.0051282051282051655,1.0,-0.07954545454545459,330.0,624.0,-20.0
400869206,2016,5,2016-10-01 19:30:00+00:00,Air Force,Navy,1,0.0,3.333333333333334,3.6666666666666714,-0.3333333333333286,-1.4545454545454568,-0.7220153884338547,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4166666666666667,-14.25,0.33333333333333337,-0.026908635794743452,1.0,-0.2007575757575758,66.0,391.6666666666665,-30.66666666666667
400869219,2016,7,2016-10-15 19:30:00+00:00,Air Force,New Mexico,0,0.4,13.200000000000001,-2.0,15.2,6.092403152775449,-1.7066339066339067,-3.3333333333333357,4.133333333333336,0.7999999999999989,-73.86666666666667,47.46666666666668,-0.0666666666666667,0.12916666666666665,6.391666666666667,-0.0,0.11820063993977042,1.4,-0.09894348482307569,-19.80000000000001,-127.39999999999986,5.0
400869225,2016,8,2016-10-22 18:00:00+00:00,Air Force,Hawai'i,0,0.23809523809523814,17.92857142857143,3.9047619047619087,14.023809523809518,4.395225464190979,-0.6829966906310627,-9.238095238095237,-20.357142857142847,-29.59523809523809,-84.40476190476193,40.333333333333314,-0.5714285714285714,0.22666666666666674,8.633333333333333,0.8333333333333333,0.07523510971786829,0.8571428571428572,-0.1318681318681319,36.07142857142861,213.66666666666674,16.714285714285708
400869241,2016,11,2016-11-13 03:15:00+00:00,Air Force,Colorado State,1,0.11111111111111105,5.666666666666668,4.888888888888889,0.7777777777777786,4.575225645813881,0.07291161889141584,-9.222222222222221,-6.111111111111107,-15.333333333333336,-48.333333333333314,-55.333333333333314,-0.111111111111111,-0.1424248866213153,-4.004372165532879,-0.2222222222222221,0.10574998647698391,-0.11111111111111072,-0.13709928415810768,29.333333333333314,171.55555555555566,-7.555555555555564
400869252,2016,13,2016-11-25 20:30:00+00:00,Air Force,Boise State,1,-0.18181818181818188,-7.000000000000002,-2.0,-5.0,1.294333802114048,0.29444839375782816,-4.0,-3.0,-6.999999999999993,16.848484848484873,23.72727272727269,0.1818181818181819,0.03710317460317458,0.38575396825396807,-0.18181818181818188,0.002693602693602748,-0.9090909090909092,-0.2115410788005263,-27.181818181818187,262.0000000000007,-16.090909090909086
400869266,2016,1,2016-09-03 22:30:00+00:00,Akron,VMI,1,,,,,,,,,,,,,,,,,,,,,
400869285,2016,4,2016-09-24 19:30:00+00:00,Akron,App State,0,0.3333333333333333,8.0,22.666666666666657,-14.666666666666657,3.8051846032992938,0.8142857142857141,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.25,-0.6666666666666667,0.1841491841491841,0.0,0.03456402199528674,119.33333333333331,-711.0,-48.333333333333314
400869302,2016,6,2016-10-08 19:00:00+00:00,Akron,Miami (OH),1,0.6,11.0,20.400000000000002,-9.400000000000002,0.4968674698795148,2.1159420289855073,7.266666666666655,-2.2666666666666555,5.0,59.26666666666665,14.600000000000023,0.0666666666666666,0.0902777777777779,7.229166666666667,0.20000000000000018,-0.020512820512820495,-0.40000000000000013,0.06112449799196784,78.40000000000003,-547.4000000000001,-10.0
400869310,2016,7,2016-10-15 19:30:00+00:00,Akron,Western Michigan,0,-0.33333333333333337,-20.16666666666666,-7.1666666666666785,-13.0,-0.9143162393162427,-0.5633355183441591,-5.833333333333314,8.33333333333334,2.4999999999999947,-16.333333333333314,-53.33333333333337,0.0,0.026666666666666727,7.496666666666667,-1.6666666666666667,-0.14047619047619048,-1.1666666666666667,-0.10138888888888886,-64.0,-582.8333333333333,-24.333333333333336
400869322,2016,10,2016-11-02 23:30:00+00:00,Akron,Toledo,0,-0.19444444444444442,-18.875,-8.152777777777779,-10.722222222222221,-2.8340162673655964,-0.2630124366651314,-6.513888888888893,2.722222222222225,-3.7916666666666643,14.819444444444457,-31.763888888888914,-0.1388888888888889,0.10063775510204082,8.553869047619047,-0.4305555555555556,-0.12564480471628586,-0.9305555555555556,-0.1338427652060492,-143.81944444444446,-391.3611111111111,-1.0277777777777715
400869327,2016,11,2016-11-10 01:00:00+00:00,Akron,Bowling Green,0,0.3888888888888889,18.08888888888889,8.57777777777778,9.51111111111112,1.9301609038000684,0.7489021459938687,-11.57777777777778,-5.177777777777784,-16.755555555555553,-13.566666666666663,-42.94444444444443,-0.0555555555555555,-0.01670445956160238,-2.413756613756618,1.2888888888888888,0.13703703703703707,-0.033333333333333215,0.016387082049526436,19.23333333333329,-73.73333333333335,2.6111111111111143
400868969,2016,1,2016-09-04 00:00:00+00:00,Alabama,USC,1,,,,,,,,,,,,,,,,,,,,,
400868980,2016,2,2016-09-10 19:30:00+00:00,Alabama,Western Kentucky,1,0.0,14.0,6.0,8.0,-3.382539682539683,2.144444444444445,0.0,-0.0,0.0,0.0,0.0,0.0,,,-2.0,0.10000000000000003,3.0,-0.07619047619047625,-184.0,-92.0,45.0
