gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff,turnoversAvgDiff,thirdDownPctDiff,sacksAvgDiff,completionPctDiff,totalYardsAvgDiff,possessionSecondsAvgDiff,penaltyYardsAvgDiff
401310861,2021,1,2021-09-04 18:00:00+00:00,Air Force,Lafayette,1,,,,,,,,,,,,,,,,,,,,,
401310704,2021,3,2021-09-18 23:30:00+00:00,Air Force,Utah State,0,0.0,7.0,-8.0,15.0,-1.934246575342467,-0.8928571428571432,0.0,-0.0,0.0,0.0,0.0,0.0,,,1.5,0.1461693548387097,2.5,-0.2301369863013698,-208.5,417.0,31.0
401282207,2021,4,2021-09-26 00:00:00+00:00,Air Force,Florida Atlantic,1,0.0,-1.666666666666666,2.0,-3.6666666666666714,2.1296296296296298,1.0933658933658936,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.75,1.0,-0.04444444444444451,2.6666666666666665,-0.18518518518518523,-54.666666666666686,69.33333333333326,15.666666666666679
401310714,2021,6,2021-10-09 23:00:00+00:00,Air Force,Wyoming,1,-0.19999999999999996,6.550000000000001,-0.10000000000000142,6.649999999999999,3.6410564225690285,1.2859076709475863,-1.5666666666666558,-2.9833333333333307,-4.550000000000001,74.13333333333338,21.033333333333374,-0.1333333333333334,0.04166666666666663,9.416666666666666,0.6,-0.027027027027027084,-0.25,-0.1404561824729892,76.19999999999999,313.0999999999999,18.15
401310724,2021,8,2021-10-23 23:00:00+00:00,Air Force,San Diego State,0,-0.1428571428571429,-1.6904761904761898,-1.4047619047619087,-0.2857142857142847,5.502132196162047,0.2765070750145373,-2.595238095238088,0.28571428571428426,-2.30952380952381,-36.92857142857139,-39.83333333333336,0.1428571428571429,0.33111111111111113,8.419444444444444,0.5952380952380953,0.12549019607843137,-0.47619047619047583,-0.05300030459945171,70.92857142857139,359.04761904761904,28.666666666666657
401310253,2021,10,2021-11-06 15:30:00+00:00,Air Force,Army,0,0.1785714285714286,5.642857142857143,-5.321428571428569,10.964285714285715,-2.1201923076923084,0.08175809649702703,-2.6785714285714306,11.36904761904762,8.690476190476188,-60.541666666666686,-21.785714285714306,0.4880952380952381,0.16944444444444445,2.169047619047619,0.1071428571428571,-0.05712910214234129,0.9107142857142858,-0.15865384615384615,-4.125,-138.10714285714266,8.339285714285722
401310752,2021,13,2021-11-26 20:30:00+00:00,Air Force,UNLV,1,0.5454545454545455,20.0,8.09090909090909,11.909090909090907,2.2538230093985527,1.7121925296082598,-4.09090909090909,-19.575757575757578,-23.666666666666664,-12.818181818181813,-14.303030303030283,-0.5454545454545454,-0.0396428571428572,-3.1826190476190472,0.9090909090909087,0.08603238866396751,0.8181818181818183,-0.14445237135146877,94.81818181818181,343.2727272727277,2.7272727272727266
401300999,2021,2,2021-09-11 19:30:00+00:00,Akron,Temple,0,0.0,-3.0,-4.0,1.0,1.5925925925925926,-3.2222222222222223,0.0,-0.0,0.0,0.0,0.0,0.0,,,5.0,0.06043956043956039,0.0,0.5185185185185185,-73.0,679.0,-5.0
401309550,2021,3,2021-09-18 19:30:00+00:00,Akron,Bryant,1,,,,,,,,,,,,,,,,,,,,,
401309560,2021,5,2021-10-02 19:30:00+00:00,Akron,Ohio,0,0.25,-4.0,5.25,-9.25,0.9084443099273614,-1.942809364548495,1.416666666666666,7.25,8.666666666666668,56.16666666666663,18.99999999999997,0.0833333333333333,0.055555555555555636,-1.3333333333333286,-0.0,0.028622540250447304,0.5,0.018159806295399483,10.5,439.25,20.0
