gameId,season,week,points_home,rushingTDs_home,puntReturnYards_home,puntReturnTDs_home,puntReturns_home,passingTDs_home,kickReturnYards_home,kickReturnTDs_home,kickReturns_home,kickingPoints_home,interceptionYards_home,interceptionTDs_home,passesIntercepted_home,fumblesRecovered_home,totalFumbles_home,sacks_home,possessionTime_home,interceptions_home,fumblesLost_home,turnovers_home,totalPenaltiesYards_home,yardsPerRushAttempt_home,rushingAttempts_home,rushingYards_home,yardsPerPass_home,completionAttempts_home,netPassingYards_home,totalYards_home,fourthDownEff_home,thirdDownEff_home,firstDowns_home,tacklesForLoss_home,defensiveTDs_home,tackles_home,qbHurries_home,passesDeflected_home,startDate,homeTeam,homePoints_home,pointsFor_home,pointsAgainst_home,pointDifferential_home,win_home,completions_home,passAttempts_home,completionPct_home,thirdDownConversions_home,thirdDownAttempts_home,thirdDownPct_home,fourthDownConversions_home,fourthDownAttempts_home,fourthDownPct_home,penalties_home,penaltyYards_home,possessionSeconds_home,gamesBefore_home,winsBefore_home,pointsForBefore_home,pointsForAvgBefore_home,pointsAgainstBefore_home,pointsAgainstAvgBefore_home,rushingYardsBefore_home,rushingYardsAvgBefore_home,rushingAttemptsBefore_home,rushingAttemptsAvgBefore_home,netPassingYardsBefore_home,netPassingYardsAvgBefore_home,passAttemptsBefore_home,passAttemptsAvgBefore_home,completionsBefore_home,completionsAvgBefore_home,totalYardsBefore_home,totalYardsAvgBefore_home,firstDownsBefore_home,firstDownsAvgBefore_home,rushingTDsBefore_home,rushingTDsAvgBefore_home,passingTDsBefore_home,passingTDsAvgBefore_home,thirdDownConversionsBefore_home,thirdDownConversionsAvgBefore_home,thirdDownAttemptsBefore_home,thirdDownAttemptsAvgBefore_home,fourthDownConversionsBefore_home,fourthDownConversionsAvgBefore_home,fourthDownAttemptsBefore_home,fourthDownAttemptsAvgBefore_home,penaltiesBefore_home,penaltiesAvgBefore_home,penaltyYardsBefore_home,penaltyYardsAvgBefore_home,possessionSecondsBefore_home,possessionSecondsAvgBefore_home,turnoversBefore_home,turnoversAvgBefore_home,fumblesLostBefore_home,fumblesLostAvgBefore_home,interceptionsBefore_home,interceptionsAvgBefore_home,sacksBefore_home,sacksAvgBefore_home,qbHurriesBefore_home,qbHurriesAvgBefore_home,passesDeflectedBefore_home,passesDeflectedAvgBefore_home,tacklesForLossBefore_home,tacklesForLossAvgBefore_home,defensiveTDsBefore_home,defensiveTDsAvgBefore_home,pointDifferentialBefore_home,pointDifferentialAvgBefore_home,completionPctBefore_home,thirdDownPctBefore_home,fourthDownPctBefore_home,yardsPerRushAttemptBefore_home,yardsPerPassAttemptBefore_home,winPctBefore_home,pointsForAvgLast3_home,pointsAgainstAvgLast3_home,pointDifferentialAvgLast3_home,rushingYardsAvgLast3_home,netPassingYardsAvgLast3_home,totalYardsAvgLast3_home,sacksAvgLast3_home,qbHurriesAvgLast3_home,passesDeflectedAvgLast3_home,tacklesForLossAvgLast3_home,turnoversAvgLast3_home,pointsForAvgLast5_home,pointsAgainstAvgLast5_home,pointDifferentialAvgLast5_home,rushingYardsAvgLast5_home,netPassingYardsAvgLast5_home,totalYardsAvgLast5_home,sacksAvgLast5_home,qbHurriesAvgLast5_home,passesDeflectedAvgLast5_home,tacklesForLossAvgLast5_home,turnoversAvgLast5_home,winPctLast3_home,winPctLast5_home,homeGamesBefore_home,homeWinsBefore_home,homeWinPctBefore_home,homePointsForBefore_home,homePointsForAvgBefore_home,homePointsAgainstBefore_home,homePointsAgainstAvgBefore_home,homeRushingYardsBefore_home,homeRushingYardsAvgBefore_home,homeRushingAttemptsBefore_home,homeRushingAttemptsAvgBefore_home,homeNetPassingYardsBefore_home,homeNetPassingYardsAvgBefore_home,homePassAttemptsBefore_home,homePassAttemptsAvgBefore_home,homeCompletionsBefore_home,homeCompletionsAvgBefore_home,homeTotalYardsBefore_home,homeTotalYardsAvgBefore_home,homeFirstDownsBefore_home,homeFirstDownsAvgBefore_home,homeRushingTDsBefore_home,homeRushingTDsAvgBefore_home,homePassingTDsBefore_home,homePassingTDsAvgBefore_home,homeThirdDownConversionsBefore_home,homeThirdDownConversionsAvgBefore_home,homeThirdDownAttemptsBefore_home,homeThirdDownAttemptsAvgBefore_home,homeFourthDownConversionsBefore_home,homeFourthDownConversionsAvgBefore_home,homeFourthDownAttemptsBefore_home,homeFourthDownAttemptsAvgBefore_home,homePenaltiesBefore_home,homePenaltiesAvgBefore_home,homePenaltyYardsBefore_home,homePenaltyYardsAvgBefore_home,homePossessionSecondsBefore_home,homePossessionSecondsAvgBefore_home,homeTurnoversBefore_home,homeTurnoversAvgBefore_home,homeFumblesLostBefore_home,homeFumblesLostAvgBefore_home,homeInterceptionsBefore_home,homeInterceptionsAvgBefore_home,homeSacksBefore_home,homeSacksAvgBefore_home,homeQbHurriesBefore_home,homeQbHurriesAvgBefore_home,homePassesDeflectedBefore_home,homePassesDeflectedAvgBefore_home,homeTacklesForLossBefore_home,homeTacklesForLossAvgBefore_home,homeDefensiveTDsBefore_home,homeDefensiveTDsAvgBefore_home,homePointDifferentialBefore_home,homePointDifferentialAvgBefore_home,homeCompletionPctBefore_home,homeThirdDownPctBefore_home,homeFourthDownPctBefore_home,homeYardsPerRushAttemptBefore_home,homeYardsPerPassAttemptBefore_home,points_away,rushingTDs_away,puntReturnYards_away,puntReturnTDs_away,puntReturns_away,passingTDs_away,kickReturnYards_away,kickReturnTDs_away,kickReturns_away,kickingPoints_away,interceptionYards_away,interceptionTDs_away,passesIntercepted_away,fumblesRecovered_away,totalFumbles_away,sacks_away,possessionTime_away,interceptions_away,fumblesLost_away,turnovers_away,totalPenaltiesYards_away,yardsPerRushAttempt_away,rushingAttempts_away,rushingYards_away,yardsPerPass_away,completionAttempts_away,netPassingYards_away,totalYards_away,fourthDownEff_away,thirdDownEff_away,firstDowns_away,tacklesForLoss_away,defensiveTDs_away,tackles_away,qbHurries_away,passesDeflected_away,awayTeam,awayPoints_away,pointsFor_away,pointsAgainst_away,pointDifferential_away,win_away,completions_away,passAttempts_away,completionPct_away,thirdDownConversions_away,thirdDownAttempts_away,thirdDownPct_away,fourthDownConversions_away,fourthDownAttempts_away,fourthDownPct_away,penalties_away,penaltyYards_away,possessionSeconds_away,gamesBefore_away,winsBefore_away,pointsForBefore_away,pointsForAvgBefore_away,pointsAgainstBefore_away,pointsAgainstAvgBefore_away,rushingYardsBefore_away,rushingYardsAvgBefore_away,rushingAttemptsBefore_away,rushingAttemptsAvgBefore_away,netPassingYardsBefore_away,netPassingYardsAvgBefore_away,passAttemptsBefore_away,passAttemptsAvgBefore_away,completionsBefore_away,completionsAvgBefore_away,totalYardsBefore_away,totalYardsAvgBefore_away,firstDownsBefore_away,firstDownsAvgBefore_away,rushingTDsBefore_away,rushingTDsAvgBefore_away,passingTDsBefore_away,passingTDsAvgBefore_away,thirdDownConversionsBefore_away,thirdDownConversionsAvgBefore_away,thirdDownAttemptsBefore_away,thirdDownAttemptsAvgBefore_away,fourthDownConversionsBefore_away,fourthDownConversionsAvgBefore_away,fourthDownAttemptsBefore_away,fourthDownAttemptsAvgBefore_away,penaltiesBefore_away,penaltiesAvgBefore_away,penaltyYardsBefore_away,penaltyYardsAvgBefore_away,possessionSecondsBefore_away,possessionSecondsAvgBefore_away,turnoversBefore_away,turnoversAvgBefore_away,fumblesLostBefore_away,fumblesLostAvgBefore_away,interceptionsBefore_away,interceptionsAvgBefore_away,sacksBefore_away,sacksAvgBefore_away,qbHurriesBefore_away,qbHurriesAvgBefore_away,passesDeflectedBefore_away,passesDeflectedAvgBefore_away,tacklesForLossBefore_away,tacklesForLossAvgBefore_away,defensiveTDsBefore_away,defensiveTDsAvgBefore_away,pointDifferentialBefore_away,pointDifferentialAvgBefore_away,completionPctBefore_away,thirdDownPctBefore_away,fourthDownPctBefore_away,yardsPerRushAttemptBefore_away,yardsPerPassAttemptBefore_away,winPctBefore_away,pointsForAvgLast3_away,pointsAgainstAvgLast3_away,pointDifferentialAvgLast3_away,rushingYardsAvgLast3_away,netPassingYardsAvgLast3_away,totalYardsAvgLast3_away,sacksAvgLast3_away,qbHurriesAvgLast3_away,passesDeflectedAvgLast3_away,tacklesForLossAvgLast3_away,turnoversAvgLast3_away,pointsForAvgLast5_away,pointsAgainstAvgLast5_away,pointDifferentialAvgLast5_away,rushingYardsAvgLast5_away,netPassingYardsAvgLast5_away,totalYardsAvgLast5_away,sacksAvgLast5_away,qbHurriesAvgLast5_away,passesDeflectedAvgLast5_away,tacklesForLossAvgLast5_away,turnoversAvgLast5_away,winPctLast3_away,winPctLast5_away,awayGamesBefore_away,awayWinsBefore_away,awayWinPctBefore_away,awayPointsForBefore_away,awayPointsForAvgBefore_away,awayPointsAgainstBefore_away,awayPointsAgainstAvgBefore_away,awayRushingYardsBefore_away,awayRushingYardsAvgBefore_away,awayRushingAttemptsBefore_away,awayRushingAttemptsAvgBefore_away,awayNetPassingYardsBefore_away,awayNetPassingYardsAvgBefore_away,awayPassAttemptsBefore_away,awayPassAttemptsAvgBefore_away,awayCompletionsBefore_away,awayCompletionsAvgBefore_away,awayTotalYardsBefore_away,awayTotalYardsAvgBefore_away,awayFirstDownsBefore_away,awayFirstDownsAvgBefore_away,awayRushingTDsBefore_away,awayRushingTDsAvgBefore_away,awayPassingTDsBefore_away,awayPassingTDsAvgBefore_away,awayThirdDownConversionsBefore_away,awayThirdDownConversionsAvgBefore_away,awayThirdDownAttemptsBefore_away,awayThirdDownAttemptsAvgBefore_away,awayFourthDownConversionsBefore_away,awayFourthDownConversionsAvgBefore_away,awayFourthDownAttemptsBefore_away,awayFourthDownAttemptsAvgBefore_away,awayPenaltiesBefore_away,awayPenaltiesAvgBefore_away,awayPenaltyYardsBefore_away,awayPenaltyYardsAvgBefore_away,awayPossessionSecondsBefore_away,awayPossessionSecondsAvgBefore_away,awayTurnoversBefore_away,awayTurnoversAvgBefore_away,awayFumblesLostBefore_away,awayFumblesLostAvgBefore_away,awayInterceptionsBefore_away,awayInterceptionsAvgBefore_away,awaySacksBefore_away,awaySacksAvgBefore_away,awayQbHurriesBefore_away,awayQbHurriesAvgBefore_away,awayPassesDeflectedBefore_away,awayPassesDeflectedAvgBefore_away,awayTacklesForLossBefore_away,awayTacklesForLossAvgBefore_away,awayDefensiveTDsBefore_away,awayDefensiveTDsAvgBefore_away,awayPointDifferentialBefore_away,awayPointDifferentialAvgBefore_away,awayCompletionPctBefore_away,awayThirdDownPctBefore_away,awayFourthDownPctBefore_away,awayYardsPerRushAttemptBefore_away,awayYardsPerPassAttemptBefore_away,seasonType,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,home_pregame_offense_ppa,home_pregame_offense_successRate,home_pregame_offense_explosiveness,home_pregame_defense_ppa,home_pregame_defense_successRate,home_pregame_defense_explosiveness,away_pregame_offense_ppa,away_pregame_offense_successRate,away_pregame_offense_explosiveness,away_pregame_defense_ppa,away_pregame_defense_successRate,away_pregame_defense_explosiveness,pointsForTrend_home,pointsAgainstTrend_home,pointDifferentialTrend_home,totalYardsTrend_home,netPassingYardsTrend_home,winPctTrend_home,priorSOSWinPct_home,priorSOSPointDiff_home,pointsForTrend_away,pointsAgainstTrend_away,pointDifferentialTrend_away,totalYardsTrend_away,netPassingYardsTrend_away,winPctTrend_away,priorSOSWinPct_away,priorSOSPointDiff_away
401117494,2019,1,48,7,0.0,0.0,1.0,0,,,,6.0,7.0,0.0,1.0,2,6.0,4.0,32:38,0,1,1,2-25,6.5,65,423,41.0,1-1,41,464,1-1,4-7,24,6.0,0,18,8,3,2019-08-31 19:30:00+00:00,Air Force,48,48,7,41,1,1,1,1.0,4,7,0.5714285714285714,1,1,1.0,2,25,1958,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,7,0,4.0,0.0,1.0,1,53.0,0.0,2.0,1.0,,,,2,4.0,0.0,27:22,1,1,2,3-25,2.3,32,75,4.8,11-18,86,161,0-2,3-11,11,2.0,0,29,0,0,Colgate,7,7,48,-41,0,11,18,0.6111111111111112,3,11,0.2727272727272727,0,2,0.0,3,25,1642,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,regular,False,True,False,False,33101.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,48.0,"[7, 28, 13, 0]",0.9999713354400592,,,2142,fcs,Patriot,7.0,"[0, 0, 7, 0]",2.8664559940772e-05,,,0.317942011499999,https://www.youtube.com/watch?v=uKMbaKUwghc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401117512,2019,5,41,5,,,,1,11.0,0.0,2.0,5.0,,,,0,4.0,1.0,33:10,0,2,2,8-76,5.5,69,382,13.1,5-10,131,513,1-2,10-13,24,6.0,0,58,8,8,2019-09-28 00:00:00+00:00,Air Force,41,41,24,17,1,5,10,0.5,10,13,0.7692307692307693,1,2,0.5,8,76,1990,3,2,97,32.333333333333336,60,20.0,949,316.3333333333333,168,56.0,309,103.0,26,8.666666666666666,16,5.333333333333333,1258,419.3333333333333,65,21.666666666666668,10,3.333333333333333,3,1.0,17,5.666666666666667,32,10.666666666666666,2,0.6666666666666666,3,1.0,8,2.6666666666666665,65,21.666666666666668,6054,2018.0,5,1.6666666666666667,3,1.0,2,0.6666666666666666,9.0,3.0,11,3.6666666666666665,13,4.333333333333333,20.0,6.666666666666667,0,0.0,37,12.333333333333334,0.6153846153846154,0.53125,0.6666666666666666,5.648809523809524,11.884615384615383,0.6666666666666666,32.333333333333336,20.0,12.333333333333334,316.3333333333333,103.0,419.3333333333333,3.0,3.6666666666666665,4.333333333333333,6.666666666666667,1.6666666666666667,32.333333333333336,20.0,12.333333333333334,316.3333333333333,103.0,419.3333333333333,3.0,3.6666666666666665,4.333333333333333,6.666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1,1,1.0,48,48.0,7,7.0,423,423.0,65,65.0,41,41.0,1,1.0,1,1.0,464,464.0,24,24.0,7,7.0,0,0.0,4,4.0,7,7.0,1,1.0,1,1.0,2,2.0,25,25.0,1958,1958.0,1,1.0,1,1.0,0,0.0,4.0,4.0,8,8.0,3,3.0,6.0,6.0,0,0.0,41,41.0,1.0,0.5714285714285714,1.0,6.507692307692308,41.0,24,1,,,,2,,,,6.0,,,,4,2.0,0.0,26:50,0,0,0,4-20,3.2,31,98,6.7,24-42,280,378,0-4,7-13,25,4.0,0,86,2,0,San José State,24,24,41,-17,0,24,42,0.5714285714285714,7,13,0.5384615384615384,0,4,0.0,4,20,1610,3,2,82,27.33333333333333,76,25.33333333333333,374,124.66666666666669,88,29.33333333333333,859,286.3333333333333,117,39.0,74,24.666666666666668,1233,411.0,67,22.33333333333333,6,2.0,5,1.6666666666666667,15,5.0,38,12.666666666666666,2,0.6666666666666666,4,1.3333333333333333,21,7.0,195,65.0,4846,1615.3333333333333,3,1.0,2,0.6666666666666666,1,0.3333333333333333,8.0,2.6666666666666665,19,6.333333333333333,19,6.333333333333333,32.0,10.666666666666666,0,0.0,6,2.0,0.6324786324786325,0.3947368421052631,0.5,4.25,7.341880341880341,0.6666666666666666,27.33333333333333,25.33333333333333,2.0,124.66666666666669,286.3333333333333,411.0,2.6666666666666665,6.333333333333333,6.333333333333333,10.666666666666666,1.0,27.33333333333333,25.33333333333333,2.0,124.66666666666669,286.3333333333333,411.0,2.6666666666666665,6.333333333333333,6.333333333333333,10.666666666666666,1.0,0.6666666666666666,0.6666666666666666,1,1,1.0,31,31.0,24,24.0,101,101.0,24,24.0,402,402.0,49,49.0,32,32.0,503,503.0,27,27.0,2,2.0,2,2.0,4,4.0,12,12.0,0,0.0,1,1.0,9,9.0,85,85.0,1854,1854.0,1,1.0,0,0.0,1,1.0,0.0,0.0,10,10.0,12,12.0,4.0,4.0,0,0.0,7,7.0,0.6530612244897959,0.3333333333333333,0.0,4.208333333333333,8.204081632653061,regular,False,True,False,True,24786.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,41.0,"[7, 14, 13, 7]",0.9988914788962242,1506.0,1516.0,23,fbs,Mountain West,24.0,"[7, 3, 0, 14]",0.0011085211037757,1205.0,1195.0,1.57638702539999,https://www.youtube.com/watch?v=uAk1SIgpu0o,,,0.2982233918867045,0.5784770784770784,0.9155001229595476,0.1520984909402013,0.3552283317800559,1.252636671104443,0.1882777716063423,0.4419494222483353,1.2033477968503064,0.1408191977053275,0.4248813435560423,1.228206911470454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-8.166666666666666
401117520,2019,7,43,4,,,,1,,,,5.0,24.0,1.0,1.0,0,,1.0,39:29,0,0,0,1-5,4.9,69,340,27.0,2-3,81,421,4-4,5-10,28,4.0,2,54,2,3,2019-10-12 23:00:00+00:00,Air Force,43,43,24,19,1,2,3,0.6666666666666666,5,10,0.5,4,4,1.0,1,5,2369,5,3,163,32.6,118,23.6,1439,287.8,282,56.4,686,137.2,62,12.4,32,6.4,2125,425.0,104,20.8,17,3.4,4,0.8,32,6.4,62,12.4,4,0.8,8,1.6,17,3.4,153,30.6,9973,1994.6,10,2.0,7,1.4,3,0.6,11.0,2.2,19,3.8,23,4.6,36.0,7.2,0,0.0,45,9.0,0.5161290322580645,0.5161290322580645,0.5,5.102836879432624,11.064516129032258,0.6,28.33333333333333,29.33333333333333,-1.0,244.0,163.33333333333334,407.3333333333333,1.0,2.6666666666666665,5.333333333333333,8.666666666666666,2.0,32.6,23.6,9.0,287.8,137.2,425.0,2.2,3.8,4.6,7.2,2.0,0.3333333333333333,0.6,2,2,1.0,89,44.5,31,15.5,805,402.5,134,67.0,172,86.0,11,5.5,6,3.0,977,488.5,48,24.0,12,6.0,1,0.5,14,7.0,20,10.0,2,1.0,3,1.5,10,5.0,101,50.5,3948,1974.0,3,1.5,3,1.5,0,0.0,5.0,2.5,16,8.0,11,5.5,12.0,6.0,0,0.0,58,29.0,0.5454545454545454,0.7,0.6666666666666666,6.007462686567164,15.636363636363637,24,1,,,,2,51.0,0.0,3.0,6.0,,,,0,2.0,0.0,20:31,1,0,1,5-19,3.9,15,59,7.7,20-27,209,268,0-0,4-8,12,6.0,0,66,2,0,Fresno State,24,24,43,-19,0,20,27,0.7407407407407407,4,8,0.5,0,0,,5,19,1231,4,2,122,30.5,106,26.5,647,161.75,144,36.0,1017,254.25,147,36.75,91,22.75,1664,416.0,91,22.75,6,1.5,7,1.75,20,5.0,56,14.0,4,1.0,4,1.0,22,5.5,182,45.5,7925,1981.25,8,2.0,5,1.25,3,0.75,10.0,2.5,10,2.5,43,10.75,41.0,10.25,1,0.25,16,4.0,0.6190476190476191,0.3571428571428571,1.0,4.493055555555555,6.918367346938775,0.5,33.0,25.0,8.0,147.0,253.66666666666663,400.6666666666667,2.6666666666666665,3.333333333333333,12.0,12.666666666666666,1.6666666666666667,30.5,26.5,4.0,161.75,254.25,416.0,2.5,2.5,10.75,10.25,2.0,0.6666666666666666,0.5,2,1,0.5,53,26.5,48,24.0,445,222.5,78,39.0,403,201.5,70,35.0,39,19.5,848,424.0,40,20.0,2,1.0,2,1.0,10,5.0,30,15.0,2,1.0,2,1.0,9,4.5,76,38.0,4080,2040.0,4,2.0,3,1.5,1,0.5,3.0,1.5,4,2.0,21,10.5,19.0,9.5,1,0.5,5,2.5,0.5571428571428572,0.3333333333333333,1.0,5.705128205128205,5.757142857142857,regular,False,True,False,True,22544.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,43.0,"[7, 15, 7, 14]",0.9846773461890032,1498.0,1557.0,278,fbs,Mountain West,24.0,"[14, 10, 0, 0]",0.0153226538109967,1643.0,1584.0,4.25841262279999,https://www.youtube.com/watch?v=dBBhhR1Spz0,,,0.2327858482163377,0.5199470065799179,0.9929855816733382,0.1710848892620209,0.3889990680335508,1.281188617745494,0.1663814164352103,0.4831481951972297,1.0760109593472813,0.064585886504085,0.4044266383987029,1.1082482972715146,-4.266666666666673,5.733333333333327,-10.0,-17.666666666666686,26.133333333333354,-0.26666666666666666,0.8333333333333333,12.249999999999998,2.5,-1.5,4.0,-15.333333333333314,-0.5833333333333712,0.16666666666666663,0.3333333333333333,-12.25
401117530,2019,9,31,4,,,,0,21.0,0.0,1.0,7.0,,,,0,6.0,2.0,45:43,0,2,2,4-40,5.7,78,448,4.0,2-6,24,472,0-0,10-13,30,3.0,0,34,4,2,2019-10-27 02:15:00+00:00,Air Force,31,31,7,24,1,2,6,0.3333333333333333,10,13,0.7692307692307693,0,0,,4,40,2743,7,5,262,37.42857142857143,168,24.0,2132,304.57142857142856,402,57.42857142857143,936,133.71428571428572,72,10.285714285714286,40,5.714285714285714,3068,438.2857142857143,154,22.0,27,3.857142857142857,6,0.8571428571428571,43,6.142857142857143,82,11.714285714285714,9,1.2857142857142858,13,1.8571428571428568,24,3.4285714285714284,213,30.428571428571427,14134,2019.142857142857,10,1.4285714285714286,7,1.0,3,0.4285714285714285,16.0,2.2857142857142856,22,3.142857142857143,36,5.142857142857143,52.0,7.428571428571429,4,0.5714285714285714,94,13.428571428571429,0.5555555555555556,0.524390243902439,0.6923076923076923,5.303482587064677,13.0,0.7142857142857143,41.333333333333336,28.0,13.333333333333334,267.0,165.33333333333334,432.3333333333333,2.0,1.0,5.0,8.666666666666666,1.0,36.8,27.6,9.2,285.0,148.0,433.0,1.6,2.2,5.8,8.4,1.2,0.6666666666666666,0.6,3,3,1.0,132,44.0,55,18.33333333333333,1145,381.6666666666667,203,67.66666666666667,253,84.33333333333333,14,4.666666666666667,8,2.6666666666666665,1398,466.0,76,25.33333333333333,16,5.333333333333333,2,0.6666666666666666,19,6.333333333333333,30,10.0,6,2.0,7,2.333333333333333,11,3.6666666666666665,106,35.333333333333336,6317,2105.6666666666665,3,1.0,3,1.0,0,0.0,6.0,2.0,18,6.0,14,4.666666666666667,16.0,5.333333333333333,2,0.6666666666666666,77,25.666666666666668,0.5714285714285714,0.6333333333333333,0.8571428571428571,5.640394088669951,18.071428571428573,7,0,,,,1,6.0,0.0,1.0,1.0,,,,4,0.0,2.0,14:17,0,0,0,0-0,1.1,13,14,5.0,14-23,114,128,0-0,1-9,7,6.0,0,50,0,0,Utah State,7,7,31,-24,0,14,23,0.6086956521739131,1,9,0.1111111111111111,0,0,,0,0,857,6,4,196,32.666666666666664,138,23.0,1090,181.66666666666663,222,37.0,1619,269.8333333333333,237,39.5,146,24.33333333333333,2709,451.5,138,23.0,9,1.5,9,1.5,37,6.166666666666667,92,15.333333333333334,1,0.1666666666666666,2,0.3333333333333333,35,5.833333333333333,301,50.16666666666666,9072,1512.0,13,2.1666666666666665,4,0.6666666666666666,9,1.5,19.0,3.1666666666666665,39,6.5,58,9.666666666666666,54.0,9.0,7,1.1666666666666667,58,9.666666666666666,0.6160337552742616,0.4021739130434782,0.5,4.90990990990991,6.831223628691983,0.6666666666666666,25.33333333333333,25.33333333333333,0.0,167.66666666666666,172.66666666666666,340.3333333333333,3.0,5.333333333333333,9.666666666666666,7.666666666666667,3.0,32.2,20.0,12.2,182.0,240.6,422.6,2.6,7.0,9.6,8.8,2.0,0.6666666666666666,0.8,3,1,0.3333333333333333,64,21.33333333333333,97,32.333333333333336,281,93.66666666666669,80,26.666666666666668,849,283.0,126,42.0,79,26.33333333333333,1130,376.6666666666667,56,18.666666666666668,3,1.0,3,1.0,15,5.0,44,14.666666666666666,0,0.0,1,0.3333333333333333,14,4.666666666666667,139,46.333333333333336,3949,1316.3333333333333,6,2.0,0,0.0,6,2.0,14.0,4.666666666666667,9,3.0,24,8.0,34.0,11.333333333333334,1,0.3333333333333333,-33,-11.0,0.626984126984127,0.3409090909090909,0.0,3.5125,6.738095238095238,regular,False,True,False,True,19248.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,31.0,"[0, 17, 7, 7]",0.996845762470026,1622.0,1684.0,328,fbs,Mountain West,7.0,"[0, 0, 7, 0]",0.0031542375299741,1642.0,1580.0,2.3934321891,https://www.youtube.com/watch?v=02c9k2UYztM,,,0.3163935144401452,0.5261526237475604,1.078075913542643,0.1567411178062897,0.4143384741139352,1.269407255314707,0.0975629515593485,0.4256588904860843,1.1548095106671266,0.0448068952965163,0.4100680316821438,1.007315056724399,3.904761904761905,4.0,-0.0952380952380949,-5.952380952380963,31.61904761904762,-0.04761904761904767,0.75,9.555555555555555,-7.333333333333336,2.3333333333333286,-9.666666666666666,-111.16666666666669,-97.16666666666666,0.0,0.7291666666666666,6.270833333333334
