gameId,season,week,points_home,tacklesForLoss_home,defensiveTDs_home,tackles_home,sacks_home,qbHurries_home,passesDeflected_home,fumblesRecovered_home,rushingTDs_home,passingTDs_home,kickReturnYards_home,kickReturnTDs_home,kickReturns_home,kickingPoints_home,interceptionYards_home,interceptionTDs_home,passesIntercepted_home,possessionTime_home,interceptions_home,fumblesLost_home,turnovers_home,totalPenaltiesYards_home,yardsPerRushAttempt_home,rushingAttempts_home,rushingYards_home,yardsPerPass_home,completionAttempts_home,netPassingYards_home,totalYards_home,fourthDownEff_home,thirdDownEff_home,firstDowns_home,puntReturnYards_home,puntReturnTDs_home,puntReturns_home,totalFumbles_home,startDate,homeTeam,homePoints_home,pointsFor_home,pointsAgainst_home,pointDifferential_home,win_home,completions_home,passAttempts_home,completionPct_home,thirdDownConversions_home,thirdDownAttempts_home,thirdDownPct_home,fourthDownConversions_home,fourthDownAttempts_home,fourthDownPct_home,penalties_home,penaltyYards_home,possessionSeconds_home,gamesBefore_home,winsBefore_home,pointsForBefore_home,pointsForAvgBefore_home,pointsAgainstBefore_home,pointsAgainstAvgBefore_home,rushingYardsBefore_home,rushingYardsAvgBefore_home,rushingAttemptsBefore_home,rushingAttemptsAvgBefore_home,netPassingYardsBefore_home,netPassingYardsAvgBefore_home,passAttemptsBefore_home,passAttemptsAvgBefore_home,completionsBefore_home,completionsAvgBefore_home,totalYardsBefore_home,totalYardsAvgBefore_home,firstDownsBefore_home,firstDownsAvgBefore_home,rushingTDsBefore_home,rushingTDsAvgBefore_home,passingTDsBefore_home,passingTDsAvgBefore_home,thirdDownConversionsBefore_home,thirdDownConversionsAvgBefore_home,thirdDownAttemptsBefore_home,thirdDownAttemptsAvgBefore_home,fourthDownConversionsBefore_home,fourthDownConversionsAvgBefore_home,fourthDownAttemptsBefore_home,fourthDownAttemptsAvgBefore_home,penaltiesBefore_home,penaltiesAvgBefore_home,penaltyYardsBefore_home,penaltyYardsAvgBefore_home,possessionSecondsBefore_home,possessionSecondsAvgBefore_home,turnoversBefore_home,turnoversAvgBefore_home,fumblesLostBefore_home,fumblesLostAvgBefore_home,interceptionsBefore_home,interceptionsAvgBefore_home,sacksBefore_home,sacksAvgBefore_home,qbHurriesBefore_home,qbHurriesAvgBefore_home,passesDeflectedBefore_home,passesDeflectedAvgBefore_home,tacklesForLossBefore_home,tacklesForLossAvgBefore_home,defensiveTDsBefore_home,defensiveTDsAvgBefore_home,pointDifferentialBefore_home,pointDifferentialAvgBefore_home,completionPctBefore_home,thirdDownPctBefore_home,fourthDownPctBefore_home,yardsPerRushAttemptBefore_home,yardsPerPassAttemptBefore_home,winPctBefore_home,pointsForAvgLast3_home,pointsAgainstAvgLast3_home,pointDifferentialAvgLast3_home,rushingYardsAvgLast3_home,netPassingYardsAvgLast3_home,totalYardsAvgLast3_home,sacksAvgLast3_home,qbHurriesAvgLast3_home,passesDeflectedAvgLast3_home,tacklesForLossAvgLast3_home,turnoversAvgLast3_home,pointsForAvgLast5_home,pointsAgainstAvgLast5_home,pointDifferentialAvgLast5_home,rushingYardsAvgLast5_home,netPassingYardsAvgLast5_home,totalYardsAvgLast5_home,sacksAvgLast5_home,qbHurriesAvgLast5_home,passesDeflectedAvgLast5_home,tacklesForLossAvgLast5_home,turnoversAvgLast5_home,winPctLast3_home,winPctLast5_home,homeGamesBefore_home,homeWinsBefore_home,homeWinPctBefore_home,homePointsForBefore_home,homePointsForAvgBefore_home,homePointsAgainstBefore_home,homePointsAgainstAvgBefore_home,homeRushingYardsBefore_home,homeRushingYardsAvgBefore_home,homeRushingAttemptsBefore_home,homeRushingAttemptsAvgBefore_home,homeNetPassingYardsBefore_home,homeNetPassingYardsAvgBefore_home,homePassAttemptsBefore_home,homePassAttemptsAvgBefore_home,homeCompletionsBefore_home,homeCompletionsAvgBefore_home,homeTotalYardsBefore_home,homeTotalYardsAvgBefore_home,homeFirstDownsBefore_home,homeFirstDownsAvgBefore_home,homeRushingTDsBefore_home,homeRushingTDsAvgBefore_home,homePassingTDsBefore_home,homePassingTDsAvgBefore_home,homeThirdDownConversionsBefore_home,homeThirdDownConversionsAvgBefore_home,homeThirdDownAttemptsBefore_home,homeThirdDownAttemptsAvgBefore_home,homeFourthDownConversionsBefore_home,homeFourthDownConversionsAvgBefore_home,homeFourthDownAttemptsBefore_home,homeFourthDownAttemptsAvgBefore_home,homePenaltiesBefore_home,homePenaltiesAvgBefore_home,homePenaltyYardsBefore_home,homePenaltyYardsAvgBefore_home,homePossessionSecondsBefore_home,homePossessionSecondsAvgBefore_home,homeTurnoversBefore_home,homeTurnoversAvgBefore_home,homeFumblesLostBefore_home,homeFumblesLostAvgBefore_home,homeInterceptionsBefore_home,homeInterceptionsAvgBefore_home,homeSacksBefore_home,homeSacksAvgBefore_home,homeQbHurriesBefore_home,homeQbHurriesAvgBefore_home,homePassesDeflectedBefore_home,homePassesDeflectedAvgBefore_home,homeTacklesForLossBefore_home,homeTacklesForLossAvgBefore_home,homeDefensiveTDsBefore_home,homeDefensiveTDsAvgBefore_home,homePointDifferentialBefore_home,homePointDifferentialAvgBefore_home,homeCompletionPctBefore_home,homeThirdDownPctBefore_home,homeFourthDownPctBefore_home,homeYardsPerRushAttemptBefore_home,homeYardsPerPassAttemptBefore_home,points_away,tacklesForLoss_away,defensiveTDs_away,tackles_away,sacks_away,qbHurries_away,passesDeflected_away,fumblesRecovered_away,rushingTDs_away,passingTDs_away,kickReturnYards_away,kickReturnTDs_away,kickReturns_away,kickingPoints_away,interceptionYards_away,interceptionTDs_away,passesIntercepted_away,possessionTime_away,interceptions_away,fumblesLost_away,turnovers_away,totalPenaltiesYards_away,yardsPerRushAttempt_away,rushingAttempts_away,rushingYards_away,yardsPerPass_away,completionAttempts_away,netPassingYards_away,totalYards_away,fourthDownEff_away,thirdDownEff_away,firstDowns_away,puntReturnYards_away,puntReturnTDs_away,puntReturns_away,totalFumbles_away,awayTeam,awayPoints_away,pointsFor_away,pointsAgainst_away,pointDifferential_away,win_away,completions_away,passAttempts_away,completionPct_away,thirdDownConversions_away,thirdDownAttempts_away,thirdDownPct_away,fourthDownConversions_away,fourthDownAttempts_away,fourthDownPct_away,penalties_away,penaltyYards_away,possessionSeconds_away,gamesBefore_away,winsBefore_away,pointsForBefore_away,pointsForAvgBefore_away,pointsAgainstBefore_away,pointsAgainstAvgBefore_away,rushingYardsBefore_away,rushingYardsAvgBefore_away,rushingAttemptsBefore_away,rushingAttemptsAvgBefore_away,netPassingYardsBefore_away,netPassingYardsAvgBefore_away,passAttemptsBefore_away,passAttemptsAvgBefore_away,completionsBefore_away,completionsAvgBefore_away,totalYardsBefore_away,totalYardsAvgBefore_away,firstDownsBefore_away,firstDownsAvgBefore_away,rushingTDsBefore_away,rushingTDsAvgBefore_away,passingTDsBefore_away,passingTDsAvgBefore_away,thirdDownConversionsBefore_away,thirdDownConversionsAvgBefore_away,thirdDownAttemptsBefore_away,thirdDownAttemptsAvgBefore_away,fourthDownConversionsBefore_away,fourthDownConversionsAvgBefore_away,fourthDownAttemptsBefore_away,fourthDownAttemptsAvgBefore_away,penaltiesBefore_away,penaltiesAvgBefore_away,penaltyYardsBefore_away,penaltyYardsAvgBefore_away,possessionSecondsBefore_away,possessionSecondsAvgBefore_away,turnoversBefore_away,turnoversAvgBefore_away,fumblesLostBefore_away,fumblesLostAvgBefore_away,interceptionsBefore_away,interceptionsAvgBefore_away,sacksBefore_away,sacksAvgBefore_away,qbHurriesBefore_away,qbHurriesAvgBefore_away,passesDeflectedBefore_away,passesDeflectedAvgBefore_away,tacklesForLossBefore_away,tacklesForLossAvgBefore_away,defensiveTDsBefore_away,defensiveTDsAvgBefore_away,pointDifferentialBefore_away,pointDifferentialAvgBefore_away,completionPctBefore_away,thirdDownPctBefore_away,fourthDownPctBefore_away,yardsPerRushAttemptBefore_away,yardsPerPassAttemptBefore_away,winPctBefore_away,pointsForAvgLast3_away,pointsAgainstAvgLast3_away,pointDifferentialAvgLast3_away,rushingYardsAvgLast3_away,netPassingYardsAvgLast3_away,totalYardsAvgLast3_away,sacksAvgLast3_away,qbHurriesAvgLast3_away,passesDeflectedAvgLast3_away,tacklesForLossAvgLast3_away,turnoversAvgLast3_away,pointsForAvgLast5_away,pointsAgainstAvgLast5_away,pointDifferentialAvgLast5_away,rushingYardsAvgLast5_away,netPassingYardsAvgLast5_away,totalYardsAvgLast5_away,sacksAvgLast5_away,qbHurriesAvgLast5_away,passesDeflectedAvgLast5_away,tacklesForLossAvgLast5_away,turnoversAvgLast5_away,winPctLast3_away,winPctLast5_away,awayGamesBefore_away,awayWinsBefore_away,awayWinPctBefore_away,awayPointsForBefore_away,awayPointsForAvgBefore_away,awayPointsAgainstBefore_away,awayPointsAgainstAvgBefore_away,awayRushingYardsBefore_away,awayRushingYardsAvgBefore_away,awayRushingAttemptsBefore_away,awayRushingAttemptsAvgBefore_away,awayNetPassingYardsBefore_away,awayNetPassingYardsAvgBefore_away,awayPassAttemptsBefore_away,awayPassAttemptsAvgBefore_away,awayCompletionsBefore_away,awayCompletionsAvgBefore_away,awayTotalYardsBefore_away,awayTotalYardsAvgBefore_away,awayFirstDownsBefore_away,awayFirstDownsAvgBefore_away,awayRushingTDsBefore_away,awayRushingTDsAvgBefore_away,awayPassingTDsBefore_away,awayPassingTDsAvgBefore_away,awayThirdDownConversionsBefore_away,awayThirdDownConversionsAvgBefore_away,awayThirdDownAttemptsBefore_away,awayThirdDownAttemptsAvgBefore_away,awayFourthDownConversionsBefore_away,awayFourthDownConversionsAvgBefore_away,awayFourthDownAttemptsBefore_away,awayFourthDownAttemptsAvgBefore_away,awayPenaltiesBefore_away,awayPenaltiesAvgBefore_away,awayPenaltyYardsBefore_away,awayPenaltyYardsAvgBefore_away,awayPossessionSecondsBefore_away,awayPossessionSecondsAvgBefore_away,awayTurnoversBefore_away,awayTurnoversAvgBefore_away,awayFumblesLostBefore_away,awayFumblesLostAvgBefore_away,awayInterceptionsBefore_away,awayInterceptionsAvgBefore_away,awaySacksBefore_away,awaySacksAvgBefore_away,awayQbHurriesBefore_away,awayQbHurriesAvgBefore_away,awayPassesDeflectedBefore_away,awayPassesDeflectedAvgBefore_away,awayTacklesForLossBefore_away,awayTacklesForLossAvgBefore_away,awayDefensiveTDsBefore_away,awayDefensiveTDsAvgBefore_away,awayPointDifferentialBefore_away,awayPointDifferentialAvgBefore_away,awayCompletionPctBefore_away,awayThirdDownPctBefore_away,awayFourthDownPctBefore_away,awayYardsPerRushAttemptBefore_away,awayYardsPerPassAttemptBefore_away,seasonType,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,home_pregame_offense_ppa,home_pregame_offense_successRate,home_pregame_offense_explosiveness,home_pregame_defense_ppa,home_pregame_defense_successRate,home_pregame_defense_explosiveness,away_pregame_offense_ppa,away_pregame_offense_successRate,away_pregame_offense_explosiveness,away_pregame_defense_ppa,away_pregame_defense_successRate,away_pregame_defense_explosiveness,pointsForTrend_home,pointsAgainstTrend_home,pointDifferentialTrend_home,totalYardsTrend_home,netPassingYardsTrend_home,winPctTrend_home,priorSOSWinPct_home,priorSOSPointDiff_home,pointsForTrend_away,pointsAgainstTrend_away,pointDifferentialTrend_away,totalYardsTrend_away,netPassingYardsTrend_away,winPctTrend_away,priorSOSWinPct_away,priorSOSPointDiff_away
401212557,2020,5,40,4.0,0,23,3.0,3,1,1,4,0,,,,16.0,62.0,0.0,1.0,34:08,0,0,0,3-23,7.0,53,369,4.6,4-9,41,410,0-0,2-9,25,,,,,2020-10-03 22:00:00+00:00,Air Force,40,40,7,33,1,4,9,0.4444444444444444,2,9,0.2222222222222222,0,0,,3,23,2048.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,7,4.0,0,36,1.0,0,3,0,0,1,,,,1.0,,,,25:52,1,1,2,4-30,2.5,36,90,8.4,8-18,151,241,1-3,5-13,10,9.0,0.0,1.0,,Navy,7,7,40,-33,0,8,18,0.4444444444444444,5,13,0.3846153846153846,1,3,0.3333333333333333,4,30,1552.0,2,1,30,15.0,79,39.5,323,161.5,95,47.5,176,88.0,20,10.0,11,5.5,499,249.5,24,12.0,2,1.0,1,0.5,7,3.5,28,14.0,1,0.5,4,2.0,9,4.5,99,49.5,3252.0,1626.0,1,0.5,1,0.5,0,0.0,1.0,0.5,2,1.0,5,2.5,10.0,5.0,0,0.0,-49,-24.5,0.55,0.25,0.25,3.4,8.8,0.5,15.0,39.5,-24.5,161.5,88.0,249.5,0.5,1.0,2.5,5.0,0.5,15.0,39.5,-24.5,161.5,88.0,249.5,0.5,1.0,2.5,5.0,0.5,0.5,0.5,1,1,1.0,27,27.0,24,24.0,204,204.0,56,56.0,146,146.0,12,12.0,7,7.0,350,350.0,17,17.0,2,2.0,1,1.0,5,5.0,16,16.0,1,1.0,2,2.0,3,3.0,45,45.0,1892.0,1892.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1,1.0,4,4.0,6.0,6.0,0,0.0,3,3.0,0.5833333333333334,0.3125,0.5,3.642857142857143,12.166666666666666,regular,False,True,False,False,5000.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,40.0,"[3, 13, 3, 21]",0.9983735670285364,1645.0,1711.0,2426,fbs,American Athletic,7.0,"[0, 7, 0, 0]",0.0016264329714635,1448.0,1382.0,4.705105358,https://www.youtube.com/watch?v=bzJHC15qCq8,,,,,,,,,-0.0745028265484214,0.3155506883604505,1.0435793885293534,0.2657694848197728,0.5057154521330884,1.2028265041412372,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
401248999,2020,9,30,2.0,0,27,0.0,1,1,0,4,0,,,,6.0,,,,37:31,0,0,0,6-43,6.3,66,415,9.9,4-7,69,484,3-3,4-12,28,,,,,2020-10-31 22:00:00+00:00,Air Force,30,30,49,-19,0,4,7,0.5714285714285714,4,12,0.3333333333333333,3,3,1.0,6,43,2251.0,2,1,46,23.0,24,12.0,575,287.5,102,51.0,133,66.5,26,13.0,13,6.5,708,354.0,42,21.0,4,2.0,1,0.5,11,5.5,25,12.5,1,0.5,2,1.0,7,3.5,78,39.0,3812.0,1906.0,2,1.0,2,1.0,0,0.0,3.0,1.5,4,2.0,4,2.0,8.0,4.0,0,0.0,22,11.0,0.5,0.44,0.5,5.637254901960785,5.115384615384615,0.5,23.0,12.0,11.0,287.5,66.5,354.0,1.5,2.0,2.0,4.0,1.0,23.0,12.0,11.0,287.5,66.5,354.0,1.5,2.0,2.0,4.0,1.0,0.5,0.5,1,1,1.0,40,40.0,7,7.0,369,369.0,53,53.0,41,41.0,9,9.0,4,4.0,410,410.0,25,25.0,4,4.0,0,0.0,2,2.0,9,9.0,0,0.0,0,0.0,3,3.0,23,23.0,2048.0,2048.0,0,0.0,0,0.0,0,0.0,3.0,3.0,3,3.0,1,1.0,4.0,4.0,0,0.0,33,33.0,0.4444444444444444,0.2222222222222222,,6.962264150943396,4.555555555555555,49,3.0,1,39,0.0,2,1,0,3,3,137.0,1.0,4.0,7.0,,,,22:29,0,0,0,3-40,6.2,29,179,14.0,17-20,280,459,0-0,2-4,23,1.0,0.0,1.0,,Boise State,49,49,30,19,1,17,20,0.85,2,4,0.5,0,0,,3,40,1349.0,1,1,42,42.0,13,13.0,171,171.0,35,35.0,279,279.0,32,32.0,22,22.0,450,450.0,25,25.0,3,3.0,3,3.0,5,5.0,11,11.0,1,1.0,1,1.0,2,2.0,14,14.0,1800.0,1800.0,0,0.0,0,0.0,0,0.0,3.0,3.0,0,0.0,4,4.0,7.0,7.0,0,0.0,29,29.0,0.6875,0.4545454545454545,1.0,4.885714285714286,8.71875,1.0,42.0,13.0,29.0,171.0,279.0,450.0,3.0,0.0,4.0,7.0,0.0,42.0,13.0,29.0,171.0,279.0,450.0,3.0,0.0,4.0,7.0,0.0,1.0,1.0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,regular,False,True,False,True,500.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,30.0,"[14, 3, 0, 13]",0.1922283414810511,1661.0,1617.0,68,fbs,Mountain West,49.0,"[7, 21, 7, 14]",0.8077716585189489,1690.0,1734.0,2.7227153981,https://www.youtube.com/watch?v=_9ic0HfDSm8,,,0.2164773490091354,0.4868035190615836,0.9982160042626064,0.0205321207277457,0.360797237915882,1.2799806984563271,0.3853012196226463,0.5671641791044776,1.1278958471398457,0.0118653836096298,0.2608695652173913,1.3786828673053215,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-24.5,0.0,0.0,0.0,0.0,0.0,0.0,,
401249018,2020,12,28,3.0,0,31,2.0,4,4,1,4,0,,,,4.0,20.0,0.0,1.0,36:29,0,3,3,5-42,5.7,63,356,13.2,4-5,66,422,1-2,9-13,23,,,,,2020-11-21 02:30:00+00:00,Air Force,28,28,0,28,1,4,5,0.8,9,13,0.6923076923076923,1,2,0.5,5,42,2189.0,3,1,76,25.33333333333333,73,24.33333333333333,990,330.0,168,56.0,202,67.33333333333333,33,11.0,17,5.666666666666667,1192,397.3333333333333,70,23.33333333333333,8,2.6666666666666665,1,0.3333333333333333,15,5.0,37,12.333333333333334,4,1.3333333333333333,5,1.6666666666666667,13,4.333333333333333,121,40.333333333333336,6063.0,2021.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3.0,1.0,5,1.6666666666666667,5,1.6666666666666667,10.0,3.333333333333333,0,0.0,3,1.0,0.5151515151515151,0.4054054054054054,0.8,5.892857142857143,6.121212121212121,0.3333333333333333,25.33333333333333,24.33333333333333,1.0,330.0,67.33333333333333,397.3333333333333,1.0,1.6666666666666667,1.6666666666666667,3.333333333333333,0.6666666666666666,25.33333333333333,24.33333333333333,1.0,330.0,67.33333333333333,397.3333333333333,1.0,1.6666666666666667,1.6666666666666667,3.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,2,1,0.5,70,35.0,56,28.0,784,392.0,119,59.5,110,55.0,16,8.0,8,4.0,894,447.0,53,26.5,8,4.0,0,0.0,6,3.0,21,10.5,3,1.5,3,1.5,9,4.5,66,33.0,4299.0,2149.5,0,0.0,0,0.0,0,0.0,3.0,1.5,4,2.0,2,1.0,6.0,3.0,0,0.0,14,7.0,0.5,0.2857142857142857,1.0,6.588235294117647,6.875,0,2.0,0,44,0.0,0,1,3,0,0,7.0,0.0,1.0,0.0,,,,23:31,1,1,2,8-70,3.3,25,83,5.3,23-42,221,304,0-1,4-13,19,,,,,New Mexico,0,0,28,-28,0,23,42,0.5476190476190477,4,13,0.3076923076923077,0,1,0.0,8,70,1411.0,3,0,74,24.666666666666668,104,34.666666666666664,569,189.66666666666663,122,40.66666666666666,725,241.66666666666663,105,35.0,57,19.0,1294,431.3333333333333,68,22.666666666666668,3,1.0,5,1.6666666666666667,16,5.333333333333333,46,15.333333333333334,2,0.6666666666666666,6,2.0,13,4.333333333333333,127,42.333333333333336,5583.0,1861.0,3,1.0,0,0.0,3,1.0,4.0,1.3333333333333333,1,0.3333333333333333,8,2.6666666666666665,14.0,4.666666666666667,0,0.0,-30,-10.0,0.5428571428571428,0.3478260869565217,0.3333333333333333,4.663934426229508,6.904761904761905,0.0,24.666666666666668,34.666666666666664,-10.0,189.66666666666663,241.66666666666663,431.3333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,4.666666666666667,1.0,24.666666666666668,34.666666666666664,-10.0,189.66666666666663,241.66666666666663,431.3333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,4.666666666666667,1.0,0.0,0.0,1,0,0.0,33,33.0,39,39.0,279,279.0,38,38.0,220,220.0,37,37.0,19,19.0,499,499.0,24,24.0,1,1.0,2,2.0,5,5.0,15,15.0,1,1.0,1,1.0,7,7.0,57,57.0,1942.0,1942.0,1,1.0,0,0.0,1,1.0,1.0,1.0,0,0.0,2,2.0,3.0,3.0,0,0.0,-6,-6.0,0.5135135135135135,0.3333333333333333,1.0,7.342105263157895,5.945945945945946,regular,False,True,False,True,100.0,3713.0,Falcon Stadium,2005,fbs,Mountain West,28.0,"[7, 14, 0, 7]",0.998945877785186,1617.0,1645.0,167,fbs,Mountain West,0.0,"[0, 0, 0, 0]",0.001054122214814,1212.0,1184.0,2.5069180451,https://www.youtube.com/watch?v=VaNl2SFS-bg,,,0.2937594588946516,0.5117502912465351,1.0275724711529008,0.2350243034724599,0.4854294511275948,1.2247151436590775,0.1342860707674274,0.4185281385281385,1.1908972877980462,0.2968698340383605,0.4399641577060931,1.3902527300706122,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,7.277777777777779
401249857,2020,10,13,1.0,0,36,1.0,0,1,0,0,1,79.0,0.0,4.0,7.0,,,,25:40,1,1,2,4-34,3.9,31,122,3.9,19-32,126,248,1-2,4-13,15,,,,,2020-11-04 23:00:00+00:00,Akron,13,13,58,-45,0,19,32,0.59375,4,13,0.3076923076923077,1,2,0.5,4,34,1540.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,58,7.0,1,41,3.0,1,2,1,4,3,121.0,0.0,4.0,10.0,38.0,1.0,1.0,30:53,0,0,0,6-65,5.6,39,218,14.0,13-19,266,484,2-3,5-10,21,5.0,0.0,2.0,,Western Michigan,58,58,13,45,1,13,19,0.6842105263157895,5,10,0.5,2,3,0.6666666666666666,6,65,1853.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0.0,,0,,0,,0.0,,0,,0,,,,,,,regular,False,True,False,True,490.0,3768.0,InfoCision Stadium,2006,fbs,Mid-American,13.0,"[7, 6, 0, 0]",0.00062201947064,1004.0,933.0,2711,fbs,Mid-American,58.0,"[16, 14, 21, 7]",0.99937798052936,1485.0,1556.0,0.9459497756,https://www.youtube.com/watch?v=zLC9RKZ3aas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401249892,2020,13,7,3.0,0,31,1.0,1,2,0,0,1,90.0,0.0,5.0,1.0,,,,31:43,1,0,1,3-15,0.1,28,4,5.2,16-27,141,145,0-0,3-11,14,1.0,0.0,1.0,,2020-11-28 18:00:00+00:00,Akron,7,7,38,-31,0,16,27,0.5925925925925926,3,11,0.2727272727272727,0,0,,3,15,1903.0,3,0,58,19.33333333333333,151,50.333333333333336,551,183.66666666666663,114,38.0,498,166.0,77,25.666666666666668,46,15.333333333333334,1049,349.6666666666667,56,18.666666666666668,4,1.3333333333333333,2,0.6666666666666666,16,5.333333333333333,39,13.0,3,1.0,6,2.0,13,4.333333333333333,109,36.333333333333336,5394.0,1798.0,7,2.333333333333333,3,1.0,4,1.3333333333333333,5.0,1.6666666666666667,0,0.0,3,1.0,5.5,1.8333333333333333,0,0.0,-93,-31.0,0.5974025974025974,0.4102564102564102,0.5,4.833333333333333,6.467532467532467,0.0,19.33333333333333,50.333333333333336,-31.0,183.66666666666663,166.0,349.6666666666667,1.6666666666666667,0.0,1.0,1.8333333333333333,2.333333333333333,19.33333333333333,50.333333333333336,-31.0,183.66666666666663,166.0,349.6666666666667,1.6666666666666667,0.0,1.0,1.8333333333333333,2.333333333333333,0.0,0.0,1,0,0.0,13,13.0,58,58.0,122,122.0,31,31.0,126,126.0,32,32.0,19,19.0,248,248.0,15,15.0,0,0.0,1,1.0,4,4.0,13,13.0,1,1.0,2,2.0,4,4.0,34,34.0,1540.0,1540.0,2,2.0,1,1.0,1,1.0,1.0,1.0,0,0.0,1,1.0,1.0,1.0,0,0.0,-45,-45.0,0.59375,0.3076923076923077,0.5,3.935483870967742,3.9375,38,10.0,1,34,7.0,2,4,0,0,4,21.0,0.0,1.0,8.0,62.0,1.0,1.0,28:17,0,0,0,9-102,4.0,27,108,11.4,18-27,308,416,0-0,9-15,17,50.0,0.0,5.0,,Miami (OH),38,38,7,31,1,18,27,0.6666666666666666,9,15,0.6,0,0,,9,102,1697.0,2,1,48,24.0,73,36.5,273,136.5,73,36.5,407,203.5,58,29.0,29,14.5,680,340.0,39,19.5,2,1.0,4,2.0,8,4.0,27,13.5,2,1.0,3,1.5,9,4.5,80,40.0,3474.0,1737.0,2,1.0,1,0.5,1,0.5,6.0,3.0,1,0.5,9,4.5,10.0,5.0,0,0.0,-25,-12.5,0.5,0.2962962962962963,0.6666666666666666,3.73972602739726,7.017241379310345,0.5,24.0,36.5,-12.5,136.5,203.5,340.0,3.0,0.5,4.5,5.0,1.0,24.0,36.5,-12.5,136.5,203.5,340.0,3.0,0.5,4.5,5.0,1.0,0.5,0.5,1,0,0.0,10,10.0,42,42.0,139,139.0,31,31.0,119,119.0,26,26.0,8,8.0,258,258.0,13,13.0,0,0.0,1,1.0,3,3.0,14,14.0,1,1.0,2,2.0,5,5.0,45,45.0,1497.0,1497.0,1,1.0,0,0.0,1,1.0,0.0,0.0,0,0.0,3,3.0,2.0,2.0,0,0.0,-32,-32.0,0.3076923076923077,0.2142857142857142,0.5,4.483870967741935,4.576923076923077,regular,False,True,False,True,0.0,3768.0,InfoCision Stadium,2006,fbs,Mid-American,7.0,"[0, 0, 0, 7]",0.0003261858168906,916.0,882.0,193,fbs,Mid-American,38.0,"[7, 17, 7, 7]",0.9996738141831092,1355.0,1389.0,1.2361118175,,,,0.1063065818852681,0.3875661375661375,1.3480264975883376,0.4662882850057718,0.5465369879162982,1.301590481139306,0.1037700975781218,0.3507570295602018,1.3888298945409163,0.4533995367336041,0.498015873015873,1.4733545162593462,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
