gameId,season,seasonType,week,team,opponent,offense,defense
401520145,2023,regular,1,Jacksonville State,UTEP,"{'plays': 64, 'drives': 11, 'ppa': 0.030188618483857958, 'totalPPA': 1.9320715829669093, 'successRate': 0.34375, 'explosiveness': 1.0943430653129123, 'powerSuccess': 0.75, 'stuffRate': 0.16279069767441862, 'lineYards': 3.183720930232558, 'lineYardsTotal': 137, 'secondLevelYards': 0.813953488372093, 'secondLevelYardsTotal': 35, 'openFieldYards': 1.2325581395348837, 'openFieldYardsTotal': 53, 'standardDowns': {'ppa': -0.052905893382547205, 'successRate': 0.3829787234042553, 'explosiveness': 0.9069817148387612}, 'passingDowns': {'ppa': 0.25992050423215457, 'successRate': 0.23529411764705882, 'explosiveness': 1.9374691424465917}, 'rushingPlays': {'ppa': 0.06854041043965577, 'totalPPA': 2.9472376489051983, 'successRate': 0.37209302325581395, 'explosiveness': 0.9993480758605118}, 'passingPlays': {'ppa': -0.048341241235156616, 'totalPPA': -1.0151660659382888, 'successRate': 0.2857142857142857, 'explosiveness': 1.3476630371859804}}","{'plays': 70, 'drives': 11, 'ppa': 0.06093062058445823, 'totalPPA': 4.265143440912076, 'successRate': 0.44285714285714284, 'explosiveness': 0.9441662978144721, 'powerSuccess': 1, 'stuffRate': 0.125, 'lineYards': 3.1825, 'lineYardsTotal': 127, 'secondLevelYards': 0.725, 'secondLevelYardsTotal': 29, 'openFieldYards': 0.525, 'openFieldYardsTotal': 21, 'standardDowns': {'ppa': 0.09012645546635302, 'successRate': 0.5192307692307693, 'explosiveness': 0.8996132451829133}, 'passingDowns': {'ppa': -0.023412902407682266, 'successRate': 0.2222222222222222, 'explosiveness': 1.2448994030774945}, 'rushingPlays': {'ppa': 0.07208005506179584, 'totalPPA': 2.883202202471834, 'successRate': 0.475, 'explosiveness': 0.6212076218430944}, 'passingPlays': {'ppa': 0.23245347994087726, 'totalPPA': 6.508697438344563, 'successRate': 0.42857142857142855, 'explosiveness': 1.4555175347691538}}"
401520145,2023,regular,1,UTEP,Jacksonville State,"{'plays': 70, 'drives': 11, 'ppa': 0.06093062058445823, 'totalPPA': 4.265143440912076, 'successRate': 0.44285714285714284, 'explosiveness': 0.9441662978144721, 'powerSuccess': 1, 'stuffRate': 0.125, 'lineYards': 3.1825, 'lineYardsTotal': 127, 'secondLevelYards': 0.725, 'secondLevelYardsTotal': 29, 'openFieldYards': 0.525, 'openFieldYardsTotal': 21, 'standardDowns': {'ppa': 0.09012645546635302, 'successRate': 0.5192307692307693, 'explosiveness': 0.8996132451829133}, 'passingDowns': {'ppa': -0.023412902407682266, 'successRate': 0.2222222222222222, 'explosiveness': 1.2448994030774945}, 'rushingPlays': {'ppa': 0.07208005506179584, 'totalPPA': 2.883202202471834, 'successRate': 0.475, 'explosiveness': 0.6212076218430944}, 'passingPlays': {'ppa': 0.23245347994087726, 'totalPPA': 6.508697438344563, 'successRate': 0.42857142857142855, 'explosiveness': 1.4555175347691538}}","{'plays': 64, 'drives': 11, 'ppa': 0.030188618483857958, 'totalPPA': 1.9320715829669093, 'successRate': 0.34375, 'explosiveness': 1.0943430653129123, 'powerSuccess': 0.75, 'stuffRate': 0.16279069767441862, 'lineYards': 3.183720930232558, 'lineYardsTotal': 137, 'secondLevelYards': 0.813953488372093, 'secondLevelYardsTotal': 35, 'openFieldYards': 1.2325581395348837, 'openFieldYardsTotal': 53, 'standardDowns': {'ppa': -0.052905893382547205, 'successRate': 0.3829787234042553, 'explosiveness': 0.9069817148387612}, 'passingDowns': {'ppa': 0.25992050423215457, 'successRate': 0.23529411764705882, 'explosiveness': 1.9374691424465917}, 'rushingPlays': {'ppa': 0.06854041043965577, 'totalPPA': 2.9472376489051983, 'successRate': 0.37209302325581395, 'explosiveness': 0.9993480758605118}, 'passingPlays': {'ppa': -0.048341241235156616, 'totalPPA': -1.0151660659382888, 'successRate': 0.2857142857142857, 'explosiveness': 1.3476630371859804}}"
401520146,2023,regular,1,Florida International,Louisiana Tech,"{'plays': 43, 'drives': 12, 'ppa': 0.03483129542728345, 'totalPPA': 1.4977457033731885, 'successRate': 0.32558139534883723, 'explosiveness': 1.1446271084219801, 'powerSuccess': 0.6, 'stuffRate': 0.14285714285714285, 'lineYards': 3.4285714285714284, 'lineYardsTotal': 96, 'secondLevelYards': 1.3571428571428572, 'secondLevelYardsTotal': 38, 'openFieldYards': 2.5714285714285716, 'openFieldYardsTotal': 72, 'standardDowns': {'ppa': 0.0861906324835267, 'successRate': 0.42857142857142855, 'explosiveness': 1.2308136790785664}, 'passingDowns': {'ppa': -0.06103946707770393, 'successRate': 0.13333333333333333, 'explosiveness': 0.6275076844824619}, 'rushingPlays': {'ppa': 0.3396564725152039, 'totalPPA': 9.510381230425711, 'successRate': 0.5, 'explosiveness': 1.1446271084219801}, 'passingPlays': {'ppa': -0.582676017086679, 'totalPPA': -8.157464239213507, 'successRate': 0, 'explosiveness': 0}}","{'plays': 81, 'drives': 13, 'ppa': 0.10329828742502149, 'totalPPA': 8.36716128142674, 'successRate': 0.3950617283950617, 'explosiveness': 1.3917412113173409, 'powerSuccess': 1, 'stuffRate': 0.2631578947368421, 'lineYards': 1.7184210526315788, 'lineYardsTotal': 65, 'secondLevelYards': 0.631578947368421, 'secondLevelYardsTotal': 24, 'openFieldYards': 0.8421052631578947, 'openFieldYardsTotal': 32, 'standardDowns': {'ppa': 0.13687467518920918, 'successRate': 0.5, 'explosiveness': 1.0883626553105608}, 'passingDowns': {'ppa': 0.04914282328923489, 'successRate': 0.22580645161290322, 'explosiveness': 2.4752360541986986}, 'rushingPlays': {'ppa': -0.20490030415942098, 'totalPPA': -7.786211558057998, 'successRate': 0.2894736842105263, 'explosiveness': 1.095378634721592}, 'passingPlays': {'ppa': 0.46849663700994454, 'totalPPA': 19.67685875441767, 'successRate': 0.5, 'explosiveness': 1.5469787514389237}}"
401520146,2023,regular,1,Louisiana Tech,Florida International,"{'plays': 81, 'drives': 13, 'ppa': 0.10329828742502149, 'totalPPA': 8.36716128142674, 'successRate': 0.3950617283950617, 'explosiveness': 1.3917412113173409, 'powerSuccess': 1, 'stuffRate': 0.2631578947368421, 'lineYards': 1.7184210526315788, 'lineYardsTotal': 65, 'secondLevelYards': 0.631578947368421, 'secondLevelYardsTotal': 24, 'openFieldYards': 0.8421052631578947, 'openFieldYardsTotal': 32, 'standardDowns': {'ppa': 0.13687467518920918, 'successRate': 0.5, 'explosiveness': 1.0883626553105608}, 'passingDowns': {'ppa': 0.04914282328923489, 'successRate': 0.22580645161290322, 'explosiveness': 2.4752360541986986}, 'rushingPlays': {'ppa': -0.20490030415942098, 'totalPPA': -7.786211558057998, 'successRate': 0.2894736842105263, 'explosiveness': 1.095378634721592}, 'passingPlays': {'ppa': 0.46849663700994454, 'totalPPA': 19.67685875441767, 'successRate': 0.5, 'explosiveness': 1.5469787514389237}}","{'plays': 43, 'drives': 12, 'ppa': 0.03483129542728345, 'totalPPA': 1.4977457033731885, 'successRate': 0.32558139534883723, 'explosiveness': 1.1446271084219801, 'powerSuccess': 0.6, 'stuffRate': 0.14285714285714285, 'lineYards': 3.4285714285714284, 'lineYardsTotal': 96, 'secondLevelYards': 1.3571428571428572, 'secondLevelYardsTotal': 38, 'openFieldYards': 2.5714285714285716, 'openFieldYardsTotal': 72, 'standardDowns': {'ppa': 0.0861906324835267, 'successRate': 0.42857142857142855, 'explosiveness': 1.2308136790785664}, 'passingDowns': {'ppa': -0.06103946707770393, 'successRate': 0.13333333333333333, 'explosiveness': 0.6275076844824619}, 'rushingPlays': {'ppa': 0.3396564725152039, 'totalPPA': 9.510381230425711, 'successRate': 0.5, 'explosiveness': 1.1446271084219801}, 'passingPlays': {'ppa': -0.582676017086679, 'totalPPA': -8.157464239213507, 'successRate': 0, 'explosiveness': 0}}"
401520147,2023,regular,1,Hawai'i,Vanderbilt,"{'plays': 59, 'drives': 11, 'ppa': 0.24067483926440872, 'totalPPA': 14.199815516600113, 'successRate': 0.4406779661016949, 'explosiveness': 1.5268987352495371, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.2727272727272727, 'lineYards': 2, 'lineYardsTotal': 44, 'secondLevelYards': 0.5454545454545454, 'secondLevelYardsTotal': 12, 'openFieldYards': 1.1363636363636365, 'openFieldYardsTotal': 25, 'standardDowns': {'ppa': 0.349181894772369, 'successRate': 0.5, 'explosiveness': 1.4802685632477284}, 'passingDowns': {'ppa': -0.0776125235589415, 'successRate': 0.26666666666666666, 'explosiveness': 1.7833646812594859}, 'rushingPlays': {'ppa': -0.13600820719681703, 'totalPPA': -2.992180558329975, 'successRate': 0.3181818181818182, 'explosiveness': 0.8846713771779681}, 'passingPlays': {'ppa': 0.6573618346974328, 'totalPPA': 23.007664214410152, 'successRate': 0.5428571428571428, 'explosiveness': 1.7635088145390627}}","{'plays': 56, 'drives': 11, 'ppa': 0.10974094745655444, 'totalPPA': 6.145493057567048, 'successRate': 0.35714285714285715, 'explosiveness': 1.6007637470143423, 'powerSuccess': 0, 'stuffRate': 0.391304347826087, 'lineYards': 1.7043478260869565, 'lineYardsTotal': 39, 'secondLevelYards': 0.8695652173913043, 'secondLevelYardsTotal': 20, 'openFieldYards': 0.6086956521739131, 'openFieldYardsTotal': 14, 'standardDowns': {'ppa': -0.25009745256161364, 'successRate': 0.40625, 'explosiveness': 0.9188323018104697}, 'passingDowns': {'ppa': 0.5895254808141119, 'successRate': 0.2916666666666667, 'explosiveness': 2.86720785953582}, 'rushingPlays': {'ppa': -0.3146556905674035, 'totalPPA': -7.237080883050281, 'successRate': 0.30434782608695654, 'explosiveness': 0.9065396045801}, 'passingPlays': {'ppa': 0.4055325436550706, 'totalPPA': 13.382573940617329, 'successRate': 0.3939393939393939, 'explosiveness': 1.9745767467866266}}"
401520147,2023,regular,1,Vanderbilt,Hawai'i,"{'plays': 56, 'drives': 11, 'ppa': 0.10974094745655444, 'totalPPA': 6.145493057567048, 'successRate': 0.35714285714285715, 'explosiveness': 1.6007637470143423, 'powerSuccess': 0, 'stuffRate': 0.391304347826087, 'lineYards': 1.7043478260869565, 'lineYardsTotal': 39, 'secondLevelYards': 0.8695652173913043, 'secondLevelYardsTotal': 20, 'openFieldYards': 0.6086956521739131, 'openFieldYardsTotal': 14, 'standardDowns': {'ppa': -0.25009745256161364, 'successRate': 0.40625, 'explosiveness': 0.9188323018104697}, 'passingDowns': {'ppa': 0.5895254808141119, 'successRate': 0.2916666666666667, 'explosiveness': 2.86720785953582}, 'rushingPlays': {'ppa': -0.3146556905674035, 'totalPPA': -7.237080883050281, 'successRate': 0.30434782608695654, 'explosiveness': 0.9065396045801}, 'passingPlays': {'ppa': 0.4055325436550706, 'totalPPA': 13.382573940617329, 'successRate': 0.3939393939393939, 'explosiveness': 1.9745767467866266}}","{'plays': 59, 'drives': 11, 'ppa': 0.24067483926440872, 'totalPPA': 14.199815516600113, 'successRate': 0.4406779661016949, 'explosiveness': 1.5268987352495371, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.2727272727272727, 'lineYards': 2, 'lineYardsTotal': 44, 'secondLevelYards': 0.5454545454545454, 'secondLevelYardsTotal': 12, 'openFieldYards': 1.1363636363636365, 'openFieldYardsTotal': 25, 'standardDowns': {'ppa': 0.349181894772369, 'successRate': 0.5, 'explosiveness': 1.4802685632477284}, 'passingDowns': {'ppa': -0.0776125235589415, 'successRate': 0.26666666666666666, 'explosiveness': 1.7833646812594859}, 'rushingPlays': {'ppa': -0.13600820719681703, 'totalPPA': -2.992180558329975, 'successRate': 0.3181818181818182, 'explosiveness': 0.8846713771779681}, 'passingPlays': {'ppa': 0.6573618346974328, 'totalPPA': 23.007664214410152, 'successRate': 0.5428571428571428, 'explosiveness': 1.7635088145390627}}"
401520148,2023,regular,1,Minnesota,Nebraska,"{'plays': 67, 'drives': 10, 'ppa': -0.03835701529018337, 'totalPPA': -2.5699200244422857, 'successRate': 0.3283582089552239, 'explosiveness': 1.1682427827741395, 'powerSuccess': 1, 'stuffRate': 0.09523809523809523, 'lineYards': 2.6666666666666665, 'lineYardsTotal': 56, 'secondLevelYards': 0.8095238095238095, 'secondLevelYardsTotal': 17, 'openFieldYards': 0.047619047619047616, 'openFieldYardsTotal': 1, 'standardDowns': {'ppa': -0.2536644278159563, 'successRate': 0.358974358974359, 'explosiveness': 0.548402270336449}, 'passingDowns': {'ppa': 0.2615354521564289, 'successRate': 0.2857142857142857, 'explosiveness': 2.2529636795400982}, 'rushingPlays': {'ppa': -0.0446419482236962, 'totalPPA': -0.9374809126976202, 'successRate': 0.23809523809523808, 'explosiveness': 0.9789806350965371}, 'passingPlays': {'ppa': 0.05158012463996998, 'totalPPA': 2.321105608798649, 'successRate': 0.37777777777777777, 'explosiveness': 1.2239081203263755}}","{'plays': 56, 'drives': 9, 'ppa': -0.08225471643117559, 'totalPPA': -4.606264120145833, 'successRate': 0.48214285714285715, 'explosiveness': 0.7834873351953494, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.11764705882352941, 'lineYards': 4.047058823529412, 'lineYardsTotal': 138, 'secondLevelYards': 1.4705882352941175, 'secondLevelYardsTotal': 50, 'openFieldYards': 1.0294117647058825, 'openFieldYardsTotal': 35, 'standardDowns': {'ppa': -0.14158684368917335, 'successRate': 0.5609756097560976, 'explosiveness': 0.6613457638591697}, 'passingDowns': {'ppa': 0.07991976474068492, 'successRate': 0.26666666666666666, 'explosiveness': 1.485801370378383}, 'rushingPlays': {'ppa': 0.11805962792259175, 'totalPPA': 4.01402734936812, 'successRate': 0.5588235294117647, 'explosiveness': 0.558095051518576}, 'passingPlays': {'ppa': 0.024077558116605138, 'totalPPA': 0.45747360421549765, 'successRate': 0.42105263157894735, 'explosiveness': 1.3187940089276864}}"
401520148,2023,regular,1,Nebraska,Minnesota,"{'plays': 56, 'drives': 9, 'ppa': -0.08225471643117559, 'totalPPA': -4.606264120145833, 'successRate': 0.48214285714285715, 'explosiveness': 0.7834873351953494, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.11764705882352941, 'lineYards': 4.047058823529412, 'lineYardsTotal': 138, 'secondLevelYards': 1.4705882352941175, 'secondLevelYardsTotal': 50, 'openFieldYards': 1.0294117647058825, 'openFieldYardsTotal': 35, 'standardDowns': {'ppa': -0.14158684368917335, 'successRate': 0.5609756097560976, 'explosiveness': 0.6613457638591697}, 'passingDowns': {'ppa': 0.07991976474068492, 'successRate': 0.26666666666666666, 'explosiveness': 1.485801370378383}, 'rushingPlays': {'ppa': 0.11805962792259175, 'totalPPA': 4.01402734936812, 'successRate': 0.5588235294117647, 'explosiveness': 0.558095051518576}, 'passingPlays': {'ppa': 0.024077558116605138, 'totalPPA': 0.45747360421549765, 'successRate': 0.42105263157894735, 'explosiveness': 1.3187940089276864}}","{'plays': 67, 'drives': 10, 'ppa': -0.03835701529018337, 'totalPPA': -2.5699200244422857, 'successRate': 0.3283582089552239, 'explosiveness': 1.1682427827741395, 'powerSuccess': 1, 'stuffRate': 0.09523809523809523, 'lineYards': 2.6666666666666665, 'lineYardsTotal': 56, 'secondLevelYards': 0.8095238095238095, 'secondLevelYardsTotal': 17, 'openFieldYards': 0.047619047619047616, 'openFieldYardsTotal': 1, 'standardDowns': {'ppa': -0.2536644278159563, 'successRate': 0.358974358974359, 'explosiveness': 0.548402270336449}, 'passingDowns': {'ppa': 0.2615354521564289, 'successRate': 0.2857142857142857, 'explosiveness': 2.2529636795400982}, 'rushingPlays': {'ppa': -0.0446419482236962, 'totalPPA': -0.9374809126976202, 'successRate': 0.23809523809523808, 'explosiveness': 0.9789806350965371}, 'passingPlays': {'ppa': 0.05158012463996998, 'totalPPA': 2.321105608798649, 'successRate': 0.37777777777777777, 'explosiveness': 1.2239081203263755}}"
401520149,2023,regular,1,Alabama,Middle Tennessee,"{'plays': 64, 'drives': 13, 'ppa': 0.490459110117724, 'totalPPA': 31.389383047534334, 'successRate': 0.5625, 'explosiveness': 1.2137615176092424, 'powerSuccess': 0.875, 'stuffRate': 0.05263157894736842, 'lineYards': 3.8947368421052633, 'lineYardsTotal': 148, 'secondLevelYards': 1.4210526315789473, 'secondLevelYardsTotal': 54, 'openFieldYards': 1.263157894736842, 'openFieldYardsTotal': 48, 'standardDowns': {'ppa': 0.3781036416591295, 'successRate': 0.6122448979591837, 'explosiveness': 0.9351306238084525}, 'passingDowns': {'ppa': 0.8574869737491324, 'successRate': 0.4, 'explosiveness': 2.606915986613192}, 'rushingPlays': {'ppa': 0.4660523369955357, 'totalPPA': 17.70998880583036, 'successRate': 0.5789473684210527, 'explosiveness': 1.038599824755814}, 'passingPlays': {'ppa': 0.5261305477578452, 'totalPPA': 13.679394241703974, 'successRate': 0.5384615384615384, 'explosiveness': 1.4890156063789157}}","{'plays': 61, 'drives': 12, 'ppa': 0.08993579118269672, 'totalPPA': 5.4860832621445, 'successRate': 0.3770491803278688, 'explosiveness': 0.9087374052276126, 'powerSuccess': 1, 'stuffRate': 0.08, 'lineYards': 2.9, 'lineYardsTotal': 73, 'secondLevelYards': 0.68, 'secondLevelYardsTotal': 17, 'openFieldYards': 0.84, 'openFieldYardsTotal': 21, 'standardDowns': {'ppa': 0.08453295294926091, 'successRate': 0.47368421052631576, 'explosiveness': 0.764381736236103}, 'passingDowns': {'ppa': 0.09886221956837325, 'successRate': 0.21739130434782608, 'explosiveness': 1.4284178135970471}, 'rushingPlays': {'ppa': 0.1760417976577036, 'totalPPA': 4.40104494144259, 'successRate': 0.48, 'explosiveness': 0.7427100217541597}, 'passingPlays': {'ppa': 0.09508964904452097, 'totalPPA': 3.328137716558234, 'successRate': 0.3142857142857143, 'explosiveness': 1.0898581871986521}}"
401520149,2023,regular,1,Middle Tennessee,Alabama,"{'plays': 61, 'drives': 12, 'ppa': 0.08993579118269672, 'totalPPA': 5.4860832621445, 'successRate': 0.3770491803278688, 'explosiveness': 0.9087374052276126, 'powerSuccess': 1, 'stuffRate': 0.08, 'lineYards': 2.9, 'lineYardsTotal': 73, 'secondLevelYards': 0.68, 'secondLevelYardsTotal': 17, 'openFieldYards': 0.84, 'openFieldYardsTotal': 21, 'standardDowns': {'ppa': 0.08453295294926091, 'successRate': 0.47368421052631576, 'explosiveness': 0.764381736236103}, 'passingDowns': {'ppa': 0.09886221956837325, 'successRate': 0.21739130434782608, 'explosiveness': 1.4284178135970471}, 'rushingPlays': {'ppa': 0.1760417976577036, 'totalPPA': 4.40104494144259, 'successRate': 0.48, 'explosiveness': 0.7427100217541597}, 'passingPlays': {'ppa': 0.09508964904452097, 'totalPPA': 3.328137716558234, 'successRate': 0.3142857142857143, 'explosiveness': 1.0898581871986521}}","{'plays': 64, 'drives': 13, 'ppa': 0.490459110117724, 'totalPPA': 31.389383047534334, 'successRate': 0.5625, 'explosiveness': 1.2137615176092424, 'powerSuccess': 0.875, 'stuffRate': 0.05263157894736842, 'lineYards': 3.8947368421052633, 'lineYardsTotal': 148, 'secondLevelYards': 1.4210526315789473, 'secondLevelYardsTotal': 54, 'openFieldYards': 1.263157894736842, 'openFieldYardsTotal': 48, 'standardDowns': {'ppa': 0.3781036416591295, 'successRate': 0.6122448979591837, 'explosiveness': 0.9351306238084525}, 'passingDowns': {'ppa': 0.8574869737491324, 'successRate': 0.4, 'explosiveness': 2.606915986613192}, 'rushingPlays': {'ppa': 0.4660523369955357, 'totalPPA': 17.70998880583036, 'successRate': 0.5789473684210527, 'explosiveness': 1.038599824755814}, 'passingPlays': {'ppa': 0.5261305477578452, 'totalPPA': 13.679394241703974, 'successRate': 0.5384615384615384, 'explosiveness': 1.4890156063789157}}"
