gameId,season,seasonType,week,team,opponent,offense,defense
401110720,2019,regular,1,Alabama,Duke,"{'plays': 77, 'drives': 13, 'ppa': 0.41553702931651887, 'totalPPA': 31.996351257371952, 'successRate': 0.5844155844155844, 'explosiveness': 1.1467883263060838, 'powerSuccess': 0.6153846153846154, 'stuffRate': 0.275, 'lineYards': 2.4, 'lineYardsTotal': 96, 'secondLevelYards': 0.8, 'secondLevelYardsTotal': 32, 'openFieldYards': 1.125, 'openFieldYardsTotal': 45, 'standardDowns': {'ppa': 0.38872812293562925, 'successRate': 0.6101694915254238, 'explosiveness': 1.1234600884307828}, 'passingDowns': {'ppa': 0.5034106668983236, 'successRate': 0.5, 'explosiveness': 1.2401012778072882}, 'rushingPlays': {'ppa': 0.023725061818071446, 'totalPPA': 0.9490024727228579, 'successRate': 0.475, 'explosiveness': 0.8705771416673848}, 'passingPlays': {'ppa': 0.8391175347202458, 'totalPPA': 31.047348784649095, 'successRate': 0.7027027027027027, 'explosiveness': 1.348634961234364}}","{'plays': 54, 'drives': 12, 'ppa': -0.2382149745902312, 'totalPPA': -12.863608627872484, 'successRate': 0.24074074074074073, 'explosiveness': 1.1677540319559236, 'powerSuccess': 0.3333333333333333, 'stuffRate': 0.15625, 'lineYards': 2.865625, 'lineYardsTotal': 92, 'secondLevelYards': 0.6875, 'secondLevelYardsTotal': 22, 'openFieldYards': 0.25, 'openFieldYardsTotal': 8, 'standardDowns': {'ppa': -0.5072149475925707, 'successRate': 0.24242424242424243, 'explosiveness': 0.905056326201203}, 'passingDowns': {'ppa': 0.18449926869915953, 'successRate': 0.23809523809523808, 'explosiveness': 1.5880703611634768}, 'rushingPlays': {'ppa': -0.23883274293807863, 'totalPPA': -7.642647774018516, 'successRate': 0.25, 'explosiveness': 0.8700224214619732}, 'passingPlays': {'ppa': -0.2086869130268938, 'totalPPA': -4.38242517356477, 'successRate': 0.19047619047619047, 'explosiveness': 2.264789681005105}}"
401110720,2019,regular,1,Duke,Alabama,"{'plays': 54, 'drives': 12, 'ppa': -0.2382149745902312, 'totalPPA': -12.863608627872484, 'successRate': 0.24074074074074073, 'explosiveness': 1.1677540319559236, 'powerSuccess': 0.3333333333333333, 'stuffRate': 0.15625, 'lineYards': 2.865625, 'lineYardsTotal': 92, 'secondLevelYards': 0.6875, 'secondLevelYardsTotal': 22, 'openFieldYards': 0.25, 'openFieldYardsTotal': 8, 'standardDowns': {'ppa': -0.5072149475925707, 'successRate': 0.24242424242424243, 'explosiveness': 0.905056326201203}, 'passingDowns': {'ppa': 0.18449926869915953, 'successRate': 0.23809523809523808, 'explosiveness': 1.5880703611634768}, 'rushingPlays': {'ppa': -0.23883274293807863, 'totalPPA': -7.642647774018516, 'successRate': 0.25, 'explosiveness': 0.8700224214619732}, 'passingPlays': {'ppa': -0.2086869130268938, 'totalPPA': -4.38242517356477, 'successRate': 0.19047619047619047, 'explosiveness': 2.264789681005105}}","{'plays': 77, 'drives': 13, 'ppa': 0.41553702931651887, 'totalPPA': 31.996351257371952, 'successRate': 0.5844155844155844, 'explosiveness': 1.1467883263060838, 'powerSuccess': 0.6153846153846154, 'stuffRate': 0.275, 'lineYards': 2.4, 'lineYardsTotal': 96, 'secondLevelYards': 0.8, 'secondLevelYardsTotal': 32, 'openFieldYards': 1.125, 'openFieldYardsTotal': 45, 'standardDowns': {'ppa': 0.38872812293562925, 'successRate': 0.6101694915254238, 'explosiveness': 1.1234600884307828}, 'passingDowns': {'ppa': 0.5034106668983236, 'successRate': 0.5, 'explosiveness': 1.2401012778072882}, 'rushingPlays': {'ppa': 0.023725061818071446, 'totalPPA': 0.9490024727228579, 'successRate': 0.475, 'explosiveness': 0.8705771416673848}, 'passingPlays': {'ppa': 0.8391175347202458, 'totalPPA': 31.047348784649095, 'successRate': 0.7027027027027027, 'explosiveness': 1.348634961234364}}"
401110721,2019,regular,1,Arkansas,Portland State,"{'plays': 79, 'drives': 12, 'ppa': 0.1309124768284187, 'totalPPA': 10.342085669445076, 'successRate': 0.4430379746835443, 'explosiveness': 1.1110095415421464, 'powerSuccess': 1, 'stuffRate': 0.0975609756097561, 'lineYards': 3.553658536585366, 'lineYardsTotal': 146, 'secondLevelYards': 1.2682926829268293, 'secondLevelYardsTotal': 52, 'openFieldYards': 0.9512195121951219, 'openFieldYardsTotal': 39, 'standardDowns': {'ppa': 0.1168617509325064, 'successRate': 0.48148148148148145, 'explosiveness': 0.9464838078182252}, 'passingDowns': {'ppa': 0.16126204476358924, 'successRate': 0.36, 'explosiveness': 1.5863061056334744}, 'rushingPlays': {'ppa': 0.21841076625947894, 'totalPPA': 8.954841416638637, 'successRate': 0.4634146341463415, 'explosiveness': 0.9774216464560191}, 'passingPlays': {'ppa': 0.07620810450444318, 'totalPPA': 2.7434917621599544, 'successRate': 0.3888888888888889, 'explosiveness': 1.5478978700474482}}","{'plays': 63, 'drives': 11, 'ppa': 0.03453401995417019, 'totalPPA': 2.175643257112722, 'successRate': 0.2857142857142857, 'explosiveness': 1.5858724027879574, 'powerSuccess': 1, 'stuffRate': 0.13636363636363635, 'lineYards': 2.7636363636363637, 'lineYardsTotal': 61, 'secondLevelYards': 1.2272727272727273, 'secondLevelYardsTotal': 27, 'openFieldYards': 1.8181818181818181, 'openFieldYardsTotal': 40, 'standardDowns': {'ppa': -0.16766630516658437, 'successRate': 0.30303030303030304, 'explosiveness': 1.070607532110129}, 'passingDowns': {'ppa': 0.25695437758700024, 'successRate': 0.26666666666666666, 'explosiveness': 2.229953491135243}, 'rushingPlays': {'ppa': 0.13566323034724598, 'totalPPA': 2.9845910676394114, 'successRate': 0.22727272727272727, 'explosiveness': 1.9163036088886454}, 'passingPlays': {'ppa': -0.061246277736503686, 'totalPPA': -2.3886048317236437, 'successRate': 0.28205128205128205, 'explosiveness': 1.5804116531402774}}"
401110721,2019,regular,1,Portland State,Arkansas,"{'plays': 63, 'drives': 11, 'ppa': 0.03453401995417019, 'totalPPA': 2.175643257112722, 'successRate': 0.2857142857142857, 'explosiveness': 1.5858724027879574, 'powerSuccess': 1, 'stuffRate': 0.13636363636363635, 'lineYards': 2.7636363636363637, 'lineYardsTotal': 61, 'secondLevelYards': 1.2272727272727273, 'secondLevelYardsTotal': 27, 'openFieldYards': 1.8181818181818181, 'openFieldYardsTotal': 40, 'standardDowns': {'ppa': -0.16766630516658437, 'successRate': 0.30303030303030304, 'explosiveness': 1.070607532110129}, 'passingDowns': {'ppa': 0.25695437758700024, 'successRate': 0.26666666666666666, 'explosiveness': 2.229953491135243}, 'rushingPlays': {'ppa': 0.13566323034724598, 'totalPPA': 2.9845910676394114, 'successRate': 0.22727272727272727, 'explosiveness': 1.9163036088886454}, 'passingPlays': {'ppa': -0.061246277736503686, 'totalPPA': -2.3886048317236437, 'successRate': 0.28205128205128205, 'explosiveness': 1.5804116531402774}}","{'plays': 79, 'drives': 12, 'ppa': 0.1309124768284187, 'totalPPA': 10.342085669445076, 'successRate': 0.4430379746835443, 'explosiveness': 1.1110095415421464, 'powerSuccess': 1, 'stuffRate': 0.0975609756097561, 'lineYards': 3.553658536585366, 'lineYardsTotal': 146, 'secondLevelYards': 1.2682926829268293, 'secondLevelYardsTotal': 52, 'openFieldYards': 0.9512195121951219, 'openFieldYardsTotal': 39, 'standardDowns': {'ppa': 0.1168617509325064, 'successRate': 0.48148148148148145, 'explosiveness': 0.9464838078182252}, 'passingDowns': {'ppa': 0.16126204476358924, 'successRate': 0.36, 'explosiveness': 1.5863061056334744}, 'rushingPlays': {'ppa': 0.21841076625947894, 'totalPPA': 8.954841416638637, 'successRate': 0.4634146341463415, 'explosiveness': 0.9774216464560191}, 'passingPlays': {'ppa': 0.07620810450444318, 'totalPPA': 2.7434917621599544, 'successRate': 0.3888888888888889, 'explosiveness': 1.5478978700474482}}"
401110722,2019,regular,1,Auburn,Oregon,"{'plays': 77, 'drives': 14, 'ppa': 0.04531280059868451, 'totalPPA': 3.489085646098707, 'successRate': 0.44155844155844154, 'explosiveness': 1.0994505197297808, 'powerSuccess': 0.875, 'stuffRate': 0.21428571428571427, 'lineYards': 2.9, 'lineYardsTotal': 122, 'secondLevelYards': 1.0714285714285714, 'secondLevelYardsTotal': 45, 'openFieldYards': 1.4047619047619049, 'openFieldYardsTotal': 59, 'standardDowns': {'ppa': 0.15400355199353039, 'successRate': 0.49019607843137253, 'explosiveness': 1.1673329685847733}, 'passingDowns': {'ppa': -0.16788828867582084, 'successRate': 0.34615384615384615, 'explosiveness': 0.9108881617992461}, 'rushingPlays': {'ppa': 0.19003357001208662, 'totalPPA': 7.981409940507638, 'successRate': 0.5238095238095238, 'explosiveness': 0.907262202190951}, 'passingPlays': {'ppa': -0.12007931756566703, 'totalPPA': -3.962617479667012, 'successRate': 0.30303030303030304, 'explosiveness': 1.7951256037353547}}","{'plays': 67, 'drives': 14, 'ppa': 0.11942066134569101, 'totalPPA': 8.001184310161298, 'successRate': 0.34328358208955223, 'explosiveness': 1.2206562684187554, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.18518518518518517, 'lineYards': 2.1555555555555554, 'lineYardsTotal': 58, 'secondLevelYards': 0.5185185185185185, 'secondLevelYardsTotal': 14, 'openFieldYards': 0.25925925925925924, 'openFieldYardsTotal': 7, 'standardDowns': {'ppa': -0.02285155983798099, 'successRate': 0.3469387755102041, 'explosiveness': 1.0657943983853437}, 'passingDowns': {'ppa': 0.5067172634567981, 'successRate': 0.3333333333333333, 'explosiveness': 1.6594315668467556}, 'rushingPlays': {'ppa': -0.04052860055283988, 'totalPPA': -1.0942722149266768, 'successRate': 0.2962962962962963, 'explosiveness': 1.0548666033588405}, 'passingPlays': {'ppa': 0.22738641312719937, 'totalPPA': 9.095456525087975, 'successRate': 0.375, 'explosiveness': 1.3090774231173767}}"
401110722,2019,regular,1,Oregon,Auburn,"{'plays': 67, 'drives': 14, 'ppa': 0.11942066134569101, 'totalPPA': 8.001184310161298, 'successRate': 0.34328358208955223, 'explosiveness': 1.2206562684187554, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.18518518518518517, 'lineYards': 2.1555555555555554, 'lineYardsTotal': 58, 'secondLevelYards': 0.5185185185185185, 'secondLevelYardsTotal': 14, 'openFieldYards': 0.25925925925925924, 'openFieldYardsTotal': 7, 'standardDowns': {'ppa': -0.02285155983798099, 'successRate': 0.3469387755102041, 'explosiveness': 1.0657943983853437}, 'passingDowns': {'ppa': 0.5067172634567981, 'successRate': 0.3333333333333333, 'explosiveness': 1.6594315668467556}, 'rushingPlays': {'ppa': -0.04052860055283988, 'totalPPA': -1.0942722149266768, 'successRate': 0.2962962962962963, 'explosiveness': 1.0548666033588405}, 'passingPlays': {'ppa': 0.22738641312719937, 'totalPPA': 9.095456525087975, 'successRate': 0.375, 'explosiveness': 1.3090774231173767}}","{'plays': 77, 'drives': 14, 'ppa': 0.04531280059868451, 'totalPPA': 3.489085646098707, 'successRate': 0.44155844155844154, 'explosiveness': 1.0994505197297808, 'powerSuccess': 0.875, 'stuffRate': 0.21428571428571427, 'lineYards': 2.9, 'lineYardsTotal': 122, 'secondLevelYards': 1.0714285714285714, 'secondLevelYardsTotal': 45, 'openFieldYards': 1.4047619047619049, 'openFieldYardsTotal': 59, 'standardDowns': {'ppa': 0.15400355199353039, 'successRate': 0.49019607843137253, 'explosiveness': 1.1673329685847733}, 'passingDowns': {'ppa': -0.16788828867582084, 'successRate': 0.34615384615384615, 'explosiveness': 0.9108881617992461}, 'rushingPlays': {'ppa': 0.19003357001208662, 'totalPPA': 7.981409940507638, 'successRate': 0.5238095238095238, 'explosiveness': 0.907262202190951}, 'passingPlays': {'ppa': -0.12007931756566703, 'totalPPA': -3.962617479667012, 'successRate': 0.30303030303030304, 'explosiveness': 1.7951256037353547}}"
401110723,2019,regular,1,Florida,Miami,"{'plays': 56, 'drives': 13, 'ppa': 0.05794950282058002, 'totalPPA': 3.245172157952481, 'successRate': 0.375, 'explosiveness': 1.4723580809051517, 'powerSuccess': 1, 'stuffRate': 0.3333333333333333, 'lineYards': 1.262962962962963, 'lineYardsTotal': 34, 'secondLevelYards': 0.6666666666666666, 'secondLevelYardsTotal': 18, 'openFieldYards': 0.25925925925925924, 'openFieldYardsTotal': 7, 'standardDowns': {'ppa': -0.03252071435504689, 'successRate': 0.42105263157894735, 'explosiveness': 1.4349647397948586}, 'passingDowns': {'ppa': 0.24894218352468125, 'successRate': 0.2777777777777778, 'explosiveness': 1.5920167724580896}, 'rushingPlays': {'ppa': -0.28094550977912763, 'totalPPA': -7.585528764036446, 'successRate': 0.2962962962962963, 'explosiveness': 1.2220744173212925}, 'passingPlays': {'ppa': 0.40819793301628254, 'totalPPA': 11.42954212445591, 'successRate': 0.42857142857142855, 'explosiveness': 1.8118137969087356}}","{'plays': 68, 'drives': 11, 'ppa': -0.038480052489813156, 'totalPPA': -2.616643569307295, 'successRate': 0.29411764705882354, 'explosiveness': 1.5813451761030248, 'powerSuccess': 0.5, 'stuffRate': 0.3333333333333333, 'lineYards': 2.0814814814814815, 'lineYardsTotal': 56, 'secondLevelYards': 1, 'secondLevelYardsTotal': 27, 'openFieldYards': 2.4814814814814814, 'openFieldYardsTotal': 67, 'standardDowns': {'ppa': -0.2741520039944875, 'successRate': 0.3142857142857143, 'explosiveness': 1.2925170159702632}, 'passingDowns': {'ppa': 0.21147504759090208, 'successRate': 0.2727272727272727, 'explosiveness': 1.9343573718208449}, 'rushingPlays': {'ppa': -0.03201672317884608, 'totalPPA': -0.8644515258288442, 'successRate': 0.25925925925925924, 'explosiveness': 1.571991962975741}, 'passingPlays': {'ppa': -0.048379914024319966, 'totalPPA': -1.8868166469484788, 'successRate': 0.28205128205128205, 'explosiveness': 1.8625759252509348}}"
401110723,2019,regular,1,Miami,Florida,"{'plays': 68, 'drives': 11, 'ppa': -0.038480052489813156, 'totalPPA': -2.616643569307295, 'successRate': 0.29411764705882354, 'explosiveness': 1.5813451761030248, 'powerSuccess': 0.5, 'stuffRate': 0.3333333333333333, 'lineYards': 2.0814814814814815, 'lineYardsTotal': 56, 'secondLevelYards': 1, 'secondLevelYardsTotal': 27, 'openFieldYards': 2.4814814814814814, 'openFieldYardsTotal': 67, 'standardDowns': {'ppa': -0.2741520039944875, 'successRate': 0.3142857142857143, 'explosiveness': 1.2925170159702632}, 'passingDowns': {'ppa': 0.21147504759090208, 'successRate': 0.2727272727272727, 'explosiveness': 1.9343573718208449}, 'rushingPlays': {'ppa': -0.03201672317884608, 'totalPPA': -0.8644515258288442, 'successRate': 0.25925925925925924, 'explosiveness': 1.571991962975741}, 'passingPlays': {'ppa': -0.048379914024319966, 'totalPPA': -1.8868166469484788, 'successRate': 0.28205128205128205, 'explosiveness': 1.8625759252509348}}","{'plays': 56, 'drives': 13, 'ppa': 0.05794950282058002, 'totalPPA': 3.245172157952481, 'successRate': 0.375, 'explosiveness': 1.4723580809051517, 'powerSuccess': 1, 'stuffRate': 0.3333333333333333, 'lineYards': 1.262962962962963, 'lineYardsTotal': 34, 'secondLevelYards': 0.6666666666666666, 'secondLevelYardsTotal': 18, 'openFieldYards': 0.25925925925925924, 'openFieldYardsTotal': 7, 'standardDowns': {'ppa': -0.03252071435504689, 'successRate': 0.42105263157894735, 'explosiveness': 1.4349647397948586}, 'passingDowns': {'ppa': 0.24894218352468125, 'successRate': 0.2777777777777778, 'explosiveness': 1.5920167724580896}, 'rushingPlays': {'ppa': -0.28094550977912763, 'totalPPA': -7.585528764036446, 'successRate': 0.2962962962962963, 'explosiveness': 1.2220744173212925}, 'passingPlays': {'ppa': 0.40819793301628254, 'totalPPA': 11.42954212445591, 'successRate': 0.42857142857142855, 'explosiveness': 1.8118137969087356}}"
401110724,2019,regular,1,Kentucky,Toledo,"{'plays': 65, 'drives': 15, 'ppa': 0.20017245087722935, 'totalPPA': 13.011209307019907, 'successRate': 0.47692307692307695, 'explosiveness': 1.201269204076018, 'powerSuccess': 0.375, 'stuffRate': 0.325, 'lineYards': 2.35, 'lineYardsTotal': 94, 'secondLevelYards': 1.05, 'secondLevelYardsTotal': 42, 'openFieldYards': 1.6, 'openFieldYardsTotal': 64, 'standardDowns': {'ppa': 0.2066132155341954, 'successRate': 0.56, 'explosiveness': 1.0284941994595909}, 'passingDowns': {'ppa': 0.17870323535400914, 'successRate': 0.2, 'explosiveness': 2.8138359138293376}, 'rushingPlays': {'ppa': 0.0010401200003927885, 'totalPPA': 0.04160480001571154, 'successRate': 0.475, 'explosiveness': 0.9308051696259605}, 'passingPlays': {'ppa': 0.5310938573192127, 'totalPPA': 12.746252575661103, 'successRate': 0.4583333333333333, 'explosiveness': 1.7573359247382017}}","{'plays': 65, 'drives': 15, 'ppa': 0.17077352700034104, 'totalPPA': 11.100279255022167, 'successRate': 0.3384615384615385, 'explosiveness': 1.5155402808197191, 'powerSuccess': 1, 'stuffRate': 0.05714285714285714, 'lineYards': 3.962857142857143, 'lineYardsTotal': 139, 'secondLevelYards': 1.4285714285714286, 'secondLevelYardsTotal': 50, 'openFieldYards': 0.9428571428571428, 'openFieldYardsTotal': 33, 'standardDowns': {'ppa': -0.03961927501533497, 'successRate': 0.30952380952380953, 'explosiveness': 1.3624721648824727}, 'passingDowns': {'ppa': 0.5549690785072277, 'successRate': 0.391304347826087, 'explosiveness': 1.7366386705068528}, 'rushingPlays': {'ppa': 0.2867901487166983, 'totalPPA': 10.037655205084441, 'successRate': 0.34285714285714286, 'explosiveness': 1.3518119521269298}, 'passingPlays': {'ppa': -0.0028199363941385515, 'totalPPA': -0.081778155430018, 'successRate': 0.3103448275862069, 'explosiveness': 1.7750822830158797}}"
401110724,2019,regular,1,Toledo,Kentucky,"{'plays': 65, 'drives': 15, 'ppa': 0.17077352700034104, 'totalPPA': 11.100279255022167, 'successRate': 0.3384615384615385, 'explosiveness': 1.5155402808197191, 'powerSuccess': 1, 'stuffRate': 0.05714285714285714, 'lineYards': 3.962857142857143, 'lineYardsTotal': 139, 'secondLevelYards': 1.4285714285714286, 'secondLevelYardsTotal': 50, 'openFieldYards': 0.9428571428571428, 'openFieldYardsTotal': 33, 'standardDowns': {'ppa': -0.03961927501533497, 'successRate': 0.30952380952380953, 'explosiveness': 1.3624721648824727}, 'passingDowns': {'ppa': 0.5549690785072277, 'successRate': 0.391304347826087, 'explosiveness': 1.7366386705068528}, 'rushingPlays': {'ppa': 0.2867901487166983, 'totalPPA': 10.037655205084441, 'successRate': 0.34285714285714286, 'explosiveness': 1.3518119521269298}, 'passingPlays': {'ppa': -0.0028199363941385515, 'totalPPA': -0.081778155430018, 'successRate': 0.3103448275862069, 'explosiveness': 1.7750822830158797}}","{'plays': 65, 'drives': 15, 'ppa': 0.20017245087722935, 'totalPPA': 13.011209307019907, 'successRate': 0.47692307692307695, 'explosiveness': 1.201269204076018, 'powerSuccess': 0.375, 'stuffRate': 0.325, 'lineYards': 2.35, 'lineYardsTotal': 94, 'secondLevelYards': 1.05, 'secondLevelYardsTotal': 42, 'openFieldYards': 1.6, 'openFieldYardsTotal': 64, 'standardDowns': {'ppa': 0.2066132155341954, 'successRate': 0.56, 'explosiveness': 1.0284941994595909}, 'passingDowns': {'ppa': 0.17870323535400914, 'successRate': 0.2, 'explosiveness': 2.8138359138293376}, 'rushingPlays': {'ppa': 0.0010401200003927885, 'totalPPA': 0.04160480001571154, 'successRate': 0.475, 'explosiveness': 0.9308051696259605}, 'passingPlays': {'ppa': 0.5310938573192127, 'totalPPA': 12.746252575661103, 'successRate': 0.4583333333333333, 'explosiveness': 1.7573359247382017}}"
