gameId,season,seasonType,week,team,opponent,offense,defense
400933827,2017,regular,1,Alabama,Florida State,"{'plays': 63, 'drives': 13, 'ppa': 0.00285083022447237, 'totalPPA': 0.1796023041417593, 'successRate': 0.31746031746031744, 'explosiveness': 1.0742230605787753, 'powerSuccess': 1, 'stuffRate': 0.175, 'lineYards': 2.8975, 'lineYardsTotal': 116, 'secondLevelYards': 0.8, 'secondLevelYardsTotal': 32, 'openFieldYards': 1.075, 'openFieldYardsTotal': 43, 'standardDowns': {'ppa': 0.10791285911102716, 'successRate': 0.4146341463414634, 'explosiveness': 1.1027270774278624}, 'passingDowns': {'ppa': -0.19294658724592517, 'successRate': 0.13636363636363635, 'explosiveness': 0.9127002984339482}, 'rushingPlays': {'ppa': 0.04265182650497745, 'totalPPA': 1.706073060199098, 'successRate': 0.325, 'explosiveness': 0.9728345457700324}, 'passingPlays': {'ppa': -0.006229684463519704, 'totalPPA': -0.12459368927039408, 'successRate': 0.2, 'explosiveness': 2.559872295838007}}","{'plays': 60, 'drives': 13, 'ppa': -0.0324903880675432, 'totalPPA': -1.9494232840525922, 'successRate': 0.38333333333333336, 'explosiveness': 0.9657147147599484, 'powerSuccess': 1, 'stuffRate': 0.3333333333333333, 'lineYards': 2.0125, 'lineYardsTotal': 48, 'secondLevelYards': 0.5416666666666666, 'secondLevelYardsTotal': 13, 'openFieldYards': 0, 'openFieldYardsTotal': 0, 'standardDowns': {'ppa': 0.025597531776294813, 'successRate': 0.43902439024390244, 'explosiveness': 0.9387224509793993}, 'passingDowns': {'ppa': -0.15783800457266733, 'successRate': 0.2631578947368421, 'explosiveness': 1.0628868643699252}, 'rushingPlays': {'ppa': -0.20991123697152503, 'totalPPA': -5.037869687316601, 'successRate': 0.3333333333333333, 'explosiveness': 0.495874813651341}, 'passingPlays': {'ppa': 0.08579017786844467, 'totalPPA': 3.088446403264008, 'successRate': 0.4166666666666667, 'explosiveness': 1.2162959953512058}}"
400933827,2017,regular,1,Florida State,Alabama,"{'plays': 60, 'drives': 13, 'ppa': -0.0324903880675432, 'totalPPA': -1.9494232840525922, 'successRate': 0.38333333333333336, 'explosiveness': 0.9657147147599484, 'powerSuccess': 1, 'stuffRate': 0.3333333333333333, 'lineYards': 2.0125, 'lineYardsTotal': 48, 'secondLevelYards': 0.5416666666666666, 'secondLevelYardsTotal': 13, 'openFieldYards': 0, 'openFieldYardsTotal': 0, 'standardDowns': {'ppa': 0.025597531776294813, 'successRate': 0.43902439024390244, 'explosiveness': 0.9387224509793993}, 'passingDowns': {'ppa': -0.15783800457266733, 'successRate': 0.2631578947368421, 'explosiveness': 1.0628868643699252}, 'rushingPlays': {'ppa': -0.20991123697152503, 'totalPPA': -5.037869687316601, 'successRate': 0.3333333333333333, 'explosiveness': 0.495874813651341}, 'passingPlays': {'ppa': 0.08579017786844467, 'totalPPA': 3.088446403264008, 'successRate': 0.4166666666666667, 'explosiveness': 1.2162959953512058}}","{'plays': 63, 'drives': 13, 'ppa': 0.00285083022447237, 'totalPPA': 0.1796023041417593, 'successRate': 0.31746031746031744, 'explosiveness': 1.0742230605787753, 'powerSuccess': 1, 'stuffRate': 0.175, 'lineYards': 2.8975, 'lineYardsTotal': 116, 'secondLevelYards': 0.8, 'secondLevelYardsTotal': 32, 'openFieldYards': 1.075, 'openFieldYardsTotal': 43, 'standardDowns': {'ppa': 0.10791285911102716, 'successRate': 0.4146341463414634, 'explosiveness': 1.1027270774278624}, 'passingDowns': {'ppa': -0.19294658724592517, 'successRate': 0.13636363636363635, 'explosiveness': 0.9127002984339482}, 'rushingPlays': {'ppa': 0.04265182650497745, 'totalPPA': 1.706073060199098, 'successRate': 0.325, 'explosiveness': 0.9728345457700324}, 'passingPlays': {'ppa': -0.006229684463519704, 'totalPPA': -0.12459368927039408, 'successRate': 0.2, 'explosiveness': 2.559872295838007}}"
400933828,2017,regular,1,Arkansas,Florida A&M,"{'plays': 67, 'drives': 11, 'ppa': 0.36935952806079814, 'totalPPA': 24.747088380073475, 'successRate': 0.6119402985074627, 'explosiveness': 1.0655069131033854, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.20930232558139536, 'lineYards': 3.7093023255813953, 'lineYardsTotal': 160, 'secondLevelYards': 1.8372093023255813, 'secondLevelYardsTotal': 79, 'openFieldYards': 0.813953488372093, 'openFieldYardsTotal': 35, 'standardDowns': {'ppa': 0.22835752267952647, 'successRate': 0.6296296296296297, 'explosiveness': 0.8380286266818459}, 'passingDowns': {'ppa': 0.9550601657983883, 'successRate': 0.5384615384615384, 'explosiveness': 2.170401447150863}, 'rushingPlays': {'ppa': 0.32359200267012866, 'totalPPA': 13.914456114815534, 'successRate': 0.627906976744186, 'explosiveness': 0.8711002426922444}, 'passingPlays': {'ppa': 0.4513596777190809, 'totalPPA': 10.832632265257942, 'successRate': 0.5833333333333334, 'explosiveness': 1.4404340631820147}}","{'plays': 60, 'drives': 12, 'ppa': -0.13883948958735998, 'totalPPA': -8.330369375241599, 'successRate': 0.23333333333333334, 'explosiveness': 1.2784026541875824, 'powerSuccess': 0.75, 'stuffRate': 0.20689655172413793, 'lineYards': 1.696551724137931, 'lineYardsTotal': 49, 'secondLevelYards': 0.6206896551724138, 'secondLevelYardsTotal': 18, 'openFieldYards': 0.5517241379310345, 'openFieldYardsTotal': 16, 'standardDowns': {'ppa': -0.1794459526813262, 'successRate': 0.23529411764705882, 'explosiveness': 0.6900779419734736}, 'passingDowns': {'ppa': -0.08573873015678876, 'successRate': 0.23076923076923078, 'explosiveness': 2.062835603806394}, 'rushingPlays': {'ppa': -0.2893941970855529, 'totalPPA': -8.392431715481035, 'successRate': 0.27586206896551724, 'explosiveness': 0.6287600232023047}, 'passingPlays': {'ppa': 0.0020020109754656508, 'totalPPA': 0.06206234023943518, 'successRate': 0.1935483870967742, 'explosiveness': 2.144592828834619}}"
400933828,2017,regular,1,Florida A&M,Arkansas,"{'plays': 60, 'drives': 12, 'ppa': -0.13883948958735998, 'totalPPA': -8.330369375241599, 'successRate': 0.23333333333333334, 'explosiveness': 1.2784026541875824, 'powerSuccess': 0.75, 'stuffRate': 0.20689655172413793, 'lineYards': 1.696551724137931, 'lineYardsTotal': 49, 'secondLevelYards': 0.6206896551724138, 'secondLevelYardsTotal': 18, 'openFieldYards': 0.5517241379310345, 'openFieldYardsTotal': 16, 'standardDowns': {'ppa': -0.1794459526813262, 'successRate': 0.23529411764705882, 'explosiveness': 0.6900779419734736}, 'passingDowns': {'ppa': -0.08573873015678876, 'successRate': 0.23076923076923078, 'explosiveness': 2.062835603806394}, 'rushingPlays': {'ppa': -0.2893941970855529, 'totalPPA': -8.392431715481035, 'successRate': 0.27586206896551724, 'explosiveness': 0.6287600232023047}, 'passingPlays': {'ppa': 0.0020020109754656508, 'totalPPA': 0.06206234023943518, 'successRate': 0.1935483870967742, 'explosiveness': 2.144592828834619}}","{'plays': 67, 'drives': 11, 'ppa': 0.36935952806079814, 'totalPPA': 24.747088380073475, 'successRate': 0.6119402985074627, 'explosiveness': 1.0655069131033854, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.20930232558139536, 'lineYards': 3.7093023255813953, 'lineYardsTotal': 160, 'secondLevelYards': 1.8372093023255813, 'secondLevelYardsTotal': 79, 'openFieldYards': 0.813953488372093, 'openFieldYardsTotal': 35, 'standardDowns': {'ppa': 0.22835752267952647, 'successRate': 0.6296296296296297, 'explosiveness': 0.8380286266818459}, 'passingDowns': {'ppa': 0.9550601657983883, 'successRate': 0.5384615384615384, 'explosiveness': 2.170401447150863}, 'rushingPlays': {'ppa': 0.32359200267012866, 'totalPPA': 13.914456114815534, 'successRate': 0.627906976744186, 'explosiveness': 0.8711002426922444}, 'passingPlays': {'ppa': 0.4513596777190809, 'totalPPA': 10.832632265257942, 'successRate': 0.5833333333333334, 'explosiveness': 1.4404340631820147}}"
400933829,2017,regular,1,Auburn,Georgia Southern,"{'plays': 81, 'drives': 15, 'ppa': 0.202808702117342, 'totalPPA': 16.427504871504702, 'successRate': 0.43209876543209874, 'explosiveness': 1.3855295630190783, 'powerSuccess': 1, 'stuffRate': 0.17307692307692307, 'lineYards': 2.7826923076923076, 'lineYardsTotal': 145, 'secondLevelYards': 1.0769230769230769, 'secondLevelYardsTotal': 56, 'openFieldYards': 3.1346153846153846, 'openFieldYardsTotal': 163, 'standardDowns': {'ppa': 0.10937583703464802, 'successRate': 0.4642857142857143, 'explosiveness': 1.2465838809917484}, 'passingDowns': {'ppa': 0.4120983199025765, 'successRate': 0.36, 'explosiveness': 1.7869281999869198}, 'rushingPlays': {'ppa': 0.1316341287328148, 'totalPPA': 6.844974694106369, 'successRate': 0.4230769230769231, 'explosiveness': 1.2735929984566459}, 'passingPlays': {'ppa': 0.33456464756273213, 'totalPPA': 9.033245484193767, 'successRate': 0.4074074074074074, 'explosiveness': 1.811382186037906}}","{'plays': 56, 'drives': 14, 'ppa': -0.36154112075089734, 'totalPPA': -20.246302762050252, 'successRate': 0.17857142857142858, 'explosiveness': 0.7385609403892778, 'powerSuccess': 1, 'stuffRate': 0.2619047619047619, 'lineYards': 1.8857142857142857, 'lineYardsTotal': 79, 'secondLevelYards': 0.5476190476190477, 'secondLevelYardsTotal': 23, 'openFieldYards': 0.5476190476190477, 'openFieldYardsTotal': 23, 'standardDowns': {'ppa': -0.3699616123729806, 'successRate': 0.3225806451612903, 'explosiveness': 0.7385609403892778}, 'passingDowns': {'ppa': -0.35109971113951416, 'successRate': 0, 'explosiveness': 0}, 'rushingPlays': {'ppa': -0.15774366852600902, 'totalPPA': -6.625234078092379, 'successRate': 0.19047619047619047, 'explosiveness': 0.8622635956157941}, 'passingPlays': {'ppa': -0.9729334774255622, 'totalPPA': -13.621068683957873, 'successRate': 0.14285714285714285, 'explosiveness': 0.24375031948321266}}"
400933829,2017,regular,1,Georgia Southern,Auburn,"{'plays': 56, 'drives': 14, 'ppa': -0.36154112075089734, 'totalPPA': -20.246302762050252, 'successRate': 0.17857142857142858, 'explosiveness': 0.7385609403892778, 'powerSuccess': 1, 'stuffRate': 0.2619047619047619, 'lineYards': 1.8857142857142857, 'lineYardsTotal': 79, 'secondLevelYards': 0.5476190476190477, 'secondLevelYardsTotal': 23, 'openFieldYards': 0.5476190476190477, 'openFieldYardsTotal': 23, 'standardDowns': {'ppa': -0.3699616123729806, 'successRate': 0.3225806451612903, 'explosiveness': 0.7385609403892778}, 'passingDowns': {'ppa': -0.35109971113951416, 'successRate': 0, 'explosiveness': 0}, 'rushingPlays': {'ppa': -0.15774366852600902, 'totalPPA': -6.625234078092379, 'successRate': 0.19047619047619047, 'explosiveness': 0.8622635956157941}, 'passingPlays': {'ppa': -0.9729334774255622, 'totalPPA': -13.621068683957873, 'successRate': 0.14285714285714285, 'explosiveness': 0.24375031948321266}}","{'plays': 81, 'drives': 15, 'ppa': 0.202808702117342, 'totalPPA': 16.427504871504702, 'successRate': 0.43209876543209874, 'explosiveness': 1.3855295630190783, 'powerSuccess': 1, 'stuffRate': 0.17307692307692307, 'lineYards': 2.7826923076923076, 'lineYardsTotal': 145, 'secondLevelYards': 1.0769230769230769, 'secondLevelYardsTotal': 56, 'openFieldYards': 3.1346153846153846, 'openFieldYardsTotal': 163, 'standardDowns': {'ppa': 0.10937583703464802, 'successRate': 0.4642857142857143, 'explosiveness': 1.2465838809917484}, 'passingDowns': {'ppa': 0.4120983199025765, 'successRate': 0.36, 'explosiveness': 1.7869281999869198}, 'rushingPlays': {'ppa': 0.1316341287328148, 'totalPPA': 6.844974694106369, 'successRate': 0.4230769230769231, 'explosiveness': 1.2735929984566459}, 'passingPlays': {'ppa': 0.33456464756273213, 'totalPPA': 9.033245484193767, 'successRate': 0.4074074074074074, 'explosiveness': 1.811382186037906}}"
400933830,2017,regular,1,Florida,Michigan,"{'plays': 54, 'drives': 12, 'ppa': -0.19016372421522704, 'totalPPA': -10.26884110762226, 'successRate': 0.2777777777777778, 'explosiveness': 1.333279065009211, 'powerSuccess': 0.5, 'stuffRate': 0.43478260869565216, 'lineYards': 0.6086956521739131, 'lineYardsTotal': 14, 'secondLevelYards': 0.6956521739130435, 'secondLevelYardsTotal': 16, 'openFieldYards': 0.6521739130434783, 'openFieldYardsTotal': 15, 'standardDowns': {'ppa': -0.1853246199717655, 'successRate': 0.3103448275862069, 'explosiveness': 1.2831994242112406}, 'passingDowns': {'ppa': -0.19577708513764241, 'successRate': 0.24, 'explosiveness': 1.4083985262061667}, 'rushingPlays': {'ppa': -0.5621495344956585, 'totalPPA': -12.929439293400145, 'successRate': 0.21739130434782608, 'explosiveness': 0.786635809841238}, 'passingPlays': {'ppa': 0.028393948740215797, 'totalPPA': 0.8518184622064738, 'successRate': 0.3, 'explosiveness': 1.5841363558178403}}","{'plays': 79, 'drives': 14, 'ppa': -0.0037200537403022237, 'totalPPA': -0.2938842454838757, 'successRate': 0.379746835443038, 'explosiveness': 1.4630924331862996, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.22727272727272727, 'lineYards': 2.859090909090909, 'lineYardsTotal': 126, 'secondLevelYards': 1.2272727272727273, 'secondLevelYardsTotal': 54, 'openFieldYards': 1.6818181818181819, 'openFieldYardsTotal': 74, 'standardDowns': {'ppa': 0.041905245088992696, 'successRate': 0.32608695652173914, 'explosiveness': 1.501989500499043}, 'passingDowns': {'ppa': -0.06731895513871333, 'successRate': 0.45454545454545453, 'explosiveness': 1.4241953658735564}, 'rushingPlays': {'ppa': 0.2538017788795465, 'totalPPA': 11.167278270700047, 'successRate': 0.36363636363636365, 'explosiveness': 1.5391756815511493}, 'passingPlays': {'ppa': -0.4164863510277985, 'totalPPA': -12.911076881861755, 'successRate': 0.3225806451612903, 'explosiveness': 1.7816047725092767}}"
400933830,2017,regular,1,Michigan,Florida,"{'plays': 79, 'drives': 14, 'ppa': -0.0037200537403022237, 'totalPPA': -0.2938842454838757, 'successRate': 0.379746835443038, 'explosiveness': 1.4630924331862996, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.22727272727272727, 'lineYards': 2.859090909090909, 'lineYardsTotal': 126, 'secondLevelYards': 1.2272727272727273, 'secondLevelYardsTotal': 54, 'openFieldYards': 1.6818181818181819, 'openFieldYardsTotal': 74, 'standardDowns': {'ppa': 0.041905245088992696, 'successRate': 0.32608695652173914, 'explosiveness': 1.501989500499043}, 'passingDowns': {'ppa': -0.06731895513871333, 'successRate': 0.45454545454545453, 'explosiveness': 1.4241953658735564}, 'rushingPlays': {'ppa': 0.2538017788795465, 'totalPPA': 11.167278270700047, 'successRate': 0.36363636363636365, 'explosiveness': 1.5391756815511493}, 'passingPlays': {'ppa': -0.4164863510277985, 'totalPPA': -12.911076881861755, 'successRate': 0.3225806451612903, 'explosiveness': 1.7816047725092767}}","{'plays': 54, 'drives': 12, 'ppa': -0.19016372421522704, 'totalPPA': -10.26884110762226, 'successRate': 0.2777777777777778, 'explosiveness': 1.333279065009211, 'powerSuccess': 0.5, 'stuffRate': 0.43478260869565216, 'lineYards': 0.6086956521739131, 'lineYardsTotal': 14, 'secondLevelYards': 0.6956521739130435, 'secondLevelYardsTotal': 16, 'openFieldYards': 0.6521739130434783, 'openFieldYardsTotal': 15, 'standardDowns': {'ppa': -0.1853246199717655, 'successRate': 0.3103448275862069, 'explosiveness': 1.2831994242112406}, 'passingDowns': {'ppa': -0.19577708513764241, 'successRate': 0.24, 'explosiveness': 1.4083985262061667}, 'rushingPlays': {'ppa': -0.5621495344956585, 'totalPPA': -12.929439293400145, 'successRate': 0.21739130434782608, 'explosiveness': 0.786635809841238}, 'passingPlays': {'ppa': 0.028393948740215797, 'totalPPA': 0.8518184622064738, 'successRate': 0.3, 'explosiveness': 1.5841363558178403}}"
400933831,2017,regular,1,App State,Georgia,"{'plays': 65, 'drives': 13, 'ppa': -0.026816546305762256, 'totalPPA': -1.7430755098745467, 'successRate': 0.3076923076923077, 'explosiveness': 1.2886366691835434, 'powerSuccess': 1, 'stuffRate': 0.16666666666666666, 'lineYards': 2.953333333333333, 'lineYardsTotal': 89, 'secondLevelYards': 1.1666666666666667, 'secondLevelYardsTotal': 35, 'openFieldYards': 1.5666666666666667, 'openFieldYardsTotal': 47, 'standardDowns': {'ppa': -0.23719589769229218, 'successRate': 0.32432432432432434, 'explosiveness': 0.8848024169716492}, 'passingDowns': {'ppa': 0.2511847394550094, 'successRate': 0.2857142857142857, 'explosiveness': 1.8943880475013848}, 'rushingPlays': {'ppa': 0.04858451763387396, 'totalPPA': 1.4575355290162186, 'successRate': 0.23333333333333334, 'explosiveness': 1.6715988701297542}, 'passingPlays': {'ppa': -0.10568809961723422, 'totalPPA': -3.5933953869859634, 'successRate': 0.35294117647058826, 'explosiveness': 1.1398964120556159}}","{'plays': 65, 'drives': 13, 'ppa': 0.2696950011770877, 'totalPPA': 17.5301750765107, 'successRate': 0.4, 'explosiveness': 1.3708741193111225, 'powerSuccess': 0.8, 'stuffRate': 0.23255813953488372, 'lineYards': 2.5534883720930233, 'lineYardsTotal': 110, 'secondLevelYards': 1.1162790697674418, 'secondLevelYardsTotal': 48, 'openFieldYards': 1.8372093023255813, 'openFieldYardsTotal': 79, 'standardDowns': {'ppa': 0.3355686709552779, 'successRate': 0.4418604651162791, 'explosiveness': 1.447213404602687}, 'passingDowns': {'ppa': 0.14094191933789774, 'successRate': 0.3181818181818182, 'explosiveness': 1.1636674878054476}, 'rushingPlays': {'ppa': 0.2499499438851489, 'totalPPA': 10.747847587061404, 'successRate': 0.3488372093023256, 'explosiveness': 1.576910101540202}, 'passingPlays': {'ppa': 0.36450982162935086, 'totalPPA': 7.654706254216369, 'successRate': 0.47619047619047616, 'explosiveness': 1.2861454343753227}}"
400933831,2017,regular,1,Georgia,App State,"{'plays': 65, 'drives': 13, 'ppa': 0.2696950011770877, 'totalPPA': 17.5301750765107, 'successRate': 0.4, 'explosiveness': 1.3708741193111225, 'powerSuccess': 0.8, 'stuffRate': 0.23255813953488372, 'lineYards': 2.5534883720930233, 'lineYardsTotal': 110, 'secondLevelYards': 1.1162790697674418, 'secondLevelYardsTotal': 48, 'openFieldYards': 1.8372093023255813, 'openFieldYardsTotal': 79, 'standardDowns': {'ppa': 0.3355686709552779, 'successRate': 0.4418604651162791, 'explosiveness': 1.447213404602687}, 'passingDowns': {'ppa': 0.14094191933789774, 'successRate': 0.3181818181818182, 'explosiveness': 1.1636674878054476}, 'rushingPlays': {'ppa': 0.2499499438851489, 'totalPPA': 10.747847587061404, 'successRate': 0.3488372093023256, 'explosiveness': 1.576910101540202}, 'passingPlays': {'ppa': 0.36450982162935086, 'totalPPA': 7.654706254216369, 'successRate': 0.47619047619047616, 'explosiveness': 1.2861454343753227}}","{'plays': 65, 'drives': 13, 'ppa': -0.026816546305762256, 'totalPPA': -1.7430755098745467, 'successRate': 0.3076923076923077, 'explosiveness': 1.2886366691835434, 'powerSuccess': 1, 'stuffRate': 0.16666666666666666, 'lineYards': 2.953333333333333, 'lineYardsTotal': 89, 'secondLevelYards': 1.1666666666666667, 'secondLevelYardsTotal': 35, 'openFieldYards': 1.5666666666666667, 'openFieldYardsTotal': 47, 'standardDowns': {'ppa': -0.23719589769229218, 'successRate': 0.32432432432432434, 'explosiveness': 0.8848024169716492}, 'passingDowns': {'ppa': 0.2511847394550094, 'successRate': 0.2857142857142857, 'explosiveness': 1.8943880475013848}, 'rushingPlays': {'ppa': 0.04858451763387396, 'totalPPA': 1.4575355290162186, 'successRate': 0.23333333333333334, 'explosiveness': 1.6715988701297542}, 'passingPlays': {'ppa': -0.10568809961723422, 'totalPPA': -3.5933953869859634, 'successRate': 0.35294117647058826, 'explosiveness': 1.1398964120556159}}"
