gameId,season,week,points_home,rushingTDs_home,passingTDs_home,kickReturnYards_home,kickReturnTDs_home,kickReturns_home,kickingPoints_home,interceptionYards_home,interceptionTDs_home,passesIntercepted_home,fumblesRecovered_home,totalFumbles_home,tacklesForLoss_home,defensiveTDs_home,tackles_home,sacks_home,qbHurries_home,passesDeflected_home,possessionTime_home,interceptions_home,fumblesLost_home,turnovers_home,totalPenaltiesYards_home,yardsPerRushAttempt_home,rushingAttempts_home,rushingYards_home,yardsPerPass_home,completionAttempts_home,netPassingYards_home,totalYards_home,fourthDownEff_home,thirdDownEff_home,firstDowns_home,puntReturnYards_home,puntReturnTDs_home,puntReturns_home,startDate,homeTeam,homePoints_home,pointsFor_home,pointsAgainst_home,pointDifferential_home,win_home,completions_home,passAttempts_home,completionPct_home,thirdDownConversions_home,thirdDownAttempts_home,thirdDownPct_home,fourthDownConversions_home,fourthDownAttempts_home,fourthDownPct_home,penalties_home,penaltyYards_home,possessionSeconds_home,gamesBefore_home,winsBefore_home,pointsForBefore_home,pointsForAvgBefore_home,pointsAgainstBefore_home,pointsAgainstAvgBefore_home,rushingYardsBefore_home,rushingYardsAvgBefore_home,rushingAttemptsBefore_home,rushingAttemptsAvgBefore_home,netPassingYardsBefore_home,netPassingYardsAvgBefore_home,passAttemptsBefore_home,passAttemptsAvgBefore_home,completionsBefore_home,completionsAvgBefore_home,totalYardsBefore_home,totalYardsAvgBefore_home,firstDownsBefore_home,firstDownsAvgBefore_home,rushingTDsBefore_home,rushingTDsAvgBefore_home,passingTDsBefore_home,passingTDsAvgBefore_home,thirdDownConversionsBefore_home,thirdDownConversionsAvgBefore_home,thirdDownAttemptsBefore_home,thirdDownAttemptsAvgBefore_home,fourthDownConversionsBefore_home,fourthDownConversionsAvgBefore_home,fourthDownAttemptsBefore_home,fourthDownAttemptsAvgBefore_home,penaltiesBefore_home,penaltiesAvgBefore_home,penaltyYardsBefore_home,penaltyYardsAvgBefore_home,possessionSecondsBefore_home,possessionSecondsAvgBefore_home,turnoversBefore_home,turnoversAvgBefore_home,fumblesLostBefore_home,fumblesLostAvgBefore_home,interceptionsBefore_home,interceptionsAvgBefore_home,sacksBefore_home,sacksAvgBefore_home,qbHurriesBefore_home,qbHurriesAvgBefore_home,passesDeflectedBefore_home,passesDeflectedAvgBefore_home,tacklesForLossBefore_home,tacklesForLossAvgBefore_home,defensiveTDsBefore_home,defensiveTDsAvgBefore_home,pointDifferentialBefore_home,pointDifferentialAvgBefore_home,completionPctBefore_home,thirdDownPctBefore_home,fourthDownPctBefore_home,yardsPerRushAttemptBefore_home,yardsPerPassAttemptBefore_home,winPctBefore_home,pointsForAvgLast3_home,pointsAgainstAvgLast3_home,pointDifferentialAvgLast3_home,rushingYardsAvgLast3_home,netPassingYardsAvgLast3_home,totalYardsAvgLast3_home,sacksAvgLast3_home,qbHurriesAvgLast3_home,passesDeflectedAvgLast3_home,tacklesForLossAvgLast3_home,turnoversAvgLast3_home,pointsForAvgLast5_home,pointsAgainstAvgLast5_home,pointDifferentialAvgLast5_home,rushingYardsAvgLast5_home,netPassingYardsAvgLast5_home,totalYardsAvgLast5_home,sacksAvgLast5_home,qbHurriesAvgLast5_home,passesDeflectedAvgLast5_home,tacklesForLossAvgLast5_home,turnoversAvgLast5_home,winPctLast3_home,winPctLast5_home,homeGamesBefore_home,homeWinsBefore_home,homeWinPctBefore_home,homePointsForBefore_home,homePointsForAvgBefore_home,homePointsAgainstBefore_home,homePointsAgainstAvgBefore_home,homeRushingYardsBefore_home,homeRushingYardsAvgBefore_home,homeRushingAttemptsBefore_home,homeRushingAttemptsAvgBefore_home,homeNetPassingYardsBefore_home,homeNetPassingYardsAvgBefore_home,homePassAttemptsBefore_home,homePassAttemptsAvgBefore_home,homeCompletionsBefore_home,homeCompletionsAvgBefore_home,homeTotalYardsBefore_home,homeTotalYardsAvgBefore_home,homeFirstDownsBefore_home,homeFirstDownsAvgBefore_home,homeRushingTDsBefore_home,homeRushingTDsAvgBefore_home,homePassingTDsBefore_home,homePassingTDsAvgBefore_home,homeThirdDownConversionsBefore_home,homeThirdDownConversionsAvgBefore_home,homeThirdDownAttemptsBefore_home,homeThirdDownAttemptsAvgBefore_home,homeFourthDownConversionsBefore_home,homeFourthDownConversionsAvgBefore_home,homeFourthDownAttemptsBefore_home,homeFourthDownAttemptsAvgBefore_home,homePenaltiesBefore_home,homePenaltiesAvgBefore_home,homePenaltyYardsBefore_home,homePenaltyYardsAvgBefore_home,homePossessionSecondsBefore_home,homePossessionSecondsAvgBefore_home,homeTurnoversBefore_home,homeTurnoversAvgBefore_home,homeFumblesLostBefore_home,homeFumblesLostAvgBefore_home,homeInterceptionsBefore_home,homeInterceptionsAvgBefore_home,homeSacksBefore_home,homeSacksAvgBefore_home,homeQbHurriesBefore_home,homeQbHurriesAvgBefore_home,homePassesDeflectedBefore_home,homePassesDeflectedAvgBefore_home,homeTacklesForLossBefore_home,homeTacklesForLossAvgBefore_home,homeDefensiveTDsBefore_home,homeDefensiveTDsAvgBefore_home,homePointDifferentialBefore_home,homePointDifferentialAvgBefore_home,homeCompletionPctBefore_home,homeThirdDownPctBefore_home,homeFourthDownPctBefore_home,homeYardsPerRushAttemptBefore_home,homeYardsPerPassAttemptBefore_home,points_away,rushingTDs_away,passingTDs_away,kickReturnYards_away,kickReturnTDs_away,kickReturns_away,kickingPoints_away,interceptionYards_away,interceptionTDs_away,passesIntercepted_away,fumblesRecovered_away,totalFumbles_away,tacklesForLoss_away,defensiveTDs_away,tackles_away,sacks_away,qbHurries_away,passesDeflected_away,possessionTime_away,interceptions_away,fumblesLost_away,turnovers_away,totalPenaltiesYards_away,yardsPerRushAttempt_away,rushingAttempts_away,rushingYards_away,yardsPerPass_away,completionAttempts_away,netPassingYards_away,totalYards_away,fourthDownEff_away,thirdDownEff_away,firstDowns_away,puntReturnYards_away,puntReturnTDs_away,puntReturns_away,awayTeam,awayPoints_away,pointsFor_away,pointsAgainst_away,pointDifferential_away,win_away,completions_away,passAttempts_away,completionPct_away,thirdDownConversions_away,thirdDownAttempts_away,thirdDownPct_away,fourthDownConversions_away,fourthDownAttempts_away,fourthDownPct_away,penalties_away,penaltyYards_away,possessionSeconds_away,gamesBefore_away,winsBefore_away,pointsForBefore_away,pointsForAvgBefore_away,pointsAgainstBefore_away,pointsAgainstAvgBefore_away,rushingYardsBefore_away,rushingYardsAvgBefore_away,rushingAttemptsBefore_away,rushingAttemptsAvgBefore_away,netPassingYardsBefore_away,netPassingYardsAvgBefore_away,passAttemptsBefore_away,passAttemptsAvgBefore_away,completionsBefore_away,completionsAvgBefore_away,totalYardsBefore_away,totalYardsAvgBefore_away,firstDownsBefore_away,firstDownsAvgBefore_away,rushingTDsBefore_away,rushingTDsAvgBefore_away,passingTDsBefore_away,passingTDsAvgBefore_away,thirdDownConversionsBefore_away,thirdDownConversionsAvgBefore_away,thirdDownAttemptsBefore_away,thirdDownAttemptsAvgBefore_away,fourthDownConversionsBefore_away,fourthDownConversionsAvgBefore_away,fourthDownAttemptsBefore_away,fourthDownAttemptsAvgBefore_away,penaltiesBefore_away,penaltiesAvgBefore_away,penaltyYardsBefore_away,penaltyYardsAvgBefore_away,possessionSecondsBefore_away,possessionSecondsAvgBefore_away,turnoversBefore_away,turnoversAvgBefore_away,fumblesLostBefore_away,fumblesLostAvgBefore_away,interceptionsBefore_away,interceptionsAvgBefore_away,sacksBefore_away,sacksAvgBefore_away,qbHurriesBefore_away,qbHurriesAvgBefore_away,passesDeflectedBefore_away,passesDeflectedAvgBefore_away,tacklesForLossBefore_away,tacklesForLossAvgBefore_away,defensiveTDsBefore_away,defensiveTDsAvgBefore_away,pointDifferentialBefore_away,pointDifferentialAvgBefore_away,completionPctBefore_away,thirdDownPctBefore_away,fourthDownPctBefore_away,yardsPerRushAttemptBefore_away,yardsPerPassAttemptBefore_away,winPctBefore_away,pointsForAvgLast3_away,pointsAgainstAvgLast3_away,pointDifferentialAvgLast3_away,rushingYardsAvgLast3_away,netPassingYardsAvgLast3_away,totalYardsAvgLast3_away,sacksAvgLast3_away,qbHurriesAvgLast3_away,passesDeflectedAvgLast3_away,tacklesForLossAvgLast3_away,turnoversAvgLast3_away,pointsForAvgLast5_away,pointsAgainstAvgLast5_away,pointDifferentialAvgLast5_away,rushingYardsAvgLast5_away,netPassingYardsAvgLast5_away,totalYardsAvgLast5_away,sacksAvgLast5_away,qbHurriesAvgLast5_away,passesDeflectedAvgLast5_away,tacklesForLossAvgLast5_away,turnoversAvgLast5_away,winPctLast3_away,winPctLast5_away,awayGamesBefore_away,awayWinsBefore_away,awayWinPctBefore_away,awayPointsForBefore_away,awayPointsForAvgBefore_away,awayPointsAgainstBefore_away,awayPointsAgainstAvgBefore_away,awayRushingYardsBefore_away,awayRushingYardsAvgBefore_away,awayRushingAttemptsBefore_away,awayRushingAttemptsAvgBefore_away,awayNetPassingYardsBefore_away,awayNetPassingYardsAvgBefore_away,awayPassAttemptsBefore_away,awayPassAttemptsAvgBefore_away,awayCompletionsBefore_away,awayCompletionsAvgBefore_away,awayTotalYardsBefore_away,awayTotalYardsAvgBefore_away,awayFirstDownsBefore_away,awayFirstDownsAvgBefore_away,awayRushingTDsBefore_away,awayRushingTDsAvgBefore_away,awayPassingTDsBefore_away,awayPassingTDsAvgBefore_away,awayThirdDownConversionsBefore_away,awayThirdDownConversionsAvgBefore_away,awayThirdDownAttemptsBefore_away,awayThirdDownAttemptsAvgBefore_away,awayFourthDownConversionsBefore_away,awayFourthDownConversionsAvgBefore_away,awayFourthDownAttemptsBefore_away,awayFourthDownAttemptsAvgBefore_away,awayPenaltiesBefore_away,awayPenaltiesAvgBefore_away,awayPenaltyYardsBefore_away,awayPenaltyYardsAvgBefore_away,awayPossessionSecondsBefore_away,awayPossessionSecondsAvgBefore_away,awayTurnoversBefore_away,awayTurnoversAvgBefore_away,awayFumblesLostBefore_away,awayFumblesLostAvgBefore_away,awayInterceptionsBefore_away,awayInterceptionsAvgBefore_away,awaySacksBefore_away,awaySacksAvgBefore_away,awayQbHurriesBefore_away,awayQbHurriesAvgBefore_away,awayPassesDeflectedBefore_away,awayPassesDeflectedAvgBefore_away,awayTacklesForLossBefore_away,awayTacklesForLossAvgBefore_away,awayDefensiveTDsBefore_away,awayDefensiveTDsAvgBefore_away,awayPointDifferentialBefore_away,awayPointDifferentialAvgBefore_away,awayCompletionPctBefore_away,awayThirdDownPctBefore_away,awayFourthDownPctBefore_away,awayYardsPerRushAttemptBefore_away,awayYardsPerPassAttemptBefore_away
401310861,2021,1,35,5,0.0,,,,3.0,13.0,0.0,1.0,0.0,,7.0,0.0,25.0,3.0,1.0,4.0,34:21,0,0,0,5-45,5.5,67,370,10.0,3-5,50,420,3-3,8-14,24,,,,2021-09-04 18:00:00+00:00,Air Force,35,35,14,21,1,3,5,0.6,8,14,0.5714285714285714,3,3,1.0,5,45,2061,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,14,1,1.0,52.0,0.0,3.0,2.0,,,,0.0,2.0,5.0,0.0,32.0,1.0,1.0,0.0,25:39,1,0,1,5-44,1.8,24,43,8.4,18-29,243,286,1-2,6-13,12,,,,Lafayette,14,14,35,-21,0,18,29,0.6206896551724138,6,13,0.4615384615384615,1,2,0.5,5,44,1539,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,
401310704,2021,3,45,5,1.0,4.0,0.0,4.0,9.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,2.0,3.0,4.0,33:59,1,1,2,5-30,6.9,63,437,15.2,6-12,182,619,1-2,8-13,23,,,,2021-09-18 23:30:00+00:00,Air Force,45,45,49,-4,0,6,12,0.5,8,13,0.6153846153846154,1,2,0.5,5,30,2039,2,2,58,29.0,17,8.5,546,273.0,126,63.0,99,49.5,15,7.5,6,3.0,645,322.5,38,19.0,8,4.0,0.0,0.0,15,7.5,32,16.0,4,2.0,4,2.0,10,5.0,83,41.5,4269,2134.5,0,0.0,0,0.0,0,0.0,8.0,4.0,7.0,3.5,5.0,2.5,17.0,8.5,0.0,0.0,41,20.5,0.4,0.46875,1.0,4.333333333333333,6.6,1.0,29.0,8.5,20.5,273.0,49.5,322.5,4.0,3.5,2.5,8.5,0.0,29.0,8.5,20.5,273.0,49.5,322.5,4.0,3.5,2.5,8.5,0.0,1.0,1.0,1,1,1.0,35,35.0,14,14.0,370,370.0,67,67.0,50,50.0,5,5.0,3,3.0,420,420.0,24,24.0,5,5.0,0.0,0.0,8,8.0,14,14.0,3,3.0,3,3.0,5,5.0,45,45.0,2061,2061.0,0,0.0,0,0.0,0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,7.0,7.0,0.0,0.0,21,21.0,0.6,0.5714285714285714,1.0,5.522388059701493,10.0,49,2,5.0,90.0,0.0,4.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,2.0,26:01,1,0,1,7-45,4.6,39,180,9.0,31-50,448,628,2-3,14-21,26,,,,Utah State,49,49,45,4,1,31,50,0.62,14,21,0.6666666666666666,2,3,0.6666666666666666,7,45,1561,2,2,74,37.0,47,23.5,439,219.5,84,42.0,623,311.5,73,36.5,46,23.0,1062,531.0,48,24.0,3,1.5,5.0,2.5,10,5.0,31,15.5,6,3.0,8,4.0,14,7.0,145,72.5,3435,1717.5,3,1.5,1,0.5,2,1.0,3.0,1.5,7.0,3.5,6.0,3.0,14.0,7.0,0.0,0.0,27,13.5,0.6301369863013698,0.3225806451612903,0.75,5.226190476190476,8.534246575342467,1.0,37.0,23.5,13.5,219.5,311.5,531.0,1.5,3.5,3.0,7.0,1.5,37.0,23.5,13.5,219.5,311.5,531.0,1.5,3.5,3.0,7.0,1.5,1.0,1.0,1,1,1.0,26,26.0,23,23.0,222,222.0,46,46.0,219,219.0,36,36.0,23,23.0,441,441.0,25,25.0,1,1.0,1.0,1.0,6,6.0,15,15.0,2,2.0,2,2.0,8,8.0,78,78.0,1819,1819.0,2,2.0,1,1.0,1,1.0,2.0,2.0,3.0,3.0,3.0,3.0,8.0,8.0,0.0,0.0,3,3.0,0.6388888888888888,0.4,1.0,4.826086956521739,6.083333333333333
401282207,2021,4,31,4,0.0,,,,7.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,24.0,1.0,3.0,7.0,40:57,0,0,0,3-15,6.1,73,446,14.0,2-5,70,516,4-6,3-14,24,,,,2021-09-26 00:00:00+00:00,Air Force,31,31,7,24,1,2,5,0.4,3,14,0.2142857142857142,4,6,0.6666666666666666,3,15,2457,3,2,103,34.333333333333336,66,22.0,983,327.6666666666667,189,63.0,281,93.66666666666669,27,9.0,12,4.0,1264,421.3333333333333,61,20.33333333333333,13,4.333333333333333,1.0,0.3333333333333333,23,7.666666666666667,45,15.0,5,1.6666666666666667,6,2.0,15,5.0,113,37.66666666666666,6308,2102.6666666666665,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,10.0,3.333333333333333,10.0,3.333333333333333,9.0,3.0,17.0,5.666666666666667,0.0,0.0,37,12.333333333333334,0.4444444444444444,0.5111111111111111,0.8333333333333334,5.201058201058201,10.407407407407408,0.6666666666666666,34.333333333333336,22.0,12.333333333333334,327.6666666666667,93.66666666666669,421.3333333333333,3.333333333333333,3.333333333333333,3.0,5.666666666666667,0.6666666666666666,34.333333333333336,22.0,12.333333333333334,327.6666666666667,93.66666666666669,421.3333333333333,3.333333333333333,3.333333333333333,3.0,5.666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,0.5,80,40.0,63,31.5,807,403.5,130,65.0,232,116.0,17,8.5,9,4.5,1039,519.5,47,23.5,10,5.0,1.0,0.5,16,8.0,27,13.5,4,2.0,5,2.5,10,5.0,75,37.5,4100,2050.0,2,1.0,1,0.5,1,0.5,5.0,2.5,4.0,2.0,8.0,4.0,7.0,3.5,0.0,0.0,17,8.5,0.5294117647058824,0.5925925925925926,0.8,6.207692307692308,13.647058823529411,7,1,0.0,44.0,0.0,2.0,1.0,,,,0.0,2.0,1.0,0.0,42.0,0.0,1.0,1.0,19:03,1,0,1,4-40,7.1,20,141,2.4,11-33,78,219,0-2,5-14,10,4.0,0.0,1.0,Florida Atlantic,7,7,31,-24,0,11,33,0.3333333333333333,5,14,0.3571428571428571,0,2,0.0,4,40,1143,3,2,97,32.333333333333336,55,18.33333333333333,534,178.0,130,43.333333333333336,894,298.0,108,36.0,68,22.666666666666668,1428,476.0,82,27.33333333333333,5,1.6666666666666667,7.0,2.333333333333333,25,8.333333333333334,45,15.0,1,0.3333333333333333,4,1.3333333333333333,23,7.666666666666667,160,53.333333333333336,6100,2033.3333333333333,5,1.6666666666666667,5,1.6666666666666667,0,0.0,2.0,0.6666666666666666,6.0,2.0,12.0,4.0,16.0,5.333333333333333,1.0,0.3333333333333333,42,14.0,0.6296296296296297,0.5555555555555556,0.25,4.107692307692307,8.277777777777779,0.6666666666666666,32.333333333333336,18.33333333333333,14.0,178.0,298.0,476.0,0.6666666666666666,2.0,4.0,5.333333333333333,1.6666666666666667,32.333333333333336,18.33333333333333,14.0,178.0,298.0,476.0,0.6666666666666666,2.0,4.0,5.333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,1,0,0.0,14,14.0,35,35.0,92,92.0,37,37.0,261,261.0,33,33.0,19,19.0,353,353.0,23,23.0,1,1.0,1.0,1.0,5,5.0,12,12.0,0,0.0,2,2.0,6,6.0,28,28.0,1782,1782.0,2,2.0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,-21,-21.0,0.5757575757575758,0.4166666666666667,0.0,2.4864864864864864,7.909090909090909
401310714,2021,6,24,2,1.0,0.0,0.0,1.0,6.0,,,,2.0,5.0,5.0,0.0,24.0,3.0,0.0,7.0,38:48,0,1,1,1-5,3.3,64,211,11.0,7-10,110,321,3-4,7-16,20,,,,2021-10-09 23:00:00+00:00,Air Force,24,24,14,10,1,7,10,0.7,7,16,0.4375,3,4,0.75,1,5,2328,5,4,172,34.4,83,16.6,1837,367.4,335,67.0,384,76.8,34,6.8,15,3.0,2221,444.2,109,21.8,22,4.4,1.0,0.2,35,7.0,74,14.8,12,2.4,15,3.0,24,4.8,183,36.6,11278,2255.6,2,0.4,1,0.2,1,0.2,15.0,3.0,16.0,3.2,16.0,3.2,24.0,4.8,0.0,0.0,89,17.8,0.4411764705882353,0.4729729729729729,0.8,5.483582089552239,11.294117647058824,0.8,38.0,22.0,16.0,430.3333333333333,95.0,525.3333333333334,2.333333333333333,3.0,3.6666666666666665,2.333333333333333,0.6666666666666666,34.4,16.6,17.8,367.4,76.8,444.2,3.0,3.2,3.2,4.8,0.4,0.6666666666666666,0.8,3,2,0.6666666666666666,111,37.0,70,23.33333333333333,1253,417.6666666666667,203,67.66666666666667,302,100.66666666666669,22,7.333333333333333,11,3.6666666666666665,1555,518.3333333333334,71,23.666666666666668,14,4.666666666666667,1.0,0.3333333333333333,19,6.333333333333333,41,13.666666666666666,8,2.6666666666666665,11,3.6666666666666665,13,4.333333333333333,90,30.0,6557,2185.6666666666665,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,6.0,2.0,7.0,2.333333333333333,15.0,5.0,10.0,3.333333333333333,0.0,0.0,41,13.666666666666666,0.5,0.4634146341463415,0.7272727272727273,6.172413793103448,13.727272727272728,14,1,1.0,17.0,0.0,1.0,2.0,,,,1.0,4.0,2.0,0.0,41.0,1.0,0.0,2.0,21:12,0,2,2,6-40,4.2,27,114,5.1,11-28,143,257,1-2,3-12,15,6.0,0.0,1.0,Wyoming,14,14,24,-10,0,11,28,0.3928571428571428,3,12,0.25,1,2,0.5,6,40,1272,4,4,138,34.5,93,23.25,722,180.5,172,43.0,750,187.5,98,24.5,57,14.25,1472,368.0,82,20.5,10,2.5,5.0,1.25,28,7.0,56,14.0,2,0.5,4,1.0,22,5.5,219,54.75,7770,1942.5,4,1.0,1,0.25,3,0.75,13.0,3.25,15.0,3.75,12.0,3.0,21.0,5.25,3.0,0.75,45,11.25,0.5816326530612245,0.5,0.5,4.197674418604652,7.653061224489796,1.0,39.66666666666666,25.666666666666668,14.0,190.33333333333331,184.66666666666663,375.0,3.6666666666666665,5.0,3.0,5.666666666666667,1.0,34.5,23.25,11.25,180.5,187.5,368.0,3.25,3.75,3.0,5.25,1.0,1.0,1.0,2,2,1.0,74,37.0,65,32.5,394,197.0,90,45.0,353,176.5,49,24.5,28,14.0,747,373.5,46,23.0,6,3.0,3.0,1.5,18,9.0,28,14.0,0,0.0,1,0.5,14,7.0,129,64.5,3957,1978.5,3,1.5,1,0.5,2,1.0,5.0,2.5,15.0,7.5,7.0,3.5,10.0,5.0,1.0,0.5,9,4.5,0.5714285714285714,0.6428571428571429,0.0,4.377777777777778,7.204081632653061
401310724,2021,8,14,1,1.0,,,,2.0,,,,0.0,2.0,3.0,0.0,42.0,1.0,1.0,1.0,28:45,1,1,2,3-28,4.0,48,192,4.5,5-15,67,259,3-4,4-16,15,20.0,0.0,1.0,2021-10-23 23:00:00+00:00,Air Force,14,14,20,-6,0,5,15,0.3333333333333333,4,16,0.25,3,4,0.75,3,28,1725,7,6,220,31.428571428571427,114,16.285714285714285,2355,336.42857142857144,462,66.0,553,79.0,49,7.0,23,3.2857142857142856,2908,415.4285714285714,148,21.142857142857142,27,3.857142857142857,2.0,0.2857142857142857,49,7.0,105,15.0,17,2.4285714285714284,21,3.0,29,4.142857142857143,231,33.0,15825,2260.714285714286,4,0.5714285714285714,3,0.4285714285714285,1,0.1428571428571428,20.0,2.857142857142857,20.0,2.857142857142857,24.0,3.4285714285714284,31.0,4.428571428571429,0.0,0.0,106,15.142857142857142,0.4693877551020408,0.4666666666666667,0.8095238095238095,5.097402597402597,11.285714285714286,0.8571428571428571,28.666666666666668,13.666666666666666,15.0,308.6666666666667,67.33333333333333,376.0,3.0,2.333333333333333,2.6666666666666665,3.6666666666666665,0.6666666666666666,32.4,19.4,13.0,361.8,90.8,452.6,2.4,2.6,3.8,2.8,0.8,1.0,0.8,4,3,0.75,135,33.75,84,21.0,1464,366.0,267,66.75,412,103.0,32,8.0,18,4.5,1876,469.0,91,22.75,16,4.0,2.0,0.5,26,6.5,57,14.25,11,2.75,15,3.75,14,3.5,95,23.75,8885,2221.25,3,0.75,2,0.5,1,0.25,9.0,2.25,7.0,1.75,22.0,5.5,15.0,3.75,0.0,0.0,51,12.75,0.5625,0.4561403508771929,0.7333333333333333,5.48314606741573,12.875,20,2,0.0,46.0,0.0,2.0,8.0,27.0,0.0,1.0,2.0,0.0,5.0,0.0,40.0,1.0,0.0,0.0,31:15,0,0,0,10-61,4.0,39,157,5.5,11-13,72,229,1-1,5-13,10,,,,San Diego State,20,20,14,6,1,11,13,0.8461538461538461,5,13,0.3846153846153846,1,1,1.0,10,61,1875,6,6,197,32.833333333333336,96,16.0,1292,215.33333333333331,268,44.66666666666666,775,129.16666666666666,134,22.33333333333333,70,11.666666666666666,2067,344.5,110,18.33333333333333,15,2.5,6.0,1.0,29,4.833333333333333,85,14.166666666666666,2,0.3333333333333333,4,0.6666666666666666,39,6.5,370,61.66666666666666,11410,1901.6666666666667,7,1.1666666666666667,5,0.8333333333333334,2,0.3333333333333333,20.0,3.333333333333333,22.0,3.6666666666666665,30.0,5.0,51.0,8.5,4.0,0.6666666666666666,101,16.833333333333332,0.5223880597014925,0.3411764705882353,0.5,4.82089552238806,5.783582089552239,1.0,32.666666666666664,13.666666666666666,19.0,184.66666666666663,157.33333333333334,342.0,2.6666666666666665,3.333333333333333,4.666666666666667,7.333333333333333,1.0,33.8,17.2,16.6,205.8,139.8,345.6,3.0,4.0,4.6,8.2,0.8,1.0,1.0,2,2,1.0,57,28.5,27,13.5,341,170.5,91,45.5,353,176.5,45,22.5,25,12.5,694,347.0,38,19.0,2,1.0,4.0,2.0,10,5.0,30,15.0,0,0.0,1,0.5,15,7.5,159,79.5,3913,1956.5,1,0.5,1,0.5,0,0.0,6.0,3.0,7.0,3.5,9.0,4.5,17.0,8.5,1.0,0.5,30,15.0,0.5555555555555556,0.3333333333333333,0.0,3.7472527472527473,7.844444444444444
