id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,home_pregame_offense_ppa,home_pregame_offense_successRate,home_pregame_offense_explosiveness,home_pregame_defense_ppa,home_pregame_defense_successRate,home_pregame_defense_explosiveness,away_pregame_offense_ppa,away_pregame_offense_successRate,away_pregame_offense_explosiveness,away_pregame_defense_ppa,away_pregame_defense_successRate,away_pregame_defense_explosiveness
401411093,2022,1,regular,2022-09-01 23:30:00+00:00,False,True,False,False,26013.0,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,44.0,"[17, 6, 14, 7]",0.997004742446346,1640.0,1640.0,2678,VMI,fcs,Southern,10.0,"[0, 3, 7, 0]",0.0029952575536539,,,1.2759959221,,,,,,,,,,,,,,,
401426537,2022,1,regular,2022-09-02 00:00:00+00:00,False,True,False,False,47653.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,52.0,"[0, 24, 14, 14]",0.995361330261684,1404.0,1465.0,2348,Louisiana Tech,fbs,Conference USA,24.0,"[3, 7, 0, 14]",0.0046386697383159,1301.0,1240.0,2.5195936354,,,,,,,,,,,,,,,
401426534,2022,1,regular,2022-09-02 00:00:00+00:00,False,True,False,False,32542.0,7221.0,Protective Stadium,5,UAB,fbs,Conference USA,59.0,"[28, 10, 21, 0]",0.99894038261604,1546.0,1546.0,2010,Alabama A&M,fcs,SWAC,0.0,"[0, 0, 0, 0]",0.0010596173839598,,,1.0305953775,,,,,,,,,,,,,,,
401405064,2022,1,regular,2022-09-02 00:00:00+00:00,False,True,False,True,,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,31.0,"[3, 7, 14, 7]",0.4850605145834383,1635.0,1631.0,213,Penn State,fbs,Big Ten,35.0,"[0, 21, 0, 14]",0.5149394854165616,1670.0,1674.0,9.5688027282,,,,,,,,,,,,,,,
401416592,2022,1,regular,2022-09-02 00:00:00+00:00,False,True,False,False,10864.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,34.0,"[7, 14, 7, 6]",0.4425623159458263,1376.0,1376.0,2197,Eastern Illinois,fcs,OVC,27.0,"[3, 3, 7, 14]",0.5574376840541737,,,1.4468880733,,,,,,,,,,,,,,,
401405060,2022,1,regular,2022-09-02 01:00:00+00:00,False,True,False,False,44012.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,38.0,"[7, 17, 14, 0]",0.998958161112331,1639.0,1691.0,166,New Mexico State,fbs,FBS Independents,0.0,"[0, 0, 0, 0]",0.0010418388876689,1192.0,1140.0,1.1471103779,,,,,,,,,,0.0200410233010636,0.3559322033898305,1.335232236499152,0.0711395825536185,0.3823529411764705,1.0633037259762577
401403965,2022,1,regular,2022-09-02 02:00:00+00:00,False,True,False,False,44764.0,3947.0,Mountain America Stadium,9,Arizona State,fbs,Pac-12,40.0,"[3, 21, 13, 3]",0.9989392046460328,1614.0,1614.0,2464,Northern Arizona,fcs,Big Sky,3.0,"[0, 3, 0, 0]",0.0010607953539671,,,1.5428432012,,,,,,,,,,,,,,,
401413224,2022,1,regular,2022-09-02 02:30:00+00:00,False,True,False,False,36011.0,3660.0,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,35.0,"[21, 0, 7, 7]",0.9988563943420083,1590.0,1590.0,13,Cal Poly,fcs,Big Sky,7.0,"[0, 7, 0, 0]",0.0011436056579916,,,1.1488744416,,,,,,,,,,,,,,,
401415213,2022,1,regular,2022-09-02 02:30:00+00:00,False,True,False,False,16291.0,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,21.0,"[7, 7, 0, 7]",0.0090261241690734,1338.0,1338.0,2502,Portland State,fcs,Big Sky,17.0,"[7, 0, 3, 7]",0.9909738758309266,,,5.4525229031,,,,,,,,,,,,,,,
401426330,2022,1,regular,2022-09-02 23:00:00+00:00,False,True,False,False,21944.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,20.0,"[0, 10, 0, 10]",0.006236711524411,1390.0,1391.0,259,Virginia Tech,fbs,ACC,17.0,"[7, 0, 10, 0]",0.993763288475589,1412.0,1411.0,9.2340782584,,,,,,,,,,,,,,,
401416590,2022,1,regular,2022-09-02 23:00:00+00:00,False,True,False,False,16531.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,42.0,"[0, 14, 14, 14]",0.6539861626803786,1380.0,1380.0,2198,Eastern Kentucky,fcs,Atlantic Sun,34.0,"[0, 10, 7, 17]",0.3460138373196214,,,6.3483908778,,,,,,,,,,,,,,,
401426535,2022,1,regular,2022-09-02 23:00:00+00:00,False,True,False,False,13940.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,24.0,"[3, 14, 7, 0]",0.0504636013248028,1206.0,1206.0,2729,William & Mary,fcs,CAA,41.0,"[10, 7, 3, 21]",0.9495363986751972,,,9.4100183239,,,,-0.0973652925653466,0.3396226415094339,1.7105267825868793,0.3790486691084772,0.4788732394366197,1.3565282213206504,,,,,,
401416591,2022,1,regular,2022-09-02 23:00:00+00:00,False,True,False,False,73928.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,35.0,"[7, 14, 0, 14]",0.9802986088626432,1563.0,1613.0,2711,Western Michigan,fbs,Mid-American,13.0,"[3, 0, 10, 0]",0.0197013911373568,1538.0,1488.0,2.4084936095,,,,,,,,,,,,,,,
401411094,2022,1,regular,2022-09-02 23:30:00+00:00,False,True,False,False,,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,30.0,"[10, 14, 3, 3]",0.998925178982461,1168.0,1240.0,218,Temple,fbs,American Athletic,0.0,"[0, 0, 0, 0]",0.0010748210175389,1101.0,1029.0,2.0028841548,,,,,,,,,,,,,,,
401404052,2022,1,regular,2022-09-03 00:00:00+00:00,False,True,False,False,34902.0,3833.0,Memorial Stadium,2305,Kansas,fbs,Big 12,56.0,"[21, 14, 7, 14]",0.998939607219552,1194.0,1194.0,2635,Tennessee Tech,fcs,OVC,10.0,"[0, 3, 0, 7]",0.0010603927804481,,,1.1732355063,,,,,,,,,,,,,,,
401405061,2022,1,regular,2022-09-03 00:00:00+00:00,False,True,False,True,44357.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,23.0,"[3, 13, 0, 7]",0.1033768905622222,1330.0,1335.0,356,Illinois,fbs,Big Ten,20.0,"[7, 3, 7, 3]",0.8966231094377778,1584.0,1579.0,10.0629165175,,,,,,,,,,0.2644668488381354,0.5125,1.0427526151983035,-0.1671083237456629,0.2307692307692307,1.146564335305419
401403966,2022,1,regular,2022-09-03 02:00:00+00:00,False,True,False,False,47868.0,3726.0,Folsom Field,38,Colorado,fbs,Pac-12,13.0,"[3, 3, 0, 7]",0.0023604259906691,1387.0,1326.0,2628,TCU,fbs,Big 12,38.0,"[0, 7, 10, 21]",0.9976395740093308,1436.0,1497.0,3.1865666133,,,,,,,,,,,,,,,
401405067,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,109575.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,51.0,"[10, 13, 14, 14]",0.9983945856885186,1848.0,1918.0,36,Colorado State,fbs,Mountain West,7.0,"[0, 0, 0, 7]",0.0016054143114814,1399.0,1329.0,1.1633229021,,,,,,,,,,,,,,,
401415611,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,30542.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,7.0,"[0, 0, 7, 0]",0.9042013978337028,1403.0,1403.0,48,Delaware,fcs,CAA,14.0,"[7, 0, 7, 0]",0.0957986021662971,,,7.841301814,,,,,,,,,,,,,,,
401411096,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,51711.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,20.0,"[7, 0, 7, 6]",0.4625437542390466,1518.0,1522.0,152,NC State,fbs,ACC,21.0,"[14, 7, 0, 0]",0.5374562457609533,1632.0,1628.0,5.5237324644,,,,,,,,,,,,,,,
401405069,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,35048.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,21.0,"[7, 7, 7, 0]",0.2492548820691546,1443.0,1438.0,164,Rutgers,fbs,Big Ten,22.0,"[0, 6, 9, 7]",0.7507451179308453,1365.0,1370.0,4.8580219149,,,,,,,,,,,,,,,
401405066,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,30223.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,31.0,"[7, 10, 7, 7]",0.9981603590115268,1496.0,1534.0,2084,Buffalo,fbs,Mid-American,10.0,"[0, 7, 0, 3]",0.0018396409884733,1382.0,1344.0,1.8374388254,,,,,,,,,,,,,,,
401403865,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,97946.0,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,31.0,"[7, 10, 7, 7]",0.9980031551081914,1708.0,1708.0,2534,Sam Houston,fcs,Western Athletic,0.0,"[0, 0, 0, 0]",0.0019968448918086,,,1.3152998299,,,,,,,,,,,,,,,
401405062,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,7.0,"[3, 0, 2, 2]",0.8001315137015276,1624.0,1624.0,2571,South Dakota State,fcs,MVFC,3.0,"[0, 3, 0, 0]",0.1998684862984724,,,7.8988660279,,,,,,,,,,,,,,,
401404147,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,22442.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,28.0,"[0, 7, 7, 14]",0.9984861654169884,1117.0,1117.0,2115,Central Connecticut,fcs,NEC,3.0,"[0, 3, 0, 0]",0.0015138345830116,,,3.3870174119,,,,0.0603511259855531,0.3857142857142857,1.371409180992877,0.2089656731742667,0.4691358024691358,1.1280886025807195,,,,,,
401411095,2022,1,regular,2022-09-03 16:00:00+00:00,False,True,False,False,40168.0,3792.0,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,61.0,"[14, 7, 0, 40]",0.287292522379776,1656.0,1648.0,153,North Carolina,fbs,ACC,63.0,"[7, 21, 13, 22]",0.712707477620224,1555.0,1563.0,4.6030352395,,,,,,,,,,0.5113436342942401,0.5584415584415584,1.361226859445562,0.2657261173789928,0.4545454545454545,1.3377734089434798
401411100,2022,1,regular,2022-09-03 16:30:00+00:00,False,True,False,False,41122.0,3923.0,Scott Stadium,258,Virginia,fbs,ACC,34.0,"[14, 14, 0, 6]",0.998260574176854,1526.0,1526.0,257,Richmond,fcs,CAA,17.0,"[7, 3, 7, 0]",0.0017394258231459,,,2.2408137378,,,,,,,,,,,,,,,
401415209,2022,1,regular,2022-09-03 17:00:00+00:00,False,True,False,False,31180.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,48.0,"[14, 13, 14, 7]",0.9988969722818288,1650.0,1650.0,2460,Northern Iowa,fcs,MVFC,17.0,"[3, 0, 0, 14]",0.001103027718171,,,1.8930655481,,,,,,,,,,,,,,,
401404057,2022,1,regular,2022-09-03 18:00:00+00:00,False,True,False,False,57142.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,42.0,"[7, 14, 7, 14]",0.9978163031544174,1779.0,1779.0,2546,Southeast Missouri State,fcs,OVC,10.0,"[0, 10, 0, 0]",0.0021836968455826,,,1.507519994,,,,,,,,,,,,,,,
401403971,2022,1,regular,2022-09-03 18:30:00+00:00,False,True,False,False,27143.0,1056.0,Rose Bowl,26,UCLA,fbs,Pac-12,45.0,"[7, 17, 7, 14]",0.9973608244449778,1667.0,1690.0,189,Bowling Green,fbs,Mid-American,17.0,"[10, 7, 0, 0]",0.0026391755550222,1210.0,1187.0,3.3311599769,,,,,,,,,,,,,,,
401426541,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,83173.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,45.0,"[21, 7, 14, 3]",0.9989338092980732,1749.0,1786.0,2638,UTEP,fbs,Conference USA,13.0,"[0, 10, 0, 3]",0.0010661907019267,1323.0,1286.0,1.193939711,,,,,,,,,,0.025655568309718,0.3684210526315789,1.3431886202716488,0.223600547053654,0.4202898550724637,1.3402339675984607
401405063,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,86590.0,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,38.0,"[7, 0, 17, 14]",0.9973970534182316,1623.0,1623.0,155,North Dakota,fcs,MVFC,17.0,"[0, 7, 10, 0]",0.0026029465817684,,,2.9079307486,,,,0.2497488399736566,0.4520547945205479,1.3291106793689265,0.2198637726297196,0.4352941176470588,1.2245114545770617,,,,,,
401426542,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,37526.0,3604.0,Alamodome,2636,UTSA,fbs,Conference USA,35.0,"[0, 14, 7, 3, 3, 8, 0]",0.2888714054420264,1512.0,1515.0,248,Houston,fbs,American Athletic,37.0,"[0, 7, 0, 17, 3, 8, 2]",0.7111285945579736,1620.0,1617.0,6.359814692,,,,,,,,,,,,,,,
401415211,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,20574.0,3984.0,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,40.0,"[10, 7, 7, 10, 3, 3]",0.8817378376353331,1409.0,1411.0,202,Tulsa,fbs,American Athletic,37.0,"[3, 17, 7, 7, 3, 0]",0.1182621623646669,1502.0,1500.0,8.4642633492,,,,-0.1671083237456629,0.2307692307692307,1.146564335305419,0.2644668488381354,0.5125,1.0427526151983035,,,,,,
401411097,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,56795.0,3948.0,Hard Rock Stadium,2390,Miami,fbs,ACC,70.0,"[14, 28, 14, 14]",0.9989698261159848,1570.0,1570.0,2065,Bethune-Cookman,fcs,SWAC,13.0,"[3, 7, 3, 0]",0.0010301738840151,,,1.0511585426,,,,,,,,,,,,,,,
401403858,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,True,False,76490.0,5348.0,Mercedes-Benz Stadium,61,Georgia,fbs,SEC,49.0,"[7, 21, 14, 7]",0.9963343201839328,1980.0,2070.0,2483,Oregon,fbs,Pac-12,3.0,"[0, 3, 0, 0]",0.0036656798160673,1574.0,1484.0,1.9145127895,,Chick-fil-A Kickoff,,,,,,,,,,,,,
401415015,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,24607.0,3775.0,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,55.0,"[10, 28, 17, 0]",0.9989411857743188,1548.0,1548.0,2450,Norfolk State,fcs,MEAC,3.0,"[0, 0, 3, 0]",0.0010588142256812,,,1.085073577,,,,,,,,,,,,,,,
401403967,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,34046.0,7311.0,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,20.0,"[0, 10, 10, 0]",0.0579931282270925,1535.0,1464.0,12,Arizona,fbs,Pac-12,38.0,"[10, 14, 7, 7]",0.9420068717729074,1306.0,1377.0,3.767920909,,,,,,,,,,,,,,,
401403855,2022,1,regular,2022-09-03 19:30:00+00:00,False,True,False,False,74751.0,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,31.0,"[7, 7, 10, 7]",0.8333397474629864,1626.0,1646.0,2132,Cincinnati,fbs,American Athletic,24.0,"[0, 0, 17, 7]",0.1666602525370135,1801.0,1781.0,5.6882250154,,,,,,,,,,,,,,,
401403968,2022,1,regular,2022-09-03 20:00:00+00:00,False,True,False,False,34984.0,3831.0,California Memorial Stadium,25,California,fbs,Pac-12,34.0,"[0, 17, 10, 7]",0.9928844869996688,1510.0,1510.0,302,UC Davis,fcs,Big Sky,13.0,"[7, 0, 6, 0]",0.007115513000331,,,3.9157132679,,,,,,,,,,,,,,,
401403860,2022,1,regular,2022-09-03 20:00:00+00:00,False,True,False,False,60533.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,28.0,"[7, 14, 7, 0]",0.9968685336058156,1658.0,1670.0,2653,Troy,fbs,Sun Belt,10.0,"[0, 3, 0, 7]",0.0031314663941842,1347.0,1335.0,1.8714478899,,,,,,,,,,,,,,,
401415612,2022,1,regular,2022-09-03 20:00:00+00:00,False,True,False,False,31521.0,3886.0,Raymond James Stadium,58,South Florida,fbs,American Athletic,21.0,"[0, 7, 14, 0]",0.0005943815093277,1284.0,1247.0,252,BYU,fbs,FBS Independents,50.0,"[28, 10, 9, 3]",0.9994056184906724,1648.0,1685.0,0.6523155927,,,,,,,,,,,,,,,
401421116,2022,1,regular,2022-09-03 21:00:00+00:00,False,True,False,False,15101.0,6526.0,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,48.0,"[10, 17, 14, 7]",0.9981671138676244,1351.0,1351.0,2447,Nicholls,fcs,Southland,7.0,"[0, 0, 0, 7]",0.0018328861323755,,,1.8948873112,,,,,,,,,,,,,,,
401415212,2022,1,regular,2022-09-03 21:30:00+00:00,False,True,False,False,13260.0,3816.0,Mackay Stadium,2440,Nevada,fbs,Mountain West,38.0,"[14, 0, 24, 0]",0.990835492610437,1556.0,1585.0,326,Texas State,fbs,Sun Belt,14.0,"[0, 7, 0, 7]",0.0091645073895629,1270.0,1241.0,4.6552460126,,,,0.0711395825536185,0.3823529411764705,1.0633037259762577,0.0200410233010636,0.3559322033898305,1.335232236499152,,,,,,
401420777,2022,1,regular,2022-09-03 22:00:00+00:00,False,True,False,False,,3608.0,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,59.0,"[0, 17, 14, 28]",0.9936203093235584,1382.0,1382.0,2415,Morgan State,fcs,MEAC,7.0,"[0, 7, 0, 0]",0.0063796906764415,,,1.6370709029,,,,,,,,,,,,,,,
401426536,2022,1,regular,2022-09-03 22:00:00+00:00,False,True,False,False,20003.0,3876.0,Peden Stadium,195,Ohio,fbs,Mid-American,41.0,"[3, 10, 14, 14]",0.5274319180566435,1368.0,1371.0,2226,Florida Atlantic,fbs,Conference USA,38.0,"[10, 7, 0, 21]",0.4725680819433565,1488.0,1485.0,6.1891426149,,,,,,,,,,0.3790486691084772,0.4788732394366197,1.3565282213206504,-0.0973652925653466,0.3396226415094339,1.7105267825868793
401426540,2022,1,regular,2022-09-03 22:00:00+00:00,False,True,False,False,60113.0,477.0,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,66.0,"[7, 24, 28, 7]",0.998950951785842,1487.0,1612.0,242,Rice,fbs,Conference USA,14.0,"[7, 7, 0, 0]",0.001049048214158,1245.0,1120.0,1.2134471822,,,,,,,,,,,,,,,
401426538,2022,1,regular,2022-09-03 22:00:00+00:00,False,True,False,False,23074.0,3651.0,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,44.0,"[0, 21, 16, 7]",0.9989368141168526,1300.0,1427.0,2393,Middle Tennessee,fbs,Conference USA,7.0,"[0, 0, 7, 0]",0.0010631858831473,1445.0,1318.0,3.6476199239,,,,,,,,,,,,,,,
401403866,2022,1,regular,2022-09-03 23:00:00+00:00,False,True,False,False,20120.0,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,42.0,"[21, 7, 7, 7]",0.8133219027678508,1425.0,1425.0,2210,Elon,fcs,CAA,31.0,"[7, 3, 14, 7]",0.1866780972321492,,,2.2172121816,,,,0.401893599450019,0.5217391304347826,1.5011879863283328,-0.19650447325127,0.375,1.079893608533271,,,,,,
401421121,2022,1,regular,2022-09-03 23:00:00+00:00,False,True,False,False,16812.0,3666.0,Cajun Field,309,Louisiana,fbs,Sun Belt,24.0,"[10, 7, 0, 7]",0.9373983739201812,1720.0,1720.0,2545,SE Louisiana,fcs,Southland,7.0,"[0, 0, 7, 0]",0.0626016260798186,,,3.6768394411,,,,,,,,,,,,,,,
