id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,home_pregame_offense_ppa,home_pregame_offense_successRate,home_pregame_offense_explosiveness,home_pregame_defense_ppa,home_pregame_defense_successRate,home_pregame_defense_explosiveness,away_pregame_offense_ppa,away_pregame_offense_successRate,away_pregame_offense_explosiveness,away_pregame_defense_ppa,away_pregame_defense_successRate,away_pregame_defense_explosiveness
401520148,2023,1,regular,2023-09-01 00:00:00+00:00,False,True,False,True,53629.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,13.0,"[0, 3, 0, 10]",0.0470561994281056,1672.0,1671.0,158,Nebraska,fbs,Big Ten,10.0,"[0, 0, 7, 3]",0.9529438005718944,1521.0,1522.0,7.656757772,,,,,,,,,,,,,,,
401520176,2023,1,regular,2023-09-01 00:00:00+00:00,False,True,False,False,53644.0,587.0,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,24.0,"[7, 10, 7, 0]",0.9381725457920445,1776.0,1784.0,57,Florida,fbs,SEC,11.0,"[3, 0, 0, 8]",0.0618274542079555,1554.0,1546.0,2.9381887071,,,,,,,,,,,,,,,
401531377,2023,1,regular,2023-09-01 00:00:00+00:00,False,True,False,False,25363.0,7221.0,Protective Stadium,5,UAB,fbs,American Athletic,35.0,"[7, 14, 7, 7]",0.998937237629638,1510.0,1510.0,2448,North Carolina A&T,fcs,CAA,6.0,"[3, 0, 0, 3]",0.001062762370362,,,3.0895999027,,,,,,,,,,,,,,,
401520165,2023,1,regular,2023-09-01 00:00:00+00:00,False,True,False,False,50434.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,35.0,"[14, 14, 0, 7]",0.9978555091746408,1480.0,1480.0,233,South Dakota,fcs,MVFC,10.0,"[0, 3, 0, 7]",0.0021444908253592,,,3.0673258772,,,,,,,,,,,,,,,
401523987,2023,1,regular,2023-09-01 02:00:00+00:00,False,True,False,False,47773.0,3947.0,Mountain America Stadium,9,Arizona State,fbs,Pac-12,24.0,"[7, 14, 0, 3]",0.8446309628185182,1464.0,1464.0,253,Southern Utah,fcs,UAC,21.0,"[0, 7, 7, 7]",0.1553690371814817,,,6.1818221504,,,,,,,,,,,,,,,
401532394,2023,1,regular,2023-09-01 22:30:00+00:00,False,True,False,False,18065.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,33.0,"[16, 14, 0, 3]",0.674892990120817,1433.0,1433.0,47,Howard,fcs,MEAC,23.0,"[0, 9, 14, 0]",0.3251070098791829,,,6.1358257629,,,,,,,,,,,,,,,
401520163,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,31.0,"[0, 10, 7, 14]",0.9898329760584108,1533.0,1575.0,2117,Central Michigan,fbs,Mid-American,7.0,"[0, 7, 0, 0]",0.0101670239415893,1370.0,1328.0,6.660547719,,,,,,,,,,,,,,,
401525463,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,49024.0,3948.0,Hard Rock Stadium,2390,Miami,fbs,ACC,38.0,"[10, 6, 8, 14]",0.998936250688961,1377.0,1481.0,193,Miami (OH),fbs,Mid-American,3.0,"[0, 3, 0, 0]",0.001063749311039,1420.0,1316.0,3.4198776736,,,,,,,,,,,,,,,
401525462,2023,1,regular,2023-09-01 23:30:00+00:00,False,True,True,True,,5348.0,Mercedes-Benz Stadium,59,Georgia Tech,fbs,ACC,34.0,"[0, 28, 0, 6]",0.3374647435132891,1348.0,1362.0,97,Louisville,fbs,ACC,39.0,"[6, 7, 10, 16]",0.6625352564867109,1668.0,1654.0,7.4210820721,,Aflac Kickoff,,,,,,,,,,,,,
401525815,2023,1,regular,2023-09-02 00:00:00+00:00,False,True,False,False,41091.0,3833.0,Memorial Stadium,2305,Kansas,fbs,Big 12,48.0,"[7, 10, 10, 21]",0.9971821402987248,1415.0,1415.0,2623,Missouri State,fcs,MVFC,17.0,"[7, 3, 0, 7]",0.0028178597012753,,,4.3475718498,,,,,,,,,,,,,,,
401523988,2023,1,regular,2023-09-02 03:00:00+00:00,False,True,False,False,13739.0,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,24.0,"[0, 10, 0, 14]",0.0109506348014776,1241.0,1220.0,24,Stanford,fbs,Pac-12,37.0,"[7, 14, 6, 10]",0.9890493651985224,1324.0,1345.0,4.2492062559,,,,0.2406748392644087,0.4406779661016949,1.5268987352495371,0.1097409474565544,0.3571428571428571,1.6007637470143423,,,,,,
401520160,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,18811.0,3992.0,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,34.0,"[7, 17, 7, 3]",0.8819144263903264,1442.0,1446.0,189,Bowling Green,fbs,Mid-American,24.0,"[0, 14, 10, 0]",0.1180855736096736,1250.0,1246.0,6.60406962,,,,,,,,,,,,,,,
401520172,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,21490.0,3735.0,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,38.0,"[14, 17, 0, 7]",0.9968771683602936,1502.0,1535.0,2348,Louisiana Tech,fbs,Conference USA,14.0,"[0, 0, 7, 7]",0.0031228316397062,1249.0,1216.0,3.2616519574,,,,,,,,,,0.1032982874250214,0.3950617283950617,1.3917412113173409,0.0348312954272834,0.3255813953488372,1.14462710842198
401523994,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,53294.0,3616.0,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,42.0,"[0, 14, 14, 14]",0.115941546260063,1652.0,1613.0,38,Colorado,fbs,Pac-12,45.0,"[7, 10, 14, 14]",0.884058453739937,1157.0,1196.0,9.2614554314,,,,,,,,,,,,,,,
401520157,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,24.0,"[14, 3, 0, 7]",0.8907619182743295,1665.0,1664.0,328,Utah State,fbs,Mountain West,14.0,"[0, 3, 3, 8]",0.1092380817256705,1395.0,1396.0,4.6995751296,,,,,,,,,,,,,,,
401520162,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,109480.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,30.0,"[7, 16, 7, 0]",0.9985490969984152,1916.0,1941.0,151,East Carolina,fbs,American Athletic,3.0,"[0, 0, 0, 3]",0.0014509030015847,1506.0,1481.0,1.1721121152,,,,,,,,,,,,,,,
401525464,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,30122.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,24.0,"[0, 0, 7, 14, 3]",0.0260055999631053,1314.0,1309.0,2459,Northern Illinois,fbs,Mid-American,27.0,"[0, 7, 7, 7, 6]",0.9739944000368946,1304.0,1309.0,7.6619910082,,,,,,,,,,,,,,,
401520179,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,True,False,69507.0,3810.0,Nissan Stadium,2633,Tennessee,fbs,SEC,49.0,"[7, 14, 14, 14]",0.9989216060109892,1833.0,1887.0,258,Virginia,fbs,ACC,13.0,"[0, 3, 7, 3]",0.0010783939890106,1393.0,1339.0,1.4530125893,,,,,,,,,,,,,,,
401520170,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,54898.0,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,35.0,"[7, 14, 7, 7]",0.1256113617044068,1473.0,1479.0,278,Fresno State,fbs,Mountain West,39.0,"[7, 10, 8, 14]",0.8743886382955932,1677.0,1671.0,6.8963093762,,,,,,,,,,,,,,,
401525822,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,83221.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,73.0,"[28, 17, 21, 7]",0.9989663891869078,1608.0,1793.0,2032,Arkansas State,fbs,Sun Belt,0.0,"[0, 0, 0, 0]",0.0010336108130921,1256.0,1071.0,1.9630168502,,,,,,,,,,,,,,,
401520159,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,58286.0,3683.0,Kroger Field,96,Kentucky,fbs,SEC,44.0,"[3, 20, 14, 7]",0.4703184652257471,1570.0,1625.0,2050,Ball State,fbs,Mid-American,14.0,"[7, 0, 7, 0]",0.5296815347742528,1360.0,1305.0,4.0918670405,,,,,,,,,,,,,,,
401532570,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,30142.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,42.0,"[14, 14, 7, 7]",0.9989713018111364,1678.0,1678.0,2523,Robert Morris,fcs,Big South-OVC,7.0,"[0, 0, 0, 7]",0.0010286981888636,,,2.4905958824,,,,,,,,,,,,,,,
401520158,2023,1,regular,2023-09-02 18:00:00+00:00,False,True,False,False,21276.0,3662.0,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,49.0,"[14, 7, 21, 7]",0.994231996292636,1300.0,1300.0,2193,East Tennessee State,fcs,Southern,3.0,"[3, 0, 0, 0]",0.005768003707364,,,3.6714875958,,,,0.0301886184838579,0.34375,1.0943430653129125,0.0609306205844582,0.4428571428571428,0.944166297814472,,,,,,
401520168,2023,1,regular,2023-09-02 18:00:00+00:00,False,True,False,False,60097.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,73.0,"[28, 10, 28, 7]",0.9986998205542056,1589.0,1589.0,2382,Mercer,fcs,Southern,7.0,"[7, 0, 0, 0]",0.0013001794457944,,,2.4805255654,,,,,,,,,,0.1082297799148578,0.3478260869565217,1.205703173003766,-0.0172989015174472,0.3166666666666666,1.2267115350899895
401531387,2023,1,regular,2023-09-02 18:00:00+00:00,False,True,False,False,12456.0,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,24.0,"[0, 10, 6, 8]",0.5725468565105022,1262.0,1263.0,2006,Akron,fbs,Mid-American,21.0,"[7, 14, 0, 0]",0.4274531434894978,1269.0,1268.0,8.5013722326,,,,,,,,,,,,,,,
401525820,2023,1,regular,2023-09-02 18:00:00+00:00,False,True,False,False,58248.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,30.0,"[14, 9, 7, 0]",0.9979657026164328,1536.0,1536.0,2460,Northern Iowa,fcs,MVFC,9.0,"[0, 0, 3, 6]",0.002034297383567,,,5.1817784236,,,,,,,,,,,,,,,
401532395,2023,1,regular,2023-09-02 18:00:00+00:00,False,True,False,False,18453.0,3876.0,Peden Stadium,195,Ohio,fbs,Mid-American,27.0,"[3, 14, 10, 0]",0.99795537152881,1366.0,1366.0,2341,Long Island University,fcs,NEC,10.0,"[0, 3, 0, 7]",0.0020446284711901,,,3.8164193664,,,,0.0360272033648037,0.4166666666666667,1.1729316260425555,0.2034074531924298,0.3793103448275862,1.194937581076492,,,,,,
401523992,2023,1,regular,2023-09-02 19:00:00+00:00,False,True,False,False,45723.0,3626.0,Autzen Stadium,2483,Oregon,fbs,Pac-12,81.0,"[22, 28, 17, 14]",0.9989369810003824,1649.0,1649.0,2502,Portland State,fcs,Big Sky,7.0,"[7, 0, 0, 0]",0.0010630189996174,,,2.5079103492,,,,,,,,,,,,,,,
401520151,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,88043.0,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,59.0,"[10, 21, 21, 7]",0.996945784251291,1564.0,1638.0,113,Massachusetts,fbs,FBS Independents,14.0,"[7, 0, 0, 7]",0.003054215748709,1122.0,1048.0,1.1621692079,,,,,,,,,,0.3401634313185831,0.3518518518518518,1.733324522255373,0.2065533154755286,0.5076923076923077,1.31370490045222
401525435,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,77622.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,56.0,"[7, 28, 14, 7]",0.99896956432055,1909.0,1909.0,2634,Tennessee State,fcs,Big South-OVC,3.0,"[3, 0, 0, 0]",0.0010304356794499,,,2.6453776569,,,,0.5251054409453656,0.6666666666666666,1.1996971298815668,0.0284187295114506,0.3888888888888889,0.8803084740136096,,,,,,
401531835,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,36075.0,3792.0,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,45.0,"[7, 7, 17, 14]",0.9889692074335228,1562.0,1562.0,2241,Gardner-Webb,fcs,Big South-OVC,24.0,"[0, 10, 14, 0]",0.011030792566477,,,6.3608780294,,,,,,,,,,,,,,,
401525465,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,45096.0,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,45.0,"[7, 21, 10, 7]",0.9989151704141872,1624.0,1624.0,2747,Wofford,fcs,Southern,7.0,"[0, 0, 0, 7]",0.0010848295858126,,,2.6729124506,,,,,,,,,,,,,,,
401525824,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,98017.0,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,37.0,"[7, 9, 21, 0]",0.8190307757940825,1766.0,1776.0,242,Rice,fbs,American Athletic,10.0,"[3, 0, 0, 7]",0.1809692242059175,1204.0,1194.0,3.4775047299,,,,,,,,,,,,,,,
401520156,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,True,50050.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,3.0,"[0, 3, 0, 0]",0.0156025265877603,1388.0,1389.0,194,Ohio State,fbs,Big Ten,23.0,"[7, 3, 10, 3]",0.9843974734122396,1904.0,1903.0,1.1559491153,,,,,,,,,,,,,,,
401525818,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,38193.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,66.0,"[21, 21, 10, 14]",0.9989357538894404,1626.0,1626.0,2198,Eastern Kentucky,fcs,UAC,13.0,"[0, 7, 3, 3]",0.0010642461105596,,,2.3656523066,,,,,,,,,,,,,,,
401520161,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,37241.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,38.0,"[21, 7, 7, 3]",0.998232097950272,1596.0,1596.0,119,Towson,fcs,CAA,6.0,"[0, 3, 3, 0]",0.0017679020497279,,,2.6927851463,,,,,,,,,,,,,,,
401520180,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,76224.0,347.0,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,38.0,"[7, 7, 14, 10]",0.9932720875442714,1637.0,1665.0,2084,Buffalo,fbs,Mid-American,17.0,"[7, 3, 0, 7]",0.0067279124557285,1424.0,1396.0,2.7236732917,,,,,,,,,,,,,,,
401523997,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,67475.0,3765.0,Husky Stadium,264,Washington,fbs,Pac-12,56.0,"[0, 28, 7, 21]",0.9956741272816853,1673.0,1774.0,68,Boise State,fbs,Mountain West,19.0,"[6, 6, 7, 0]",0.0043258727183148,1641.0,1540.0,3.2106801679,,,,,,,,,,,,,,,
401520181,2023,1,regular,2023-09-02 19:30:00+00:00,False,True,False,False,15438.0,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,41.0,"[7, 10, 14, 10]",0.4343347488038934,1628.0,1632.0,58,South Florida,fbs,American Athletic,24.0,"[14, 3, 7, 0]",0.5656652511961066,1253.0,1249.0,8.7474480458,,,,,,,,,,,,,,,
401523991,2023,1,regular,2023-09-02 20:00:00+00:00,False,True,False,False,21350.0,3825.0,DATCU Stadium,249,North Texas,fbs,American Athletic,21.0,"[7, 14, 0, 0]",0.0033419467766761,1472.0,1357.0,25,California,fbs,Pac-12,58.0,"[14, 19, 15, 10]",0.996658053223324,1437.0,1552.0,2.9698155665,,,,,,,,,,,,,,,
401525466,2023,1,regular,2023-09-02 20:00:00+00:00,False,True,False,False,32465.0,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,65.0,"[23, 14, 28, 0]",0.9989691126834638,1476.0,1476.0,2142,Colgate,fcs,Patriot,0.0,"[0, 0, 0, 0]",0.0010308873165362,,,2.5219850252,,,,,,,,,,,,,,,
401532572,2023,1,regular,2023-09-02 20:00:00+00:00,False,True,False,False,20347.0,6501.0,Allegiant Stadium,2439,UNLV,fbs,Mountain West,44.0,"[17, 7, 17, 3]",0.9109065971653778,1350.0,1350.0,2803,Bryant,fcs,Big South-OVC,14.0,"[0, 0, 7, 7]",0.0890934028346221,,,4.3866306616,,,,,,,,,,,,,,,
401520150,2023,1,regular,2023-09-02 20:00:00+00:00,False,True,True,False,44397.0,3983.0,War Memorial Stadium (AR),8,Arkansas,fbs,SEC,56.0,"[21, 14, 7, 14]",0.9988972468930762,1624.0,1624.0,2717,Western Carolina,fcs,Southern,13.0,"[3, 0, 7, 3]",0.0011027531069237,,,2.71999755,,,,,,,,,,,,,,,
401520164,2023,1,regular,2023-09-02 20:00:00+00:00,False,True,False,False,50041.0,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,48.0,"[3, 17, 7, 21]",0.9975162902253654,1629.0,1629.0,2545,SE Louisiana,fcs,Southland,7.0,"[0, 7, 0, 0]",0.0024837097746346,,,3.9533029199,,,,,,,,,,,,,,,
401531837,2023,1,regular,2023-09-02 22:00:00+00:00,False,True,False,False,23756.0,3651.0,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,38.0,"[3, 14, 7, 14]",0.9693123027822952,1606.0,1606.0,2083,Bucknell,fcs,Patriot,3.0,"[0, 3, 0, 0]",0.0306876972177048,,,4.0024464134,,,,,,,,,,,,,,,
401531402,2023,1,regular,2023-09-02 22:00:00+00:00,False,True,False,False,15622.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,24.0,"[0, 17, 0, 7]",0.9979829331702108,1220.0,1220.0,2569,South Carolina State,fcs,MEAC,3.0,"[0, 3, 0, 0]",0.0020170668297891,,,6.3462804104,,,,,,,,,,-0.0778725115459602,0.375,0.9178998535596784,0.3283228943231988,0.5,1.1231654062655243
401531418,2023,1,regular,2023-09-02 22:00:00+00:00,False,True,False,False,20893.0,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,42.0,"[14, 14, 14, 0]",0.9987531737967844,1424.0,1424.0,2405,Monmouth,fcs,CAA,20.0,"[7, 7, 0, 6]",0.0012468262032157,,,4.1189513346,,,,,,,,,,,,,,,
401520154,2023,1,regular,2023-09-02 22:00:00+00:00,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,48.0,"[7, 10, 14, 17]",0.9988458144967924,2033.0,2033.0,2630,UT Martin,fcs,Big South-OVC,7.0,"[0, 0, 0, 7]",0.0011541855032076,,,3.7616657728,,,,,,,,,,,,,,,
401531838,2023,1,regular,2023-09-02 22:00:00+00:00,False,True,False,False,25101.0,3775.0,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,21.0,"[0, 0, 14, 7]",0.9937266966209884,1542.0,1542.0,399,UAlbany,fcs,CAA,17.0,"[0, 3, 14, 0]",0.0062733033790116,,,9.3805121172,,,,,,,,,,0.2156232671718321,0.3768115942028985,1.3778607177946118,0.0090667738964342,0.4262295081967213,0.8839716186606231
401531836,2023,1,regular,2023-09-02 22:00:00+00:00,False,True,False,False,17803.0,3608.0,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,34.0,"[14, 10, 7, 3]",0.9988370177841116,1418.0,1418.0,2643,The Citadel,fcs,Southern,0.0,"[0, 0, 0, 0]",0.0011629822158882,,,2.5475679572,,,,,,,,,,,,,,,
401523996,2023,1,regular,2023-09-02 22:30:00+00:00,False,True,False,False,62916.0,477.0,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,66.0,"[21, 14, 7, 24]",0.9989598490882878,1713.0,1817.0,2440,Nevada,fbs,Mountain West,14.0,"[7, 0, 0, 7]",0.0010401509117121,1324.0,1220.0,2.8434830947,,,,0.5233299998407195,0.5147058823529411,1.464871494403006,0.130761812752127,0.375,1.6397315359953142,,,,,,
401520153,2023,1,regular,2023-09-02 22:30:00+00:00,False,True,False,False,16878.0,218.0,FIU Stadium,2229,Florida International,fbs,Conference USA,14.0,"[7, 7, 0, 0]",0.7558793922760062,1083.0,1083.0,311,Maine,fcs,CAA,12.0,"[3, 3, 6, 0]",0.2441206077239938,,,9.8007531469,,,,0.0348312954272834,0.3255813953488372,1.14462710842198,0.1032982874250214,0.3950617283950617,1.3917412113173409,,,,,,
401520175,2023,1,regular,2023-09-02 23:00:00+00:00,False,True,False,False,18914.0,3817.0,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,17.0,"[0, 3, 0, 14]",0.0055631381306629,1244.0,1255.0,349,Army,fbs,FBS Independents,13.0,"[0, 10, 0, 3]",0.994436861869337,1499.0,1488.0,6.3773981569,,,,,,,,,,,,,,,
401531841,2023,1,regular,2023-09-02 23:00:00+00:00,False,True,False,False,28179.0,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,48.0,"[21, 10, 10, 7]",0.9989237846352892,1556.0,1556.0,2617,Stephen F. Austin,fcs,UAC,30.0,"[3, 17, 0, 10]",0.0010762153647109,,,4.2906894758,,,,,,,,,,,,,,,
401520173,2023,1,regular,2023-09-02 23:00:00+00:00,False,True,False,False,97560.0,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,52.0,"[7, 28, 7, 10]",0.9974375577304344,1586.0,1656.0,167,New Mexico,fbs,Mountain West,10.0,"[0, 7, 3, 0]",0.0025624422695655,1187.0,1117.0,2.5084096674,,,,,,,,,,,,,,,
