gameId,season,seasonType,week,team,opponent,offense_plays,offense_drives,offense_ppa,offense_totalPPA,offense_successRate,offense_explosiveness,offense_powerSuccess,offense_stuffRate,offense_lineYards,offense_lineYardsTotal,offense_secondLevelYards,offense_secondLevelYardsTotal,offense_openFieldYards,offense_openFieldYardsTotal,offense_standardDowns_ppa,offense_standardDowns_successRate,offense_standardDowns_explosiveness,offense_passingDowns_ppa,offense_passingDowns_successRate,offense_passingDowns_explosiveness,offense_rushingPlays_ppa,offense_rushingPlays_totalPPA,offense_rushingPlays_successRate,offense_rushingPlays_explosiveness,offense_passingPlays_ppa,offense_passingPlays_totalPPA,offense_passingPlays_successRate,offense_passingPlays_explosiveness,defense_plays,defense_drives,defense_ppa,defense_totalPPA,defense_successRate,defense_explosiveness,defense_powerSuccess,defense_stuffRate,defense_lineYards,defense_lineYardsTotal,defense_secondLevelYards,defense_secondLevelYardsTotal,defense_openFieldYards,defense_openFieldYardsTotal,defense_standardDowns_ppa,defense_standardDowns_successRate,defense_standardDowns_explosiveness,defense_passingDowns_ppa,defense_passingDowns_successRate,defense_passingDowns_explosiveness,defense_rushingPlays_ppa,defense_rushingPlays_totalPPA,defense_rushingPlays_successRate,defense_rushingPlays_explosiveness,defense_passingPlays_ppa,defense_passingPlays_totalPPA,defense_passingPlays_successRate,defense_passingPlays_explosiveness
401012246,2018,regular,1,Alabama,Louisville,69.0,12.0,0.39039481134282755,26.937241982655102,0.5507246376811594,1.0773895242083855,0.875,0.047619047619047616,4.026190476190476,169.0,1.2380952380952381,52.0,0.9523809523809523,40.0,0.2286704260019554,0.5789473684210527,0.7491481059982047,1.1585856417119704,0.4166666666666667,3.243782884395579,0.22517280815783233,9.457257942628958,0.5238095238095238,0.6644894344521486,0.6878047035065279,17.882922291169724,0.5769230769230769,1.7816648408743307,65.0,15.0,-0.032969321262022365,-2.1430058820314537,0.3076923076923077,1.7670051854335271,0.0,0.391304347826087,0.5,12.0,0.5652173913043478,13.0,0.7391304347826086,17.0,-0.4200411534330543,0.35135135135135137,0.9826728122451568,0.47851845696398415,0.25,3.2236224499262147,-0.3119193092666216,-7.174144113132296,0.17391304347826086,1.6488791867212373,-0.02173581068065282,-0.8911682379067657,0.36585365853658536,1.521485366185199
401012246,2018,regular,1,Louisville,Alabama,65.0,15.0,-0.032969321262022365,-2.1430058820314537,0.3076923076923077,1.7670051854335271,0.0,0.391304347826087,0.5,12.0,0.5652173913043478,13.0,0.7391304347826086,17.0,-0.4200411534330543,0.35135135135135137,0.9826728122451568,0.47851845696398415,0.25,3.2236224499262147,-0.3119193092666216,-7.174144113132296,0.17391304347826086,1.6488791867212373,-0.02173581068065282,-0.8911682379067657,0.36585365853658536,1.521485366185199,69.0,12.0,0.39039481134282755,26.937241982655102,0.5507246376811594,1.0773895242083855,0.875,0.047619047619047616,4.026190476190476,169.0,1.2380952380952381,52.0,0.9523809523809523,40.0,0.2286704260019554,0.5789473684210527,0.7491481059982047,1.1585856417119704,0.4166666666666667,3.243782884395579,0.22517280815783233,9.457257942628958,0.5238095238095238,0.6644894344521486,0.6878047035065279,17.882922291169724,0.5769230769230769,1.7816648408743307
401012247,2018,regular,1,Arkansas,Eastern Illinois,68.0,14.0,0.32470457941144526,22.079911399978275,0.4852941176470588,1.1823447746117144,0.75,0.3055555555555556,1.8833333333333333,68.0,0.5,18.0,0.0,0.0,0.2675136299398298,0.5227272727272727,1.0790952623095078,0.42955465344274024,0.4166666666666667,1.4198186529067893,-0.10774309763485515,-3.8787515148547853,0.3611111111111111,0.5910308762168369,0.9124082041759254,27.372246125277762,0.6,1.819308854545133,81.0,15.0,0.11943897827384746,9.674557240181645,0.38271604938271603,1.0274613755201325,0.5,0.225,2.505,100.0,0.825,33.0,0.575,23.0,0.08075057064405985,0.39285714285714285,1.0155728747615564,0.2061010113645717,0.36,1.056522155152207,0.013493221282428759,0.5397288512971504,0.375,0.7526876052277607,0.22280069241181694,9.134828388884495,0.3902439024390244,1.285061785169231
401012247,2018,regular,1,Eastern Illinois,Arkansas,81.0,15.0,0.11943897827384746,9.674557240181645,0.38271604938271603,1.0274613755201325,0.5,0.225,2.505,100.0,0.825,33.0,0.575,23.0,0.08075057064405985,0.39285714285714285,1.0155728747615564,0.2061010113645717,0.36,1.056522155152207,0.013493221282428759,0.5397288512971504,0.375,0.7526876052277607,0.22280069241181694,9.134828388884495,0.3902439024390244,1.285061785169231,68.0,14.0,0.32470457941144526,22.079911399978275,0.4852941176470588,1.1823447746117144,0.75,0.3055555555555556,1.8833333333333333,68.0,0.5,18.0,0.0,0.0,0.2675136299398298,0.5227272727272727,1.0790952623095078,0.42955465344274024,0.4166666666666667,1.4198186529067893,-0.10774309763485515,-3.8787515148547853,0.3611111111111111,0.5910308762168369,0.9124082041759254,27.372246125277762,0.6,1.819308854545133
401012248,2018,regular,1,Auburn,Washington,85.0,13.0,0.21811892923101356,18.540108984636152,0.4470588235294118,1.1235087083253017,0.5,0.15555555555555556,2.3733333333333335,107.0,0.8666666666666667,39.0,0.9777777777777777,44.0,0.12717054673514896,0.47058823529411764,0.9374067171772642,0.35454150297481046,0.4117647058823529,1.442540693150509,-0.08095288188762928,-3.642879684943318,0.28888888888888886,1.0150670159868895,0.579984284622649,21.45941853103801,0.5945945945945946,1.307904071363202,66.0,11.0,0.08052205757315671,5.314455799828344,0.3939393939393939,1.180971630995441,0.0,0.25,2.125,60.0,1.3571428571428572,38.0,1.2142857142857142,34.0,0.10736606308096425,0.4594594594594595,1.1573413328311022,0.046272809166643655,0.3103448275862069,1.2256066386391922,-0.1303414097859554,-3.6495594740067516,0.39285714285714285,0.9305956792593904,0.27560524841193856,9.64618369441785,0.34285714285714286,1.7625731962175772
401012248,2018,regular,1,Washington,Auburn,66.0,11.0,0.08052205757315671,5.314455799828344,0.3939393939393939,1.180971630995441,0.0,0.25,2.125,60.0,1.3571428571428572,38.0,1.2142857142857142,34.0,0.10736606308096425,0.4594594594594595,1.1573413328311022,0.046272809166643655,0.3103448275862069,1.2256066386391922,-0.1303414097859554,-3.6495594740067516,0.39285714285714285,0.9305956792593904,0.27560524841193856,9.64618369441785,0.34285714285714286,1.7625731962175772,85.0,13.0,0.21811892923101356,18.540108984636152,0.4470588235294118,1.1235087083253017,0.5,0.15555555555555556,2.3733333333333335,107.0,0.8666666666666667,39.0,0.9777777777777777,44.0,0.12717054673514896,0.47058823529411764,0.9374067171772642,0.35454150297481046,0.4117647058823529,1.442540693150509,-0.08095288188762928,-3.642879684943318,0.28888888888888886,1.0150670159868895,0.579984284622649,21.45941853103801,0.5945945945945946,1.307904071363202
401012249,2018,regular,1,Charleston Southern,Florida,59.0,13.0,-0.06906754123183663,-4.074984932678361,0.23728813559322035,1.4338243999667521,0.3333333333333333,0.275,2.27,91.0,1.45,58.0,2.9,116.0,-0.2089986780051214,0.25,0.9448932891885747,0.09677676901798235,0.2222222222222222,2.0857325476709887,0.12602324376077964,5.040929750431185,0.325,1.5379397507086092,-0.47978498332155506,-9.115914683109546,0.05263157894736842,0.0803248403226124,69.0,13.0,0.31590922992103054,21.79773686455111,0.5362318840579711,1.065743246896262,0.6666666666666666,0.2564102564102564,2.641025641025641,103.0,1.6923076923076923,66.0,1.4615384615384615,57.0,0.26103734965320247,0.5882352941176471,0.898010733315775,0.4713795573465435,0.3888888888888889,1.784596876526921,0.14387636888268499,5.611178386424714,0.46153846153846156,1.0186927915243797,0.6328943707899394,17.088148011328364,0.5925925925925926,1.3748512138078017
401012249,2018,regular,1,Florida,Charleston Southern,69.0,13.0,0.31590922992103054,21.79773686455111,0.5362318840579711,1.065743246896262,0.6666666666666666,0.2564102564102564,2.641025641025641,103.0,1.6923076923076923,66.0,1.4615384615384615,57.0,0.26103734965320247,0.5882352941176471,0.898010733315775,0.4713795573465435,0.3888888888888889,1.784596876526921,0.14387636888268499,5.611178386424714,0.46153846153846156,1.0186927915243797,0.6328943707899394,17.088148011328364,0.5925925925925926,1.3748512138078017,59.0,13.0,-0.06906754123183663,-4.074984932678361,0.23728813559322035,1.4338243999667521,0.3333333333333333,0.275,2.27,91.0,1.45,58.0,2.9,116.0,-0.2089986780051214,0.25,0.9448932891885747,0.09677676901798235,0.2222222222222222,2.0857325476709887,0.12602324376077964,5.040929750431185,0.325,1.5379397507086092,-0.47978498332155506,-9.115914683109546,0.05263157894736842,0.0803248403226124
401012250,2018,regular,1,Austin Peay,Georgia,50.0,12.0,-0.12875362477484303,-6.437681238742151,0.26,0.9061986714732773,0.5,0.23333333333333334,2.0833333333333335,63.0,0.7666666666666667,23.0,0.26666666666666666,8.0,-0.2943961867492847,0.2903225806451613,0.6738480892140738,0.14150529213082497,0.21052631578947367,1.4289874815564851,-0.1723088149737871,-5.169264449213614,0.3,0.8638201678284213,-0.06342083947642686,-1.2684167895285372,0.2,1.0015503046742034,61.0,12.0,0.4206739007468078,25.66110794555528,0.4918032786885246,1.3251900591118821,1.0,0.12121212121212122,3.4909090909090907,115.0,1.3636363636363635,45.0,3.757575757575758,124.0,0.13771410290611738,0.4666666666666667,0.9157457157267443,1.2164983321737497,0.5625,2.2805601936772035,0.26549376551201215,8.761294261896401,0.3939393939393939,1.3256340803294957,0.6490679754861085,17.52483533812493,0.5925925925925926,1.4467175239711918
401012250,2018,regular,1,Georgia,Austin Peay,61.0,12.0,0.4206739007468078,25.66110794555528,0.4918032786885246,1.3251900591118821,1.0,0.12121212121212122,3.4909090909090907,115.0,1.3636363636363635,45.0,3.757575757575758,124.0,0.13771410290611738,0.4666666666666667,0.9157457157267443,1.2164983321737497,0.5625,2.2805601936772035,0.26549376551201215,8.761294261896401,0.3939393939393939,1.3256340803294957,0.6490679754861085,17.52483533812493,0.5925925925925926,1.4467175239711918,50.0,12.0,-0.12875362477484303,-6.437681238742151,0.26,0.9061986714732773,0.5,0.23333333333333334,2.0833333333333335,63.0,0.7666666666666667,23.0,0.26666666666666666,8.0,-0.2943961867492847,0.2903225806451613,0.6738480892140738,0.14150529213082497,0.21052631578947367,1.4289874815564851,-0.1723088149737871,-5.169264449213614,0.3,0.8638201678284213,-0.06342083947642686,-1.2684167895285372,0.2,1.0015503046742034
