gameId,season,seasonType,week,team,opponent,offense_plays,offense_drives,offense_ppa,offense_totalPPA,offense_successRate,offense_explosiveness,offense_powerSuccess,offense_stuffRate,offense_lineYards,offense_lineYardsTotal,offense_secondLevelYards,offense_secondLevelYardsTotal,offense_openFieldYards,offense_openFieldYardsTotal,offense_standardDowns_ppa,offense_standardDowns_successRate,offense_standardDowns_explosiveness,offense_passingDowns_ppa,offense_passingDowns_successRate,offense_passingDowns_explosiveness,offense_rushingPlays_ppa,offense_rushingPlays_totalPPA,offense_rushingPlays_successRate,offense_rushingPlays_explosiveness,offense_passingPlays_ppa,offense_passingPlays_totalPPA,offense_passingPlays_successRate,offense_passingPlays_explosiveness,defense_plays,defense_drives,defense_ppa,defense_totalPPA,defense_successRate,defense_explosiveness,defense_powerSuccess,defense_stuffRate,defense_lineYards,defense_lineYardsTotal,defense_secondLevelYards,defense_secondLevelYardsTotal,defense_openFieldYards,defense_openFieldYardsTotal,defense_standardDowns_ppa,defense_standardDowns_successRate,defense_standardDowns_explosiveness,defense_passingDowns_ppa,defense_passingDowns_successRate,defense_passingDowns_explosiveness,defense_rushingPlays_ppa,defense_rushingPlays_totalPPA,defense_rushingPlays_successRate,defense_rushingPlays_explosiveness,defense_passingPlays_ppa,defense_passingPlays_totalPPA,defense_passingPlays_successRate,defense_passingPlays_explosiveness,startDate,pregame_offense_plays,pregame_offense_drives,pregame_offense_ppa,pregame_offense_totalPPA,pregame_offense_successRate,pregame_offense_explosiveness,pregame_offense_powerSuccess,pregame_offense_stuffRate,pregame_offense_lineYards,pregame_offense_lineYardsTotal,pregame_offense_secondLevelYards,pregame_offense_secondLevelYardsTotal,pregame_offense_openFieldYards,pregame_offense_openFieldYardsTotal,pregame_offense_standardDowns_ppa,pregame_offense_standardDowns_successRate,pregame_offense_standardDowns_explosiveness,pregame_offense_passingDowns_ppa,pregame_offense_passingDowns_successRate,pregame_offense_passingDowns_explosiveness,pregame_offense_rushingPlays_ppa,pregame_offense_rushingPlays_totalPPA,pregame_offense_rushingPlays_successRate,pregame_offense_rushingPlays_explosiveness,pregame_offense_passingPlays_ppa,pregame_offense_passingPlays_totalPPA,pregame_offense_passingPlays_successRate,pregame_offense_passingPlays_explosiveness,pregame_defense_plays,pregame_defense_drives,pregame_defense_ppa,pregame_defense_totalPPA,pregame_defense_successRate,pregame_defense_explosiveness,pregame_defense_powerSuccess,pregame_defense_stuffRate,pregame_defense_lineYards,pregame_defense_lineYardsTotal,pregame_defense_secondLevelYards,pregame_defense_secondLevelYardsTotal,pregame_defense_openFieldYards,pregame_defense_openFieldYardsTotal,pregame_defense_standardDowns_ppa,pregame_defense_standardDowns_successRate,pregame_defense_standardDowns_explosiveness,pregame_defense_passingDowns_ppa,pregame_defense_passingDowns_successRate,pregame_defense_passingDowns_explosiveness,pregame_defense_rushingPlays_ppa,pregame_defense_rushingPlays_totalPPA,pregame_defense_rushingPlays_successRate,pregame_defense_rushingPlays_explosiveness,pregame_defense_passingPlays_ppa,pregame_defense_passingPlays_totalPPA,pregame_defense_passingPlays_successRate,pregame_defense_passingPlays_explosiveness
400799923,2015,regular,1,Abilene Christian,Fresno State,74.0,14.0,-0.0403403374736279,-2.9851849730484674,0.3243243243243243,1.0936511655884016,0.5,0.2083333333333333,2.2666666666666666,54.0,0.5416666666666666,13.0,0.0,0.0,-0.1463690986185763,0.3333333333333333,0.8796488010889953,0.1241870505099126,0.3103448275862069,1.4503217730874118,-0.1177408447945685,-2.8257802750696457,0.2083333333333333,0.7901280386946404,-0.0031880939595764,-0.1594046979788216,0.38,1.173525672665707,85.0,12.0,0.1718398448883124,14.60638681550656,0.4588235294117647,1.1566255392063565,1.0,0.1578947368421052,3.247368421052632,123.0,1.236842105263158,47.0,1.6842105263157896,64.0,0.0436287088480881,0.4833333333333333,0.7895715921555602,0.4795465713848509,0.4,2.221081985653665,0.2592376783980372,9.851031779125416,0.5526315789473685,0.9780463524819136,0.0972618557942365,4.376783510740646,0.3555555555555555,1.511928193830451,2015-09-04 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400787111,2015,regular,1,Air Force,Morgan State,70.0,10.0,0.5204271348290037,36.42989943803026,0.6571428571428571,1.0665708641092315,0.9,0.0793650793650793,4.088888888888889,258.0,1.6031746031746033,101.0,0.8888888888888888,56.0,0.5216877088920887,0.6949152542372882,0.9746241640139008,0.5136658739451839,0.4545454545454545,1.8205338048909452,0.4431607774803298,27.919128981260776,0.6666666666666666,0.9313656665002076,1.2158243509670692,8.510770456769484,0.5714285714285714,2.486225439003984,59.0,12.0,-0.1679365074919781,-9.90825394202671,0.2203389830508474,1.5912614862394652,0.3333333333333333,0.3448275862068966,1.9758620689655173,57.0,0.7241379310344828,21.0,0.2068965517241379,6.0,-0.3107819953904248,0.2,1.0264745696421893,-0.0201653131142746,0.2413793103448276,2.075364557608559,-0.1925597602993497,-5.584233048681143,0.2068965517241379,1.3317372187395051,-0.1441340297781855,-4.3240208933455655,0.2333333333333333,1.8137108583822883,2015-09-05 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400787117,2015,regular,2,Air Force,San José State,81.0,13.0,0.2867948963674675,23.23038660576487,0.382716049382716,1.4006261963888518,1.0,0.144927536231884,2.810144927536232,194.0,1.1594202898550725,80.0,2.579710144927536,178.0,0.3277376472346021,0.48,1.1820159835118194,0.2207582014204763,0.2258064516129032,2.150146926252962,0.3512996321927292,24.23967462129832,0.4057971014492754,1.4193107098610669,-0.1762554253831933,-1.9388096792151268,0.1818181818181818,1.374595274131427,54.0,13.0,0.1432656631789236,7.736345811661877,0.2962962962962963,1.881257773194959,1.0,0.1764705882352941,3.6176470588235294,62.0,1.4705882352941175,25.0,6.529411764705882,111.0,0.1527239300012522,0.3448275862068966,1.835134974716622,0.1322940736650224,0.24,1.9581291039921869,0.5205072949198903,8.848624013638137,0.2941176470588235,2.5466775471899443,-0.0709260256881855,-2.553336924774678,0.2777777777777778,1.59256779123712,2015-09-13 02:15:00+00:00,70.0,10.0,0.5204271348290037,36.42989943803026,0.6571428571428571,1.0665708641092315,0.9,0.0793650793650793,4.088888888888889,258.0,1.6031746031746033,101.0,0.8888888888888888,56.0,0.5216877088920887,0.6949152542372882,0.9746241640139008,0.5136658739451839,0.4545454545454545,1.8205338048909452,0.4431607774803298,27.919128981260776,0.6666666666666666,0.9313656665002076,1.2158243509670692,8.510770456769484,0.5714285714285714,2.486225439003984,59.0,12.0,-0.1679365074919781,-9.90825394202671,0.2203389830508474,1.5912614862394652,0.3333333333333333,0.3448275862068966,1.9758620689655173,57.0,0.7241379310344828,21.0,0.2068965517241379,6.0,-0.3107819953904248,0.2,1.0264745696421893,-0.0201653131142746,0.2413793103448276,2.075364557608559,-0.1925597602993497,-5.584233048681143,0.2068965517241379,1.3317372187395051,-0.1441340297781855,-4.3240208933455655,0.2333333333333333,1.8137108583822883
400763512,2015,regular,3,Air Force,Michigan State,60.0,11.0,0.1458425945638727,8.750555673832366,0.55,0.947549864868814,0.8333333333333334,0.2156862745098039,2.962745098039216,151.0,1.7450980392156863,89.0,2.235294117647059,114.0,0.0867742615719854,0.6,0.7544143757122547,0.3230475935395346,0.4,1.81665956607333,0.0736977182900473,3.758583632792413,0.5490196078431373,0.7169483044669674,0.5546635601155505,4.991972041039954,0.5555555555555556,2.2389186031191537,65.0,10.0,0.1044284302895511,6.787847968820821,0.3846153846153846,1.438919873905352,0.4,0.2307692307692307,2.066666666666667,81.0,0.4358974358974359,17.0,0.0256410256410256,1.0,-0.1528936581804029,0.3720930232558139,1.0672735149149168,0.6073761486626431,0.4090909090909091,2.09962451211057,-0.3242838259966829,-12.647069213870632,0.2564102564102564,0.5524498683512407,0.7474968147189021,19.434917182691454,0.5769230769230769,2.0298998776080928,2015-09-19 16:00:00+00:00,75.5,11.5,0.40361101559823565,29.830143021897566,0.5199294532627865,1.2335985302490418,0.95,0.11214630779848166,3.4495169082125603,226.0,1.381297446514838,90.5,1.7342995169082125,117.0,0.4247126780633454,0.587457627118644,1.07832007376286,0.3672120376828301,0.3401759530791788,1.9853403655719537,0.3972302048365295,26.07940180127955,0.536231884057971,1.1753381881806373,0.5197844627919379,3.2859803887771784,0.3766233766233766,1.9304103565677053,56.5,12.5,-0.012335422156527248,-1.085954065182416,0.25831763967357185,1.7362596297172121,0.6666666666666666,0.26064908722109537,2.7967545638945235,59.5,1.0973630831643002,23.0,3.36815415821501,58.5,-0.07902903269458629,0.27241379310344827,1.4308047721794055,0.0560643802753739,0.2406896551724138,2.016746830800373,0.1639737673102703,1.632195482478497,0.2505070993914807,1.9392073829647247,-0.10753002773318551,-3.4386789090601217,0.25555555555555554,1.7031393248097042
400764876,2015,regular,5,Air Force,Navy,69.0,12.0,-0.2020820432162198,-13.943660981919166,0.3623188405797101,0.8048916731923657,0.625,0.1785714285714285,2.9339285714285714,164.0,0.5714285714285714,32.0,0.125,7.0,-0.3208651950465567,0.392156862745098,0.6096984110566538,0.134470220303068,0.2777777777777778,1.5856647217352131,-0.2356881999388482,-13.198539196575505,0.375,0.6894776294250812,-0.0520656833273579,-0.624788199928295,0.25,1.9211983990992687,63.0,12.0,0.3481159081746072,21.93130221500025,0.3333333333333333,1.737467624234409,0.6666666666666666,0.1836734693877551,2.4,118.0,0.673469387755102,33.0,2.7755102040816326,136.0,0.3038409024275524,0.3555555555555555,1.6009116754116812,0.4588034225422441,0.2777777777777778,2.174446660467137,0.242216223936361,11.868594972881692,0.3061224489795918,1.569883978990822,0.940577015730047,11.286924188760564,0.3333333333333333,3.540694342675565,2015-10-03 19:30:00+00:00,70.33333333333333,11.333333333333334,0.3176882085867813,22.803613905875835,0.5299529688418577,1.138248975122299,0.9111111111111111,0.14665963003558907,3.287259638154779,201.0,1.502564310748454,90.0,1.9012977171544947,116.0,0.31206653923289207,0.591638418079096,0.9703515077459915,0.3524905563017316,0.3601173020527859,1.929113432405746,0.2893860426543688,18.639129078450505,0.5404944586530265,1.0225415602760806,0.5314108285664755,3.85464427286477,0.4362674362674362,2.0332464387515214,59.333333333333336,11.666666666666666,0.026585861992165533,1.538646612818663,0.30041688798750943,1.6371463777799253,0.5777777777777778,0.2506891350704738,2.553391931485238,66.66666666666667,0.8768745340753453,21.0,2.253983114023682,39.333333333333336,-0.10365057452319182,0.30564020315423684,1.309627686424576,0.23983496973779697,0.2968234064785789,2.0443727245704384,0.001221236207952577,-3.127559416304546,0.2524748183977393,1.4769548780935633,0.17747891975084365,4.185853121523737,0.36267806267806263,1.8120595090758336
400787254,2015,regular,6,Air Force,Wyoming,69.0,16.0,0.1644805284452074,11.349156462719316,0.3768115942028985,1.2096844678755136,1.0,0.2203389830508474,2.9966101694915253,177.0,1.0847457627118644,64.0,1.4745762711864407,87.0,0.1957418441170602,0.4347826086956521,1.1228383909848922,0.1019578971015019,0.2608695652173913,1.4991713908442523,0.1251556226683803,7.38418173743444,0.3898305084745763,1.0424285547103749,0.333879324340901,3.0049139190681093,0.2222222222222222,3.2579393001039865,65.0,15.0,-0.0896017411759269,-5.824113176435249,0.3384615384615385,1.38174134921146,1.0,0.1875,2.9625,95.0,0.84375,27.0,1.125,36.0,-0.1227985377432246,0.4047619047619047,1.1484221075428158,-0.0289815039660788,0.217391304347826,2.1750267708848487,-0.1233444362166674,-3.9470219589333593,0.34375,1.1407573492555532,-0.1076015848747727,-3.4432507159927264,0.3125,1.6283819342350192,2015-10-11 02:26:00+00:00,70.0,11.5,0.18774564563603102,13.616795183927083,0.4880444367763208,1.0549096496398158,0.8395833333333333,0.15463757966954894,3.198926871473227,191.75,1.2697803759184834,75.5,1.457223287865871,88.75,0.15383360566302987,0.5417680292455965,0.8801882335736572,0.29798547230206573,0.33953242098403386,1.8432512547381126,0.1581174820060645,10.679712009694,0.49912084398976986,0.9392755775633308,0.3855417005930171,2.7347861546665038,0.38970057720057716,2.0052344288384583,60.25,11.75,0.10696837353777594,6.63681051336406,0.3086459993239654,1.6622266893935462,0.6,0.2339352186497941,2.515043948613928,79.5,0.8260232474952846,24.0,2.3843648865381697,63.5,-0.0017777052855057762,0.31811904125456647,1.3824486836713523,0.2945770829389088,0.2920619993033786,2.0768912085446134,0.06146998314005468,0.6214791809920137,0.2658867260432024,1.500187153317878,0.3682534437456445,5.961120888332943,0.3553418803418803,2.2442182174757663
400787260,2015,regular,7,Air Force,Colorado State,73.0,11.0,0.183648559812439,13.406344866308052,0.4657534246575342,1.1008654810220675,0.6666666666666666,0.1428571428571428,3.003571428571429,168.0,0.6607142857142857,37.0,1.3928571428571428,78.0,0.0136867677140566,0.4464285714285714,0.9580894772888112,0.7435226984894636,0.5294117647058824,1.4974654913922243,0.2456984445958677,13.759112897368592,0.4821428571428571,1.0532210017548047,-0.063345755450976,-1.013532087215617,0.375,1.3886158752025828,68.0,11.0,0.3225931838279278,21.936336500299088,0.4852941176470588,1.3315547020018503,0.6666666666666666,0.25,2.65,95.0,0.8611111111111112,31.0,1.3611111111111112,49.0,0.1663582176686608,0.5,1.10639516775157,0.6975571026101686,0.45,1.9319801266692644,-0.0088709237653877,-0.3193532555539591,0.3333333333333333,1.0196063301732836,0.7484870192916921,23.203097598042454,0.6451612903225806,1.632671852308553,2015-10-17 19:30:00+00:00,69.8,12.4,0.18309262219786632,13.16326743968553,0.4657978682616363,1.0858646132869552,0.8716666666666667,0.1677778603458086,3.1584635310768867,188.8,1.2327734532771595,73.2,1.4606938845299848,88.4,0.16221525335383594,0.5203709451356076,0.9287182650559043,0.25877995726195296,0.32379984983070537,1.7744352819593405,0.15152511013852768,10.02060595524209,0.47726277688673113,0.9599061729927396,0.37520922534259393,2.788811707546825,0.3562049062049062,2.255775403091564,61.2,12.4,0.06765435059503538,4.144625775404198,0.31460910715148,1.606129621357129,0.6799999999999999,0.2246481749198353,2.6045351588911427,82.6,0.8295685979962275,24.6,2.1324919092305357,58.0,-0.025981871777049543,0.3354476139560342,1.335643368445645,0.22986536555791126,0.2771278603122681,2.0965183210126606,0.024507099268710267,-0.2922210469930609,0.2814593808345619,1.4283011925054132,0.27308243802156107,4.0802465674678094,0.34677350427350423,2.121050960827617
400787266,2015,regular,8,Air Force,Fresno State,90.0,13.0,0.3191819086189124,28.72637177570212,0.5111111111111111,1.1198139000308294,0.8181818181818182,0.1265822784810126,3.448101265822785,272.0,1.240506329113924,98.0,1.6962025316455696,134.0,0.3670943392397332,0.5942028985507246,1.0258371171771692,0.1617553508647869,0.238095238095238,1.8904235194308432,0.3119135312077841,24.64116896541495,0.5189873417721519,1.0608612916809097,0.3713820736624699,4.085202810287169,0.4545454545454545,1.6032252885001697,56.0,13.0,0.0378398310591678,2.119030539313401,0.2321428571428571,2.2008812624990037,0.0,0.4,1.16,17.0,1.0,15.0,7.6,114.0,-0.2519968164742713,0.1923076923076923,1.9009136805210585,0.2890315922548152,0.2666666666666666,2.3883610012352188,0.1720082919222529,2.5801243788337938,0.2,4.243725256171819,-0.0112461912078144,-0.4610938395203926,0.2439024390243902,1.5880280643971585,2015-10-24 18:00:00+00:00,70.33333333333333,12.166666666666666,0.18318527846696175,13.203780344122615,0.465790460994286,1.088364757909474,0.8375,0.163624407431031,3.1326481806593107,185.33333333333334,1.1374302586833471,67.16666666666667,1.4493877609178447,86.66666666666667,0.13746050574720606,0.5080472161844349,0.9336134670947219,0.33957041413320477,0.3580685023099015,1.7282736501981546,0.16722066588141768,10.643690445596507,0.4780761235960855,0.9754586444530838,0.3021167285436656,2.1550877417530847,0.35933742183742184,2.111248815110067,62.333333333333336,12.166666666666666,0.1101441561338508,7.109910896220014,0.34305660890074313,1.560367134797916,0.6777777777777777,0.22887347909986275,2.6121126324092856,84.66666666666667,0.8348256835153749,25.666666666666668,2.003928442877298,56.5,0.006074809797235514,0.36287301163002844,1.2974353349966325,0.30781398839995416,0.3059398835935567,2.0690952886220946,0.018944095429693938,-0.29674308175321057,0.2901050395843571,1.3601853821167247,0.35231653489991627,7.2673884058969165,0.3965048019483503,2.039654442741106
400787271,2015,regular,9,Air Force,Hawai'i,95.0,14.0,0.3353477037349663,31.858031854821803,0.5894736842105263,0.8733445425994962,0.9375,0.072289156626506,3.6048192771084335,299.0,1.1325301204819278,94.0,1.5180722891566265,126.0,0.4110663793570184,0.68,0.8426659005427247,0.0514026701522711,0.25,1.1862666915785651,0.3265231501773992,27.101421464724133,0.6024096385542169,0.8147553966334622,0.2002090003704089,1.8018810033336807,0.3333333333333333,1.7382650557115635,47.0,13.0,-0.1689597065533103,-7.941106208005584,0.2553191489361702,1.271621343691928,0.0,0.4444444444444444,1.4111111111111112,13.0,0.7777777777777778,7.0,3.6666666666666665,33.0,-0.3811598069204031,0.3214285714285714,0.769637588587285,0.1437562308297738,0.1578947368421052,2.777572609005857,-0.5623894422766024,-5.061504980489421,0.2222222222222222,0.0845219275631104,-0.0757789796714779,-2.8796012275161624,0.2631578947368421,1.5090412269176916,2015-11-01 02:30:00+00:00,73.14285714285714,12.285714285714286,0.20261336848866898,15.421293405776831,0.4722648395824039,1.092857492498239,0.8347402597402598,0.1583326747238855,3.1777129071112356,197.71428571428572,1.1521554116020012,71.57142857142857,1.4846470138789483,93.42857142857143,0.17026533910328134,0.5203551708081906,0.9467882742493573,0.3141682622377165,0.3409294645649496,1.7514379172313959,0.18789107521375573,12.643330234141997,0.48392058333552346,0.9876590226284875,0.3120117778463519,2.4308184658293825,0.3729385693671408,2.0386740255943674,61.42857142857143,12.285714285714286,0.0998149668374675,6.396927988090497,0.3272117872210451,1.6518691530409286,0.5809523809523809,0.25332012494273953,2.4046679706365306,75.0,0.8584220144417499,24.142857142857142,2.80336723675197,64.71428571428571,-0.030792565384408315,0.3385065374411233,1.3836465272144076,0.30513078895064855,0.3003294240325724,2.114704676138255,0.040810409214345214,0.11423798404493289,0.27723289107230614,1.7721196498388812,0.30037900259881184,6.163319513694445,0.3747044643877846,1.9751363886919708
400760497,2015,regular,10,Air Force,Army,59.0,11.0,0.1670080446465574,9.85347463414689,0.4406779661016949,1.0088328442130172,0.5,0.1702127659574468,2.8617021276595747,135.0,0.8085106382978723,38.0,0.7021276595744681,33.0,0.0827121572428442,0.4347826086956521,0.7359901363946971,0.4652858000750813,0.4615384615384615,1.9183085369407515,-0.0911700510775641,-4.284992400645512,0.3617021276595745,0.5495126421125504,1.4926225253462977,14.926225253462974,0.7,2.525099607470809,53.0,10.0,-0.1086151035740542,-5.756600489424875,0.3018867924528302,0.822013684517353,0.6666666666666666,0.1904761904761904,2.6095238095238096,110.0,0.5,21.0,0.1666666666666666,7.0,-0.1899491760193017,0.4,0.4947167312149087,-0.0025271829932966,0.1739130434782608,1.8039045444246855,-0.1318445337142809,-5.537470415999801,0.3095238095238095,0.5894798772389078,-0.0650072935794742,-0.6500729357947426,0.2,2.5290188429010887,2015-11-07 20:30:00+00:00,75.875,12.5,0.21920516039445614,17.475885711907452,0.4869159451609192,1.0654183737608962,0.8475852272727273,0.14757723496171307,3.2311012033608852,210.375,1.149702250211992,74.375,1.488825173288658,97.5,0.20036546913499848,0.5403107744571668,0.9337729775360283,0.2813225632270358,0.3295632814943309,1.680791514024792,0.20522008458421115,14.450591637964765,0.4987317152378602,0.9660460693791093,0.29803643066185903,2.3522012830174197,0.3679879148629148,2.001122904359017,59.625,12.375,0.06621813266362028,4.604673713578487,0.31822520743543575,1.6043381768723033,0.5083333333333333,0.2772106648804526,2.280473363195853,67.25,0.8483414848587534,22.0,2.911279665491307,60.75,-0.07458847057640766,0.3363717916895543,1.3068954098860173,0.2849589691855392,0.28252508813376404,2.197563167746705,-0.03458957222202323,-0.5327298865218614,0.27035655746604564,1.5611699345544099,0.25335925481502564,5.032954421043119,0.3607611431814168,1.916874493470186
